%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1576658838795996248,262584,1576658838795872384,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838796659627,262585,1576658838796537083,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838797326979,262586,1576658838797203483,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838798025436,262587,1576658838797870941,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838798691293,262588,1576658838798537352,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838799330689,262589,1576658838799211664,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838800043224,262590,1576658838799872013,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838800660014,262591,1576658838800538247,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838801338831,262592,1576658838801204076,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838801993446,262593,1576658838801870617,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838802695685,262594,1576658838802537368,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838803373332,262595,1576658838803204005,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838803998230,262596,1576658838803871272,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838804662081,262597,1576658838804538630,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838805325468,262598,1576658838805205462,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838805993467,262599,1576658838805864677,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838806691036,262600,1576658838806538456,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838807331555,262601,1576658838807205352,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838808018563,262602,1576658838807871489,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838808652625,262603,1576658838808538870,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838809287635,262604,1576658838809195994,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838810008377,262605,1576658838809871988,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838810667590,262606,1576658838810541485,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838811350616,262607,1576658838811204849,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
1576658838812025081,262608,1576658838811872119,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,-0.0,1.1344673702,-2.54817721725,1.78896002508,-0.0,0.0,0.0,-0.10471975512,-0.0,0.0,-0.0,-0.10471975512,0.0,0.0,-0.0,0.073164,0.07035,-0.07242,-0.0,0.0,0.0
