%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
1576487397700952112,289351,1576487397700826801,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.005226,0.0,-0.0,-0.003479,0.0,0.0
1576487397701611815,289352,1576487397701492988,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.005226,0.0067,-0.0,0.003479,0.0,0.0
1576487397702270873,289353,1576487397702159748,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397702946525,289354,1576487397702826801,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397703609212,289355,1576487397703493333,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.005226,-0.0,-0.00335,-0.0,-0.0,0.0,0.0
1576487397704277870,289356,1576487397704160115,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.003621,-0.006958,0.0,0.0
1576487397704928571,289357,1576487397704826200,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.003621,-0.006958,0.0,0.0
1576487397705630122,289358,1576487397705494551,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0067,-0.0,0.003479,0.0,0.0
1576487397706277754,289359,1576487397706159892,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0067,-0.0,0.003479,0.0,0.0
1576487397706945613,289360,1576487397706825463,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.005226,0.0,-0.0,-0.0,0.0,0.0
1576487397707607395,289361,1576487397707491458,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397708284739,289362,1576487397708159623,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397708942444,289363,1576487397708826268,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.005226,-0.00335,0.003621,0.006958,0.0,0.0
1576487397709610839,289364,1576487397709508358,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00335,-0.0,-0.0,0.0,0.0
1576487397710269375,289365,1576487397710157769,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.00335,-0.0,-0.0,0.0,0.0
1576487397710920245,289366,1576487397710824222,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397711590922,289367,1576487397711492610,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397712249883,289368,1576487397712157842,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.005226,-0.0,0.0,-0.0,0.003479,0.0,0.0
1576487397712919253,289369,1576487397712825135,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.005226,-0.010452,0.0,-0.0,-0.0,0.0,0.0
1576487397713596955,289370,1576487397713491651,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.005226,-0.010452,0.0,-0.0,-0.0,0.0,0.0
1576487397714267709,289371,1576487397714158453,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
1576487397714951910,289372,1576487397714826633,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.00335,-0.003621,-0.0,0.0,0.0
1576487397715593337,289373,1576487397715494409,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.00335,-0.003621,-0.0,0.0,0.0
1576487397716283691,289374,1576487397716159886,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.003479,0.0,0.0
1576487397716930227,289375,1576487397716824719,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.003479,0.0,0.0
1576487397717593850,289376,1576487397717491700,,arm_joint_1,arm_joint_2,arm_joint_3,arm_joint_4,arm_joint_5,,,1.0069207223e-05,3.02076216691e-05,-7.85398163397e-05,-4.42477838534e-05,0.00727876044388,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.003479,0.0,0.0
