%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.velocities0.timeStamp,field.velocities0.joint_uri,field.velocities0.unit,field.velocities0.value,field.velocities1.timeStamp,field.velocities1.joint_uri,field.velocities1.unit,field.velocities1.value,field.velocities2.timeStamp,field.velocities2.joint_uri,field.velocities2.unit,field.velocities2.value
1576160828891807420,,,0.0,0,arm_joint_2,s^-1 rad,-0.25695052743,0,arm_joint_3,s^-1 rad,0.363030850887,0,arm_joint_4,s^-1 rad,0.0663844421506
1576160828898486063,,,0.0,0,arm_joint_2,s^-1 rad,-0.20098002255,0,arm_joint_3,s^-1 rad,0.283376514912,0,arm_joint_4,s^-1 rad,0.0517711751163
1576160828905150681,,,0.0,0,arm_joint_2,s^-1 rad,-0.170878127217,0,arm_joint_3,s^-1 rad,0.240494906902,0,arm_joint_4,s^-1 rad,0.0439148843288
1576160828911812067,,,0.0,0,arm_joint_2,s^-1 rad,-0.131194904447,0,arm_joint_3,s^-1 rad,0.184426397085,0,arm_joint_4,s^-1 rad,0.0336559005082
1576160828919878527,,,0.0,0,arm_joint_2,s^-1 rad,-0.0738544389606,0,arm_joint_3,s^-1 rad,0.103682368994,0,arm_joint_4,s^-1 rad,0.018914077431
1576160828925176678,,,0.0,0,arm_joint_2,s^-1 rad,-0.0447083227336,0,arm_joint_3,s^-1 rad,0.0626966878772,0,arm_joint_4,s^-1 rad,0.0114345680922
1576160828931833475,,,0.0,0,arm_joint_2,s^-1 rad,-0.0075729819946,0,arm_joint_3,s^-1 rad,0.0106101268902,0,arm_joint_4,s^-1 rad,0.00193470728118
1576160828938486406,,,0.0,0,arm_joint_2,s^-1 rad,0.0159851685166,0,arm_joint_3,s^-1 rad,-0.0223742518574,0,arm_joint_4,s^-1 rad,-0.00407982245088
1576160828945299490,,,0.0,0,arm_joint_2,s^-1 rad,0.00316954799928,0,arm_joint_3,s^-1 rad,-0.00443394854665,0,arm_joint_4,s^-1 rad,-0.000808553188108
1576160828951825563,,,0.0,0,arm_joint_2,s^-1 rad,-0.0172508433461,0,arm_joint_3,s^-1 rad,0.0241257417947,0,arm_joint_4,s^-1 rad,0.0043999874033
1576160828958470981,,,0.0,0,arm_joint_2,s^-1 rad,-0.0175636075437,0,arm_joint_3,s^-1 rad,0.0245604943484,0,arm_joint_4,s^-1 rad,0.00447976123542
1576160828965140119,,,0.0,0,arm_joint_2,s^-1 rad,-0.0125867770985,0,arm_joint_3,s^-1 rad,0.0175991449505,0,arm_joint_4,s^-1 rad,0.00321041909046
1576160828971813801,,,0.0,0,arm_joint_2,s^-1 rad,-0.0225140657276,0,arm_joint_3,s^-1 rad,0.031473275274,0,arm_joint_4,s^-1 rad,0.00574183324352
1576160828978555360,,,0.0,0,arm_joint_2,s^-1 rad,-0.0730350241065,0,arm_joint_3,s^-1 rad,0.102067284286,0,arm_joint_4,s^-1 rad,0.0186224747449
1576160828985352299,,,0.0,0,arm_joint_2,s^-1 rad,-0.121446713805,0,arm_joint_3,s^-1 rad,0.169673934579,0,arm_joint_4,s^-1 rad,0.0309601426125
1576160828991964881,,,0.0,0,arm_joint_2,s^-1 rad,-0.167516961694,0,arm_joint_3,s^-1 rad,0.234002634883,0,arm_joint_4,s^-1 rad,0.0426992326975
1576160828998494940,,,0.0,0,arm_joint_2,s^-1 rad,-0.203973963857,0,arm_joint_3,s^-1 rad,0.284802913666,0,arm_joint_4,s^-1 rad,0.0519697777927
1576160829005242631,,,0.0,0,arm_joint_2,s^-1 rad,-0.212385192513,0,arm_joint_3,s^-1 rad,0.296299815178,0,arm_joint_4,s^-1 rad,0.0540695935488
1576160829011842447,,,0.0,0,arm_joint_2,s^-1 rad,-0.200005233288,0,arm_joint_3,s^-1 rad,0.278714954853,0,arm_joint_4,s^-1 rad,0.0508546791971
1576160829018483471,,,0.0,0,arm_joint_2,s^-1 rad,-0.177459642291,0,arm_joint_3,s^-1 rad,0.246974512935,0,arm_joint_4,s^-1 rad,0.0450557209551
1576160829025154043,,,0.0,0,arm_joint_2,s^-1 rad,-0.170448318124,0,arm_joint_3,s^-1 rad,0.236935213208,0,arm_joint_4,s^-1 rad,0.0432121492922
1576160829031819762,,,0.0,0,arm_joint_2,s^-1 rad,-0.180947333574,0,arm_joint_3,s^-1 rad,0.251236587763,0,arm_joint_4,s^-1 rad,0.0457973256707
1576160829038478511,,,0.0,0,arm_joint_2,s^-1 rad,-0.191189259291,0,arm_joint_3,s^-1 rad,0.265199124813,0,arm_joint_4,s^-1 rad,0.048321057111
1576160829045180673,,,0.0,0,arm_joint_2,s^-1 rad,-0.18940295279,0,arm_joint_3,s^-1 rad,0.262519180775,0,arm_joint_4,s^-1 rad,0.0478141494095
1576160829051839452,,,0.0,0,arm_joint_2,s^-1 rad,-0.166099086404,0,arm_joint_3,s^-1 rad,0.230016604066,0,arm_joint_4,s^-1 rad,0.0418789684772
1576160829058502476,,,0.0,0,arm_joint_2,s^-1 rad,-0.118951790035,0,arm_joint_3,s^-1 rad,0.164549395442,0,arm_joint_4,s^-1 rad,0.0299478489906
1576160829065171769,,,0.0,0,arm_joint_2,s^-1 rad,-0.0948229730129,0,arm_joint_3,s^-1 rad,0.131019711494,0,arm_joint_4,s^-1 rad,0.0238399431109
1576160829071835342,,,0.0,0,arm_joint_2,s^-1 rad,-0.0756958797574,0,arm_joint_3,s^-1 rad,0.104480043054,0,arm_joint_4,s^-1 rad,0.0190059617162
1576160829078528252,,,0.0,0,arm_joint_2,s^-1 rad,-0.071796528995,0,arm_joint_3,s^-1 rad,0.098996438086,0,arm_joint_4,s^-1 rad,0.0180049855262
1576160829085147299,,,0.0,0,arm_joint_2,s^-1 rad,-0.0765720382333,0,arm_joint_3,s^-1 rad,0.105529777706,0,arm_joint_4,s^-1 rad,0.0191893056035
1576160829091812261,,,0.0,0,arm_joint_2,s^-1 rad,-0.0707629024982,0,arm_joint_3,s^-1 rad,0.0974794328213,0,arm_joint_4,s^-1 rad,0.0177232176065
1576160829098477869,,,0.0,0,arm_joint_2,s^-1 rad,-0.0489990822971,0,arm_joint_3,s^-1 rad,0.0674612522125,0,arm_joint_4,s^-1 rad,0.0122649092227
1576160829105149022,,,0.0,0,arm_joint_2,s^-1 rad,-0.0329318419099,0,arm_joint_3,s^-1 rad,0.0453107431531,0,arm_joint_4,s^-1 rad,0.00823782756925
1576160829111819195,,,0.0,0,arm_joint_2,s^-1 rad,-0.0249472800642,0,arm_joint_3,s^-1 rad,0.0343073606491,0,arm_joint_4,s^-1 rad,0.00623761769384
1576160829119441418,,,0.0,0,arm_joint_2,s^-1 rad,-0.0172928702086,0,arm_joint_3,s^-1 rad,0.0237646140158,0,arm_joint_4,s^-1 rad,0.00432103686035
1576160829125356883,,,0.0,0,arm_joint_2,s^-1 rad,-0.0127803953364,0,arm_joint_3,s^-1 rad,0.0175547860563,0,arm_joint_4,s^-1 rad,0.00319217843935
1576160829131843815,,,0.0,0,arm_joint_2,s^-1 rad,-0.0134361367673,0,arm_joint_3,s^-1 rad,0.0184484906495,0,arm_joint_4,s^-1 rad,0.00335499714129
1576160829138488848,,,0.0,0,arm_joint_2,s^-1 rad,-0.011701406911,0,arm_joint_3,s^-1 rad,0.0160607360303,0,arm_joint_4,s^-1 rad,0.00292116566561
1576160829145169732,,,0.0,0,arm_joint_2,s^-1 rad,-0.00234332238324,0,arm_joint_3,s^-1 rad,0.0032152319327,0,arm_joint_4,s^-1 rad,0.00058487278875
1576160829151805486,,,0.0,0,arm_joint_2,s^-1 rad,0.00982951559126,0,arm_joint_3,s^-1 rad,-0.0134829152375,0,arm_joint_4,s^-1 rad,-0.0024529681541
1576160829158470313,,,0.0,0,arm_joint_2,s^-1 rad,0.0244194958359,0,arm_joint_3,s^-1 rad,-0.0334857329726,0,arm_joint_4,s^-1 rad,-0.00609283987433
1576160829165158926,,,0.0,0,arm_joint_2,s^-1 rad,0.0261053144932,0,arm_joint_3,s^-1 rad,-0.0357923880219,0,arm_joint_4,s^-1 rad,-0.00651290733367
1576160829171801929,,,0.0,0,arm_joint_2,s^-1 rad,0.0305920504034,0,arm_joint_3,s^-1 rad,-0.0419437177479,0,arm_joint_4,s^-1 rad,-0.00763247394934
1576160829178590103,,,0.0,0,arm_joint_2,s^-1 rad,0.0403549782932,0,arm_joint_3,s^-1 rad,-0.0553324408829,0,arm_joint_4,s^-1 rad,-0.0100689195096
1576160829185199717,,,0.0,0,arm_joint_2,s^-1 rad,0.0396516434848,0,arm_joint_3,s^-1 rad,-0.0543734058738,0,arm_joint_4,s^-1 rad,-0.00989419687539
1576160829191838666,,,0.0,0,arm_joint_2,s^-1 rad,0.0314024239779,0,arm_joint_3,s^-1 rad,-0.0430671796203,0,arm_joint_4,s^-1 rad,-0.00783652160317
1576160829198489034,,,0.0,0,arm_joint_2,s^-1 rad,0.0155074419454,0,arm_joint_3,s^-1 rad,-0.0212718751281,0,arm_joint_4,s^-1 rad,-0.00387046183459
1576160829205348995,,,0.0,0,arm_joint_2,s^-1 rad,-0.00352316838689,0,arm_joint_3,s^-1 rad,0.00483379000798,0,arm_joint_4,s^-1 rad,0.000879467232153
1576160829211834456,,,0.0,0,arm_joint_2,s^-1 rad,-0.0115200448781,0,arm_joint_3,s^-1 rad,0.0158090759069,0,arm_joint_4,s^-1 rad,0.00287608406506
1576160829218474999,,,0.0,0,arm_joint_2,s^-1 rad,-0.0144216455519,0,arm_joint_3,s^-1 rad,0.0197918079793,0,arm_joint_4,s^-1 rad,0.00360059458762
1576160829225161903,,,0.0,0,arm_joint_2,s^-1 rad,-0.028081106022,0,arm_joint_3,s^-1 rad,0.0385373905301,0,arm_joint_4,s^-1 rad,0.007010682486
1576160829231817360,,,0.0,0,arm_joint_2,s^-1 rad,-0.0364326909184,0,arm_joint_3,s^-1 rad,0.0499935261905,0,arm_joint_4,s^-1 rad,0.00909492000937
1576160829238478379,,,0.0,0,arm_joint_2,s^-1 rad,-0.0474497452378,0,arm_joint_3,s^-1 rad,0.0651003494859,0,arm_joint_4,s^-1 rad,0.0118436357006
1576160829245342242,,,0.0,0,arm_joint_2,s^-1 rad,-0.048154450953,0,arm_joint_3,s^-1 rad,0.0660509839654,0,arm_joint_4,s^-1 rad,0.0120172062889
1576160829251840893,,,0.0,0,arm_joint_2,s^-1 rad,-0.0434505753219,0,arm_joint_3,s^-1 rad,0.059580553323,0,arm_joint_4,s^-1 rad,0.0108405677602
1576160829258508958,,,0.0,0,arm_joint_2,s^-1 rad,-0.041118375957,0,arm_joint_3,s^-1 rad,0.0563628971577,0,arm_joint_4,s^-1 rad,0.0102556115016
1576160829265151739,,,0.0,0,arm_joint_2,s^-1 rad,-0.038921084255,0,arm_joint_3,s^-1 rad,0.053324457258,0,arm_joint_4,s^-1 rad,0.00970351696014
1576160829272083000,,,0.0,0,arm_joint_2,s^-1 rad,-0.0364621281624,0,arm_joint_3,s^-1 rad,0.0499303862453,0,arm_joint_4,s^-1 rad,0.00908657349646
1576160829278502080,,,0.0,0,arm_joint_2,s^-1 rad,-0.0338833071291,0,arm_joint_3,s^-1 rad,0.0463811829686,0,arm_joint_4,s^-1 rad,0.00844106730074
1576160829285156550,,,0.0,0,arm_joint_2,s^-1 rad,-0.0233958400786,0,arm_joint_3,s^-1 rad,0.0320079103112,0,arm_joint_4,s^-1 rad,0.00582586880773
1576160829291804814,,,0.0,0,arm_joint_2,s^-1 rad,-0.0127461329103,0,arm_joint_3,s^-1 rad,0.0174305606633,0,arm_joint_4,s^-1 rad,0.00317291985266
1576160829298477884,,,0.0,0,arm_joint_2,s^-1 rad,0.00575714744627,0,arm_joint_3,s^-1 rad,-0.00786974094808,0,arm_joint_4,s^-1 rad,-0.00143270357512
1576160829305150498,,,0.0,0,arm_joint_2,s^-1 rad,0.0294151436538,0,arm_joint_3,s^-1 rad,-0.0401937812567,0,arm_joint_4,s^-1 rad,-0.00731833605096
1576160829311988561,,,0.0,0,arm_joint_2,s^-1 rad,0.0427290089428,0,arm_joint_3,s^-1 rad,-0.0583607703447,0,arm_joint_4,s^-1 rad,-0.0106278052554
1576160829318546413,,,0.0,0,arm_joint_2,s^-1 rad,0.0640312507749,0,arm_joint_3,s^-1 rad,-0.0874406546354,0,arm_joint_4,s^-1 rad,-0.0159248635173
1576160829325181114,,,0.0,0,arm_joint_2,s^-1 rad,0.082446962595,0,arm_joint_3,s^-1 rad,-0.112581692636,0,arm_joint_4,s^-1 rad,-0.0205052345991
1576160829331817632,,,0.0,0,arm_joint_2,s^-1 rad,0.101143307984,0,arm_joint_3,s^-1 rad,-0.138106480241,0,arm_joint_4,s^-1 rad,-0.0251570697874
1576160829338638216,,,0.0,0,arm_joint_2,s^-1 rad,0.11997050792,0,arm_joint_3,s^-1 rad,-0.163832008839,0,arm_joint_4,s^-1 rad,-0.0298461038619
1576160829345176298,,,0.0,0,arm_joint_2,s^-1 rad,0.122606381774,0,arm_joint_3,s^-1 rad,-0.167457789183,0,arm_joint_4,s^-1 rad,-0.0305100493133
1576160829351809484,,,0.0,0,arm_joint_2,s^-1 rad,0.119858011603,0,arm_joint_3,s^-1 rad,-0.163767084479,0,arm_joint_4,s^-1 rad,-0.0298415757716
1576160829358476792,,,0.0,0,arm_joint_2,s^-1 rad,0.122096940875,0,arm_joint_3,s^-1 rad,-0.166894003749,0,arm_joint_4,s^-1 rad,-0.0304156709462
1576160829365145397,,,0.0,0,arm_joint_2,s^-1 rad,0.124333851039,0,arm_joint_3,s^-1 rad,-0.170028582215,0,arm_joint_4,s^-1 rad,-0.0309928879142
1576160829371830911,,,0.0,0,arm_joint_2,s^-1 rad,0.119354017079,0,arm_joint_3,s^-1 rad,-0.16330255568,0,arm_joint_4,s^-1 rad,-0.0297737121582
1576160829378510316,,,0.0,0,arm_joint_2,s^-1 rad,0.12168225646,0,arm_joint_3,s^-1 rad,-0.16655652225,0,arm_joint_4,s^-1 rad,-0.0303732398897
1576160829385334966,,,0.0,0,arm_joint_2,s^-1 rad,0.1163180843,0,arm_joint_3,s^-1 rad,-0.159295246005,0,arm_joint_4,s^-1 rad,-0.0290539637208
1576160829391839993,,,0.0,0,arm_joint_2,s^-1 rad,0.111196525395,0,arm_joint_3,s^-1 rad,-0.152334228158,0,arm_joint_4,s^-1 rad,-0.0277907587588
1576160829398495411,,,0.0,0,arm_joint_2,s^-1 rad,0.116280689836,0,arm_joint_3,s^-1 rad,-0.15936756134,0,arm_joint_4,s^-1 rad,-0.0290820710361
1576160829405168586,,,0.0,0,arm_joint_2,s^-1 rad,0.121334254742,0,arm_joint_3,s^-1 rad,-0.16636428237,0,arm_joint_4,s^-1 rad,-0.0303649473935
1576160829411812978,,,0.0,0,arm_joint_2,s^-1 rad,0.126506328583,0,arm_joint_3,s^-1 rad,-0.17349909246,0,arm_joint_4,s^-1 rad,-0.0316756628454
1576160829418481770,,,0.0,0,arm_joint_2,s^-1 rad,0.116122931242,0,arm_joint_3,s^-1 rad,-0.159332722425,0,arm_joint_4,s^-1 rad,-0.0290963575244
1576160829425155468,,,0.0,0,arm_joint_2,s^-1 rad,0.105707526207,0,arm_joint_3,s^-1 rad,-0.145101383328,0,arm_joint_4,s^-1 rad,-0.0265025701374
1576160829431804323,,,0.0,0,arm_joint_2,s^-1 rad,0.0978496074677,0,arm_joint_3,s^-1 rad,-0.134385451674,0,arm_joint_4,s^-1 rad,-0.0245496127754
1576160829438600911,,,0.0,0,arm_joint_2,s^-1 rad,0.0846626535058,0,arm_joint_3,s^-1 rad,-0.116317294538,0,arm_joint_4,s^-1 rad,-0.0212548989803
1576160829445184401,,,0.0,0,arm_joint_2,s^-1 rad,0.0791805684566,0,arm_joint_3,s^-1 rad,-0.108831591904,0,arm_joint_4,s^-1 rad,-0.0198914445937
1576160829451835846,,,0.0,0,arm_joint_2,s^-1 rad,0.0712182894349,0,arm_joint_3,s^-1 rad,-0.0979225933552,0,arm_joint_4,s^-1 rad,-0.0179003681988
1576160829458493367,,,0.0,0,arm_joint_2,s^-1 rad,0.0631555169821,0,arm_joint_3,s^-1 rad,-0.0868602618575,0,arm_joint_4,s^-1 rad,-0.0158808380365
1576160829465362334,,,0.0,0,arm_joint_2,s^-1 rad,0.0459963977337,0,arm_joint_3,s^-1 rad,-0.0632810369134,0,arm_joint_4,s^-1 rad,-0.0115714045241
1576160829471857755,,,0.0,0,arm_joint_2,s^-1 rad,0.0389162115753,0,arm_joint_3,s^-1 rad,-0.0535508058965,0,arm_joint_4,s^-1 rad,-0.00979354884475
1576160829478497183,,,0.0,0,arm_joint_2,s^-1 rad,0.0393570773304,0,arm_joint_3,s^-1 rad,-0.054162863642,0,arm_joint_4,s^-1 rad,-0.00990670453757
1576160829485146727,,,0.0,0,arm_joint_2,s^-1 rad,0.0451346039772,0,arm_joint_3,s^-1 rad,-0.0621228255332,0,arm_joint_4,s^-1 rad,-0.0113631803542
1576160829491815105,,,0.0,0,arm_joint_2,s^-1 rad,0.0404625609517,0,arm_joint_3,s^-1 rad,-0.055695258081,0,arm_joint_4,s^-1 rad,-0.0101882284507
1576160829498466826,,,0.0,0,arm_joint_2,s^-1 rad,0.0302971620113,0,arm_joint_3,s^-1 rad,-0.0417063646019,0,arm_joint_4,s^-1 rad,-0.0076296525076
1576160829505248337,,,0.0,0,arm_joint_2,s^-1 rad,0.0201632659882,0,arm_joint_3,s^-1 rad,-0.0277595166117,0,arm_joint_4,s^-1 rad,-0.00507851503789
1576160829511840456,,,0.0,0,arm_joint_2,s^-1 rad,0.0175951905549,0,arm_joint_3,s^-1 rad,-0.024226943031,0,arm_joint_4,s^-1 rad,-0.00443248823285
1576160829518507467,,,0.0,0,arm_joint_2,s^-1 rad,0.0174125805497,0,arm_joint_3,s^-1 rad,-0.0239763054997,0,arm_joint_4,s^-1 rad,-0.0043868124485
1576160829525166769,,,0.0,0,arm_joint_2,s^-1 rad,0.0122494408861,0,arm_joint_3,s^-1 rad,-0.0168667826802,0,arm_joint_4,s^-1 rad,-0.00308602000587
1576160829531970064,,,0.0,0,arm_joint_2,s^-1 rad,-0.000598096754402,0,arm_joint_3,s^-1 rad,0.00082354521146,0,arm_joint_4,s^-1 rad,0.000150679421495
1576160829538501056,,,0.0,0,arm_joint_2,s^-1 rad,-0.00321745756082,0,arm_joint_3,s^-1 rad,0.00443025585264,0,arm_joint_4,s^-1 rad,0.000810578931123
1576160829545145368,,,0.0,0,arm_joint_2,s^-1 rad,0.0046639922075,0,arm_joint_3,s^-1 rad,-0.00642205169424,0,arm_joint_4,s^-1 rad,-0.00117500661872
1576160829551808409,,,0.0,0,arm_joint_2,s^-1 rad,0.00992981623858,0,arm_joint_3,s^-1 rad,-0.0136726936325,0,arm_joint_4,s^-1 rad,-0.00250160554424
1576160829558470828,,,0.0,0,arm_joint_2,s^-1 rad,0.0123428981751,0,arm_joint_3,s^-1 rad,-0.0169953461736,0,arm_joint_4,s^-1 rad,-0.00310953031294
1576160829565152106,,,0.0,0,arm_joint_2,s^-1 rad,0.0125510031357,0,arm_joint_3,s^-1 rad,-0.0172818936408,0,arm_joint_4,s^-1 rad,-0.00316195795313
1576160829571940599,,,0.0,0,arm_joint_2,s^-1 rad,0.0100729940459,0,arm_joint_3,s^-1 rad,-0.0138698397204,0,arm_joint_4,s^-1 rad,-0.00253767613322
1576160829578530880,,,0.0,0,arm_joint_2,s^-1 rad,0.0124854883179,0,arm_joint_3,s^-1 rad,-0.0171916838735,0,arm_joint_4,s^-1 rad,-0.00314545282163
1576160829585163261,,,0.0,0,arm_joint_2,s^-1 rad,0.00999338459224,0,arm_joint_3,s^-1 rad,-0.0137602230534,0,arm_joint_4,s^-1 rad,-0.0025176203344
1576160829591830303,,,0.0,0,arm_joint_2,s^-1 rad,0.00997644849122,0,arm_joint_3,s^-1 rad,-0.0137369036674,0,arm_joint_4,s^-1 rad,-0.00251335371286
1576160829598500073,,,0.0,0,arm_joint_2,s^-1 rad,0.0150008937344,0,arm_joint_3,s^-1 rad,-0.0206552296877,0,arm_joint_4,s^-1 rad,-0.00377915566787
1576160829605147656,,,0.0,0,arm_joint_2,s^-1 rad,0.0125790452585,0,arm_joint_3,s^-1 rad,-0.0173205062747,0,arm_joint_4,s^-1 rad,-0.00316902250051
1576160829611811122,,,0.0,0,arm_joint_2,s^-1 rad,0.01257141307,0,arm_joint_3,s^-1 rad,-0.0173097476363,0,arm_joint_4,s^-1 rad,-0.00316709070466
1576160829618480679,,,0.0,0,arm_joint_2,s^-1 rad,0.0124847451225,0,arm_joint_3,s^-1 rad,-0.0171907823533,0,arm_joint_4,s^-1 rad,-0.00314530055039
1576160829625151877,,,0.0,0,arm_joint_2,s^-1 rad,0.0124992420897,0,arm_joint_3,s^-1 rad,-0.0172107443213,0,arm_joint_4,s^-1 rad,-0.00314895296469
1576160829631833889,,,0.0,0,arm_joint_2,s^-1 rad,0.0100556528196,0,arm_joint_3,s^-1 rad,-0.0138460611925,0,arm_joint_4,s^-1 rad,-0.00253333570436
1576160829638464419,,,0.0,0,arm_joint_2,s^-1 rad,0.0124672139063,0,arm_joint_3,s^-1 rad,-0.0171666443348,0,arm_joint_4,s^-1 rad,-0.00314088398591
1576160829645182525,,,0.0,0,arm_joint_2,s^-1 rad,0.0125432508066,0,arm_joint_3,s^-1 rad,-0.0172710921615,0,arm_joint_4,s^-1 rad,-0.00316003081389
1576160829651827933,,,0.0,0,arm_joint_2,s^-1 rad,0.0100556025282,0,arm_joint_3,s^-1 rad,-0.0138457920402,0,arm_joint_4,s^-1 rad,-0.00253331591375
1576160829658633906,,,0.0,0,arm_joint_2,s^-1 rad,0.0149999605492,0,arm_joint_3,s^-1 rad,-0.0206537935883,0,arm_joint_4,s^-1 rad,-0.00377895170823
1576160829665177896,,,0.0,0,arm_joint_2,s^-1 rad,0.0125712454319,0,arm_joint_3,s^-1 rad,-0.0173093900084,0,arm_joint_4,s^-1 rad,-0.00316707463935
1576160829671807160,,,0.0,0,arm_joint_2,s^-1 rad,0.0100555988029,0,arm_joint_3,s^-1 rad,-0.0138455880806,0,arm_joint_4,s^-1 rad,-0.00253330776468
1576160829678475426,,,0.0,0,arm_joint_2,s^-1 rad,0.00989742577076,0,arm_joint_3,s^-1 rad,-0.0136276027188,0,arm_joint_4,s^-1 rad,-0.00249345204793
1576160829685149021,,,0.0,0,arm_joint_2,s^-1 rad,0.0125878602266,0,arm_joint_3,s^-1 rad,-0.0173320174217,0,arm_joint_4,s^-1 rad,-0.0031712516211
1576160829691816072,,,0.0,0,arm_joint_2,s^-1 rad,0.0100099910051,0,arm_joint_3,s^-1 rad,-0.0137825924903,0,arm_joint_4,s^-1 rad,-0.00252181082033
1576160829698530295,,,0.0,0,arm_joint_2,s^-1 rad,0.0150786209852,0,arm_joint_3,s^-1 rad,-0.0207612067461,0,arm_joint_4,s^-1 rad,-0.00379873625934
1576160829705172587,,,0.0,0,arm_joint_2,s^-1 rad,0.0125877661631,0,arm_joint_3,s^-1 rad,-0.0173316393048,0,arm_joint_4,s^-1 rad,-0.00317121879198
1576160829711847479,,,0.0,0,arm_joint_2,s^-1 rad,0.0100553287193,0,arm_joint_3,s^-1 rad,-0.0138449100778,0,arm_joint_4,s^-1 rad,-0.00253325304948
1576160829718500900,,,0.0,0,arm_joint_2,s^-1 rad,0.0124637885019,0,arm_joint_3,s^-1 rad,-0.0171611700207,0,arm_joint_4,s^-1 rad,-0.00314005441032
1576160829725427191,,,0.0,0,arm_joint_2,s^-1 rad,0.0100097525865,0,arm_joint_3,s^-1 rad,-0.0137818548828,0,arm_joint_4,s^-1 rad,-0.00252178451046
1576160829731841538,,,0.0,0,arm_joint_2,s^-1 rad,0.0100097460672,0,arm_joint_3,s^-1 rad,-0.0137818465009,0,arm_joint_4,s^-1 rad,-0.00252178288065
1576160829738481333,,,0.0,0,arm_joint_2,s^-1 rad,0.0149955069646,0,arm_joint_3,s^-1 rad,-0.0206462983042,0,arm_joint_4,s^-1 rad,-0.00377789000049
1576160829745142440,,,0.0,0,arm_joint_2,s^-1 rad,0.0151382265612,0,arm_joint_3,s^-1 rad,-0.0208424981683,0,arm_joint_4,s^-1 rad,-0.00381383532658
1576160829751818159,,,0.0,0,arm_joint_2,s^-1 rad,0.0125702619553,0,arm_joint_3,s^-1 rad,-0.0173066519201,0,arm_joint_4,s^-1 rad,-0.00316686858423
1576160829758475705,,,0.0,0,arm_joint_2,s^-1 rad,0.0149928331375,0,arm_joint_3,s^-1 rad,-0.020641580224,0,arm_joint_4,s^-1 rad,-0.00377721595578
1576160829765257164,,,0.0,0,arm_joint_2,s^-1 rad,0.0100093986839,0,arm_joint_3,s^-1 rad,-0.0137800667435,0,arm_joint_4,s^-1 rad,-0.00252172141336
1576160829771858579,,,0.0,0,arm_joint_2,s^-1 rad,0.0100091407076,0,arm_joint_3,s^-1 rad,-0.0137797035277,0,arm_joint_4,s^-1 rad,-0.00252170488238
1576160829778497325,,,0.0,0,arm_joint_2,s^-1 rad,0.0124272378162,0,arm_joint_3,s^-1 rad,-0.0171078629792,0,arm_joint_4,s^-1 rad,-0.00313091953285
1576160829785139573,,,0.0,0,arm_joint_2,s^-1 rad,0.0125397574157,0,arm_joint_3,s^-1 rad,-0.0172618925571,0,arm_joint_4,s^-1 rad,-0.00315926666372
1576160829791946618,,,0.0,0,arm_joint_2,s^-1 rad,0.0100089274347,0,arm_joint_3,s^-1 rad,-0.0137772280723,0,arm_joint_4,s^-1 rad,-0.00252162059769
1576160829798502180,,,0.0,0,arm_joint_2,s^-1 rad,0.0124200265855,0,arm_joint_3,s^-1 rad,-0.0170952230692,0,arm_joint_4,s^-1 rad,-0.00312906480394
1576160829805159651,,,0.0,0,arm_joint_2,s^-1 rad,0.0125313298777,0,arm_joint_3,s^-1 rad,-0.017247306183,0,arm_joint_4,s^-1 rad,-0.00315709644929
1576160829811805904,,,0.0,0,arm_joint_2,s^-1 rad,0.0126057676971,0,arm_joint_3,s^-1 rad,-0.0173485111445,0,arm_joint_4,s^-1 rad,-0.00317580485716
1576160829818470296,,,0.0,0,arm_joint_2,s^-1 rad,0.0150534370914,0,arm_joint_3,s^-1 rad,-0.0207163263112,0,arm_joint_4,s^-1 rad,-0.00379246193916
1576160829825171206,,,0.0,0,arm_joint_2,s^-1 rad,0.0126173701137,0,arm_joint_3,s^-1 rad,-0.0173635818064,0,arm_joint_4,s^-1 rad,-0.00317878741771
1576160829831906609,,,0.0,0,arm_joint_2,s^-1 rad,0.0125231426209,0,arm_joint_3,s^-1 rad,-0.0172332935035,0,arm_joint_4,s^-1 rad,-0.00315505615436
1576160829838499977,,,0.0,0,arm_joint_2,s^-1 rad,0.0149655807763,0,arm_joint_3,s^-1 rad,-0.0205947924405,0,arm_joint_4,s^-1 rad,-0.00377052393742
1576160829845158324,,,0.0,0,arm_joint_2,s^-1 rad,0.0150628229603,0,arm_joint_3,s^-1 rad,-0.0207285936922,0,arm_joint_4,s^-1 rad,-0.00379509641789
1576160829851864616,,,0.0,0,arm_joint_2,s^-1 rad,0.0151374740526,0,arm_joint_3,s^-1 rad,-0.0208317525685,0,arm_joint_4,s^-1 rad,-0.00381403136998
1576160829858510595,,,0.0,0,arm_joint_2,s^-1 rad,0.0124876629561,0,arm_joint_3,s^-1 rad,-0.0171858724207,0,arm_joint_4,s^-1 rad,-0.00314653315581
1576160829865174346,,,0.0,0,arm_joint_2,s^-1 rad,0.0125279119238,0,arm_joint_3,s^-1 rad,-0.0172420982271,0,arm_joint_4,s^-1 rad,-0.00315685733221
1576160829871813576,,,0.0,0,arm_joint_2,s^-1 rad,0.0100880274549,0,arm_joint_3,s^-1 rad,-0.0138850696385,0,arm_joint_4,s^-1 rad,-0.00254222378135
