f,pos_power,for_power
3.11783761635872,6.35130969673829e-05,57.8801755323576
3.12744081230233,4.18769154655589e-05,22.7407509615639
3.13704400824594,6.65925639853438e-05,47.2706221433317
3.14664720418955,8.5919747430927e-05,42.899654481842
3.15625040013316,6.61335608144163e-05,50.2213496250955
3.16585359607677,4.8950276478275e-05,27.584756100226
3.17545679202038,5.173717758313e-05,27.8536860146544
3.18505998796399,4.14407533649347e-05,38.0023907407899
3.1946631839076,7.31796342321157e-05,53.7103573501814
3.20426637985121,4.06884121606054e-05,41.0129534979433
3.21386957579482,7.25371581998193e-05,46.4547088249175
3.22347277173843,8.49788013193193e-05,41.4937336158884
3.23307596768204,4.38023671139878e-05,37.0248568586642
3.24267916362565,7.15559129790988e-05,47.17238937697
3.25228235956926,7.69938725047407e-05,49.3105682584088
3.26188555551287,4.92208816279306e-05,46.0753428633077
3.27148875145648,6.61644255934704e-05,50.6616253703875
3.28109194740009,5.27074637220524e-05,42.5566051602492
3.2906951433437,5.18613604236428e-05,47.4628457184558
3.30029833928731,9.08190638450293e-05,52.712361317233
3.30990153523092,5.60424186152629e-05,38.5566366835784
3.31950473117453,5.69798365738958e-05,57.1993798314772
3.32910792711814,6.09319405755348e-05,44.1034551128665
3.33871112306175,5.224187641971e-05,44.847955974
3.34831431900537,7.54350710145101e-05,74.7211375049995
3.35791751494898,4.14219404117119e-05,49.9237857999901
3.36752071089259,4.55136294738869e-05,59.2138311927853
3.3771239068362,6.43686084419664e-05,71.6830356699545
3.38672710277981,7.80935697380667e-05,100.654693294119
3.39633029872342,6.86681105590636e-05,80.9338437130565
3.40593349466703,6.2679882960887e-05,66.4235548049549
3.41553669061064,7.16280332464512e-05,71.5794365290216
3.42513988655425,4.88704830488351e-05,78.2197592634213
3.43474308249786,6.55807888273396e-05,79.1475614454912
3.44434627844147,5.46360468157262e-05,122.039078076575
3.45394947438508,5.61206952630065e-05,81.9339939987727
3.46355267032869,4.28516060324062e-05,56.5384142076988
3.4731558662723,6.35927978760797e-05,99.5126601213203
3.48275906221591,6.74963135050603e-05,99.6795908463919
3.49236225815952,5.51484143420765e-05,74.8333271063599
3.50196545410313,6.5786297023381e-05,96.3800756510507
3.51156865004674,4.55554695503267e-05,98.6736322807734
3.52117184599035,4.58750633970739e-05,70.9253073317884
3.53077504193396,4.88629971330293e-05,66.0130953130885
3.54037823787757,7.30148868972089e-05,97.545670341952
3.54998143382118,8.01642427416832e-05,94.1721275142629
3.55958462976479,8.42165364162671e-05,112.921172445597
3.5691878257084,5.21412375391607e-05,99.7624257661607
3.57879102165201,4.90902545250243e-05,81.6575326895635
3.58839421759562,4.94721988177602e-05,67.959878911211
3.59799741353923,3.39215145574101e-05,65.8607178623572
3.60760060948284,3.73639201600995e-05,56.647486697206
3.61720380542645,4.0856460245135e-05,61.1058333540839
3.62680700137006,3.39983716858234e-05,90.7140342882508
3.63641019731367,3.23474615375688e-05,69.1215605198201
3.64601339325728,2.81930474624133e-05,51.5014017322094
3.65561658920089,2.77130000830136e-05,57.7920231748086
3.6652197851445,3.57024071800762e-05,28.9627262269468
3.67482298108811,4.01930632640434e-05,50.1587320504867
3.68442617703172,2.74109491792854e-05,45.6781800598388
3.69402937297533,4.21537294962261e-05,39.3244754886815
3.70363256891894,3.04348443669013e-05,50.5389956993868
3.71323576486255,3.41073481830012e-05,53.0544425284874
3.72283896080616,3.44704254464739e-05,46.9860979190412
3.73244215674977,2.95056644499081e-05,43.8198393519058
3.74204535269338,2.75895785646689e-05,32.6931118629932
3.75164854863699,3.24003812806729e-05,35.2476248434907
3.7612517445806,2.51903269778315e-05,25.5757091022466
3.77085494052421,4.81705242715083e-05,48.1132033106235
3.78045813646782,2.38556078624176e-05,26.2318304806051
