time,force
69.29049024,-0.67971202035244
69.30049024,0.0610301743664807
69.31049024,0.719323569838717
69.32049024,1.4362320646636
69.33049024,2.05193287888188
69.34049024,2.30696219769873
69.35049024,2.82090123728252
69.36049024,3.19300658177376
69.37049024,3.45632939876069
69.38049024,3.86289867240848
69.39049024,4.34323926098377
69.40049024,4.65689002811934
69.41049024,4.91667925057478
69.42049024,5.33470051565288
69.43049024,5.73387441306023
69.44049024,6.58882506766736
69.45049024,7.11836920527052
69.46049024,7.60032337178884
69.47049024,7.50892439445216
69.48049024,7.35131241215614
69.49049024,7.09379686830783
69.50049024,7.00566442023287
69.51049024,6.50610252590574
69.52049024,6.39690844191764
69.53049024,5.85877565361123
69.54049024,5.54780362419995
69.55049024,5.36033278442831
69.56049024,4.97022431812809
69.57049024,4.63998352952767
69.58049024,4.54857934057158
69.59049024,4.45375854296933
69.60049024,4.37526222653181
69.61049024,4.24546127822599
69.62049024,4.16581225751878
69.63049024,4.16414266391308
69.64049024,4.07396234065773
69.65049024,3.99644092416344
69.66049024,3.76403402696243
69.67049024,3.49006793165451
69.68049024,3.04787746891309
69.69049024,2.65201972517332
69.70049024,2.26233696296393
69.71049024,2.05590785373313
69.72049024,1.59496148153786
69.73049024,1.4485221910001
69.74049024,1.20069579863884
69.75049024,1.08257687682457
69.76049024,0.816351390656124
69.77049024,1.01747659447829
69.78049024,0.813015752253525
69.79049024,0.979887985274219
69.80049024,0.667503015878858
69.81049024,0.688080931261189
69.82049024,0.639174844064553
69.83049024,0.53562388084331
69.84049024,0.523417335707748
69.85049024,0.470979411763743
69.86049024,0.264063042819132
69.87049024,0.266097409138284
69.88049024,-0.0358521443864666
69.89049024,-0.0511794681764079
69.90049024,-0.339550096171576
69.91049024,-0.124589086623954
69.92049024,-0.565461129794331
69.93049024,-0.305369498001229
69.94049024,-0.421929707980235
69.95049024,-0.348498595694202
69.96049024,-0.844052949514398
69.97049024,-0.336304042091035
69.98049024,-0.806473170694965
69.99049024,-0.736097423425315
70.00049024,-1.02220096119666
70.01049024,-1.08926178467311
70.02049024,-1.45895578874979
70.03049024,-1.4243868078699
70.04049024,-1.8143393610765
70.05049024,-1.69934219857702
70.06049024,-2.09555557815144
70.07049024,-1.98745032196066
70.08049024,-2.44730577831954
70.09049024,-2.49982335538703
70.10049024,-2.86672003161055
70.11049024,-2.8226761814643
70.12049024,-3.12356073532518
70.13049024,-2.98860987800107
70.14049024,-3.46815897358557
70.15049024,-3.5098977790556
70.16049024,-3.95153090730896
70.17049024,-3.60196994689605
70.18049024,-4.15400623125174
70.19049024,-3.79269119046555
70.20049024,-4.13816013497819
70.21049024,-3.8124155870114
70.22049024,-4.12089570314165
70.23049024,-4.02113241453753
70.24049024,-4.41810268289846
70.25049024,-4.17768516233494
70.26049024,-4.66412479791755
70.27049024,-4.5261614511603
70.28049024,-4.96495763738238
70.29049024,-4.81676582404194
70.30049024,-5.04257290255546
70.31049024,-4.88278167447388
70.32049024,-5.12780039159335
70.33049024,-4.81742675206833
70.34049024,-5.15455711712052
70.35049024,-4.90131841288737
70.36049024,-5.10807681031889
70.37049024,-4.74812624357475
70.38049024,-4.95375783997252
70.39049024,-4.70394753215374
70.40049024,-4.83274816134882
70.41049024,-4.479310712196
70.42049024,-4.59757530968638
70.43049024,-4.32564862649248
70.44049024,-4.2652417605229
70.45049024,-3.93208746120801
70.46049024,-3.93439058130285
70.47049024,-3.48611993476654
70.48049024,-3.44392405403264
70.49049024,-3.00215817124723
70.50049024,-2.75480939208428
70.51049024,-2.3793744070876
70.52049024,-2.13387638012241
70.53049024,-1.33984861789964
70.54049024,-0.588824280785505
70.55049024,-0.290576869271831
70.56049024,0.127200341769199
70.57049024,0.662746127855137
70.58049024,1.15852550021787
70.59049024,1.72113710550008
70.60049024,2.16656253922965
70.61049024,2.46066866674491
70.62049024,2.81726612706596
70.63049024,3.06480243105184
70.64049024,3.5466589799538
70.65049024,3.8069714643469
70.66049024,4.04824284107341
70.67049024,4.3570500378884
70.68049024,4.67815068576062
70.69049024,4.71439307427773
70.70049024,4.69388843033317
70.71049024,5.19943360577831
70.72049024,5.95542356024997
70.73049024,6.47086287585957
70.74049024,6.75815205630296
70.75049024,6.90357912791345
70.76049024,6.95195156333937
70.77049024,6.66378611347536
70.78049024,6.69592677569634
70.79049024,6.56512261920665
70.80049024,6.01594961532559
70.81049024,5.52116487764007
70.82049024,5.21811971974619
70.83049024,4.75584494898122
70.84049024,4.58527780238058
70.85049024,4.18480320899649
70.86049024,4.18676652421037
70.87049024,3.98079605472712
70.88049024,4.13583642068301
70.89049024,4.02727844734837
70.90049024,3.97724900875614
70.91049024,3.87848473684231
70.92049024,3.84468385911932
70.93049024,3.72191725972622
70.94049024,3.44821274967337
70.95049024,3.25327422723741
70.96049024,2.88422194485492
70.97049024,2.71804232544764
70.98049024,2.27338556376512
70.99049024,2.14732930567758
71.00049024,1.88090474035439
71.01049024,1.77741856692656
71.02049024,1.55328869534696
71.03049024,1.55366650931521
71.04049024,1.3912518062092
71.05049024,1.54861719936165
71.06049024,1.28497257960931
71.07049024,1.3324504549546
71.08049024,1.2986193183097
71.09049024,1.43427857505591
71.10049024,1.19322066001409
71.11049024,1.31398329790755
71.12049024,1.09181022937503
71.13049024,1.22529069929758
71.14049024,0.920641814615563
71.15049024,0.610235595905793
71.16049024,0.393416140101023
71.17049024,0.366642992753885
71.18049024,-0.105448235550125
71.19049024,-0.140349384057165
71.20049024,-0.49022120306815
71.21049024,-0.37984770456992
71.22049024,-0.717909468251385
71.23049024,-0.593188334589863
71.24049024,-1.05093943016333
71.25049024,-0.853067154274057
71.26049024,-1.03048541009469
71.27049024,-1.08542369638147
71.28049024,-1.30288745095102
71.29049024,-1.12076589855509
71.30049024,-1.57293454288962
71.31049024,-1.63423907918755
71.32049024,-2.05647321087097
71.33049024,-1.92236381337892
71.34049024,-2.48379735828128
71.35049024,-2.65049780098465
71.36049024,-3.22387656717014
71.37049024,-3.56880588264385
71.38049024,-3.96702565038861
71.39049024,-3.85601708244895
71.40049024,-4.47496131085677
71.41049024,-4.42148114153823
71.42049024,-4.80011274311454
71.43049024,-4.5195718877847
71.44049024,-4.77400987236708
71.45049024,-4.43160939334847
71.46049024,-4.66593493808369
71.47049024,-4.32579284859163
71.48049024,-4.66458223220433
71.49049024,-4.30973116789304
71.50049024,-4.6424580573298
71.51049024,-4.55984889060089
71.52049024,-4.77148431090604
71.53049024,-4.75421779901088
71.54049024,-5.12021998138507
71.55049024,-4.92795778160087
71.56049024,-5.27031133030636
71.57049024,-5.11114542640299
71.58049024,-5.44028451564524
71.59049024,-5.2809730236395
71.60049024,-5.61460319096958
71.61049024,-5.47809995033768
71.62049024,-5.64747386321765
71.63049024,-5.47175763335934
71.64049024,-5.3632351137532
71.65049024,-4.97616287964163
71.66049024,-4.98572087449347
71.67049024,-4.72801575656871
71.68049024,-4.6176043118003
71.69049024,-4.43588042552506
71.70049024,-4.0755167147474
71.71049024,-3.15059310493782
71.72049024,-2.58761150020363
71.73049024,-2.1586123475854
71.74049024,-1.6146046985548
71.75049024,-0.9301626559495
71.76049024,-0.71113576509238
71.77049024,-0.408776512126679
71.78049024,-0.0527645866890263
71.79049024,0.269308706502176
71.80049024,0.403311177187019
71.81049024,0.68963930182355
71.82049024,1.094448362782
71.83049024,1.49062438123147
71.84049024,2.06590345906873
71.85049024,2.74890666458536
71.86049024,3.54796496152829
71.87049024,4.26184017694783
71.88049024,4.94663344390679
71.89049024,5.43679725014241
71.90049024,5.83744651615142
71.91049024,6.22429155391632
71.92049024,6.32377147114414
71.93049024,6.27851096820167
71.94049024,6.81671536216405
71.95049024,6.97757291898754
71.96049024,7.15800115334877
71.97049024,6.82437003584965
71.98049024,6.59114897366588
71.99049024,6.36327024383143
72.00049024,6.29394953066457
72.01049024,6.11585708237401
72.02049024,5.9971470761668
72.03049024,5.93700022588453
72.04049024,5.69828148201918
72.05049024,5.61218436099267
72.06049024,5.44453233624484
72.07049024,5.38140799969156
72.08049024,5.07637305719646
72.09049024,4.94616409049119
72.10049024,4.68217173008395
72.11049024,4.39121113150054
72.12049024,4.02114689121629
72.13049024,3.79443906373817
72.14049024,3.43779410268348
72.15049024,3.18010248893233
72.16049024,2.80377323935552
72.17049024,2.5292547706278
72.18049024,2.11683928069481
72.19049024,2.08210263386445
72.20049024,1.67964962281659
72.21049024,1.74387931619887
72.22049024,1.61588374873979
72.23049024,1.6335371003109
72.24049024,1.39302816510381
72.25049024,1.38450631203195
72.26049024,1.10989032321118
72.27049024,1.37412065708197
72.28049024,0.98810858926105
72.29049024,1.1048629805873
72.30049024,0.834206820035611
72.31049024,0.871689954103043
72.32049024,0.530899636382649
72.33049024,0.365662918525222
72.34049024,-0.0725129038725991
72.35049024,0.0421238557407457
72.36049024,-0.254313311519611
72.37049024,-0.103085267644559
72.38049024,-0.31242300955754
72.39049024,-0.043134581245692
72.40049024,-0.397206178681935
72.41049024,-0.150737172503132
72.42049024,-0.41979644565294
72.43049024,-0.390971575807782
72.44049024,-0.5332894394011
72.45049024,-0.355679363327731
72.46049024,-0.845523662749155
72.47049024,-0.852657369819689
72.48049024,-1.00503923799296
72.49049024,-0.947589300669905
72.50049024,-1.65636756686631
72.51049024,-1.53298256688072
72.52049024,-2.01935929410861
72.53049024,-1.83811682463849
72.54049024,-2.34747109468968
72.55049024,-2.45562978591771
72.56049024,-3.12391723462079
72.57049024,-3.1711086795871
72.58049024,-3.82187245443206
72.59049024,-3.6639761833398
72.60049024,-4.20203275072479
72.61049024,-4.31614214455271
72.62049024,-4.85238646032549
72.63049024,-4.65072205314352
72.64049024,-4.94712678496821
72.65049024,-4.84315368392085
72.66049024,-5.07361883878187
72.67049024,-4.7691813624396
72.68049024,-5.04517943068312
72.69049024,-4.77299439441288
72.70049024,-5.08370849764639
72.71049024,-4.78149313583031
72.72049024,-5.1925911662391
72.73049024,-4.86713759496679
72.74049024,-5.18558411919763
72.75049024,-4.96015615704155
72.76049024,-5.31266665951536
72.77049024,-5.07798180716555
72.78049024,-5.30831317093276
72.79049024,-5.30524020361026
72.80049024,-5.74302274493408
72.81049024,-5.68308787764467
72.82049024,-5.80577724040092
72.83049024,-5.58113392734575
72.84049024,-5.56559476003345
72.85049024,-5.24295365629328
72.86049024,-5.24625741049292
72.87049024,-4.98084260410205
72.88049024,-4.84732182014583
72.89049024,-4.5554305189782
72.90049024,-4.57512322557618
72.91049024,-4.23635597600339
72.92049024,-3.65994852864368
72.93049024,-2.96167557765896
72.94049024,-2.76004040104049
72.95049024,-2.35418410044033
72.96049024,-1.88737995136241
72.97049024,-1.35162104612769
72.98049024,-1.01305966614727
72.99049024,-0.639713134702111
73.00049024,-0.125475530624506
73.01049024,0.307091956640234
73.02049024,0.781662001761534
73.03049024,1.40111395387289
73.04049024,2.04191470431616
73.05049024,2.52237494657908
73.06049024,3.0492026142513
73.07049024,3.54188451298774
73.08049024,4.0848921138716
73.09049024,4.42799777383721
73.10049024,4.81404477674289
73.11049024,4.9289959478141
73.12049024,5.29129631799529
73.13049024,5.25767339394702
73.14049024,5.50003101412274
73.15049024,5.87746321298284
73.16049024,6.74421204430651
73.17049024,6.99823033781838
73.18049024,7.46805235586722
73.19049024,7.10178509824208
73.20049024,7.03675074616891
73.21049024,6.9479808076892
73.22049024,6.84341944527248
73.23049024,6.54413792238431
73.24049024,6.45860473208914
73.25049024,6.0927194786317
73.26049024,5.92736526062205
73.27049024,5.54855674471714
73.28049024,5.33841242269694
73.29049024,4.90470535199145
73.30049024,4.90840950448726
73.31049024,4.67150946599845
73.32049024,4.5220175099547
73.33049024,4.45310478542194
73.34049024,4.41835371991227
73.35049024,4.58520559295116
73.36049024,4.35084269902102
73.37049024,4.11766911461806
73.38049024,3.73561837676597
73.39049024,3.27435220916976
73.40049024,2.9847402909702
73.41049024,2.59322165996357
73.42049024,2.15419773211298
73.43049024,1.93822262760437
73.44049024,1.5149134883366
73.45049024,1.23416562286335
73.46049024,1.05167116246187
73.47049024,0.977003480112745
73.48049024,0.998320499929106
73.49049024,1.08869019906812
73.50049024,1.01984663298449
73.51049024,1.08582472658612
73.52049024,0.933496671835043
73.53049024,0.968396150822308
73.54049024,0.723308950252822
73.55049024,0.561410621950101
73.56049024,0.413936090412693
73.57049024,0.31121042872247
73.58049024,0.0923256569620856
73.59049024,0.0558305958156791
73.60049024,-0.339567383671684
73.61049024,-0.257336402339907
73.62049024,-0.554099714411582
73.63049024,-0.36390105854267
73.64049024,-0.60141839049704
73.65049024,-0.373264671840364
73.66049024,-0.761379264493029
73.67049024,-0.547928299297018
73.68049024,-0.602516657908809
73.69049024,-0.681971530666375
73.70049024,-0.985845694829015
73.71049024,-0.657917444265605
73.72049024,-1.01296726631644
73.73049024,-0.891646895294048
73.74049024,-1.33774249932663
73.75049024,-1.14926943476683
73.76049024,-1.54429470798415
73.77049024,-1.42385292048239
73.78049024,-1.83955997554864
73.79049024,-1.75892629846551
73.80049024,-2.17895700771254
73.81049024,-2.13659008827864
73.82049024,-2.61971871782633
73.83049024,-2.62099261259537
73.84049024,-3.1013530840635
73.85049024,-2.93328035740593
73.86049024,-3.37235208016967
73.87049024,-3.39743103662316
73.88049024,-3.9016878901503
73.89049024,-3.66209466757298
73.90049024,-4.04516620634781
73.91049024,-3.8014801221683
73.92049024,-4.1815088273877
73.93049024,-3.93338878732623
73.94049024,-4.33181449545094
73.95049024,-4.17680704987965
73.96049024,-4.65846212513967
73.97049024,-4.62247393446157
73.98049024,-4.90235517075902
73.99049024,-4.82385683788993
74.00049024,-5.06545614722386
74.01049024,-4.90640096405846
74.02049024,-5.25293449991189
74.03049024,-5.08416088891323
74.04049024,-5.29510263887127
74.05049024,-5.14499307984793
74.06049024,-5.39701944905602
74.07049024,-5.18792182338253
74.08049024,-5.32850516588143
74.09049024,-5.03117203795952
74.10049024,-5.16251242525356
74.11049024,-4.85994725695384
74.12049024,-4.9507296497092
74.13049024,-4.63181544593273
74.14049024,-4.59875803319791
74.15049024,-4.31060985850749
74.16049024,-4.15353096634025
74.17049024,-3.28316183988315
74.18049024,-2.85666241379521
74.19049024,-2.5271177502337
74.20049024,-2.38833340775922
74.21049024,-1.57766711242891
74.22049024,-1.11101662823143
74.23049024,-0.786619131842837
74.24049024,-0.430997107184112
74.25049024,0.0183496875383806
74.26049024,0.502733396289343
74.27049024,1.08872626673328
74.28049024,1.43479974997879
74.29049024,1.73780163898347
74.30049024,2.25376717666065
74.31049024,2.6157256110829
74.32049024,3.18684540726497
74.33049024,3.79304109100256
74.34049024,4.39767399386087
74.35049024,4.56796817298774
74.36049024,5.03065997280783
74.37049024,5.12287764170057
74.38049024,5.32363205540734
74.39049024,5.36850607053789
74.40049024,5.89595938512082
74.41049024,6.46416347442728
74.42049024,6.64755752910264
74.43049024,6.8801777866175
74.44049024,6.75029336832391
74.45049024,6.4734413849751
74.46049024,6.42339809102777
74.47049024,6.04287890982199
74.48049024,5.89049104506709
74.49049024,5.62285485311659
74.50049024,5.33023769048545
74.51049024,4.90847482936459
74.52049024,4.83445744049669
74.53049024,4.46615623427434
74.54049024,4.44986973771355
74.55049024,4.29587351888251
74.56049024,4.2422694937343
74.57049024,4.32972303165101
74.58049024,4.09926540802999
74.59049024,3.87536889978773
74.60049024,3.84286781779416
74.61049024,3.54088287494666
74.62049024,3.06275352616685
74.63049024,2.72470181302728
74.64049024,2.3160663285949
74.65049024,2.08465809696145
74.66049024,1.69955026550444
74.67049024,1.59772619077314
74.68049024,1.39952283728012
74.69049024,1.56788973884095
74.70049024,1.46627252619344
74.71049024,1.66325383493055
74.72049024,1.50366923119933
74.73049024,1.32497460718775
74.74049024,0.974972382223292
74.75049024,0.972353130970012
74.76049024,0.776560515950176
74.77049024,0.512074075844471
74.78049024,0.240333405314804
74.79049024,0.275978825162891
74.80049024,0.0216206412444861
74.81049024,-0.156759438114446
74.82049024,-0.344156058739398
74.83049024,-0.524902635314222
74.84049024,-0.633528006318931
74.85049024,-0.627692830894693
74.86049024,-0.968758019862328
74.87049024,-0.607648099860005
74.88049024,-0.807860010803538
74.89049024,-0.588507388205016
74.90049024,-0.820475055875804
74.91049024,-0.633656149230255
74.92049024,-0.913668521698265
74.93049024,-0.79712568982571
74.94049024,-1.3147300702844
74.95049024,-1.28160261226373
74.96049024,-1.62294255774946
74.97049024,-1.60908779066003
74.98049024,-2.12554360952049
74.99049024,-1.90786822304492
75.00049024,-2.39862048741769
75.01049024,-2.35129266373534
75.02049024,-2.67972289483659
75.03049024,-2.44204448879445
75.04049024,-2.72619644112586
75.05049024,-2.51954807037322
75.06049024,-2.88372228198703
75.07049024,-2.75736028698259
75.08049024,-3.12992634738357
75.09049024,-3.00229890250213
75.10049024,-3.43999765069875
75.11049024,-3.34138897782507
75.12049024,-3.97756416189736
75.13049024,-3.96623358683656
75.14049024,-4.51514772232439
75.15049024,-4.43256156707653
75.16049024,-4.86337723540797
75.17049024,-4.78431260583799
75.18049024,-5.05268354809836
75.19049024,-4.95306941765168
75.20049024,-5.23624638958868
75.21049024,-4.94999586926941
75.22049024,-5.21830198689161
75.23049024,-4.97365508573647
75.24049024,-5.21557902332738
75.25049024,-4.97813151881664
75.26049024,-5.03630447969995
75.27049024,-4.8940891532573
75.28049024,-5.05894508822396
75.29049024,-4.76546567875483
75.30049024,-4.79765057959792
75.31049024,-4.70968210080503
75.32049024,-4.77649767260297
75.33049024,-4.64583709011667
75.34049024,-4.64197304863985
75.35049024,-4.25786212364532
75.36049024,-3.81964740122423
75.37049024,-3.30081041876902
75.38049024,-3.20010411782866
75.39049024,-2.84695606607274
75.40049024,-2.71430792256493
75.41049024,-2.44347317227095
75.42049024,-2.27444156471997
75.43049024,-1.83365399609865
75.44049024,-1.48447069719575
75.45049024,-1.14846803115622
75.46049024,-0.519926681821733
75.47049024,0.0153145991710182
75.48049024,0.634002895947358
75.49049024,1.29078946652784
75.50049024,1.84338908447747
75.51049024,2.2422483641231
75.52049024,2.60764432589693
75.53049024,2.86951750427601
75.54049024,3.28429062736114
75.55049024,3.31890455400882
75.56049024,3.89629660354122
75.57049024,3.85126884065589
75.58049024,4.57615110408119
75.59049024,4.67820931740473
75.60049024,5.23799315066497
75.61049024,5.54642047359526
75.62049024,6.49000965554032
75.63049024,6.86924805900968
75.64049024,7.42724083964481
75.65049024,7.74159482361722
75.66049024,7.70956718193356
75.67049024,7.55499052629083
75.68049024,7.30796413268722
75.69049024,6.96001532176382
75.70049024,6.65501845997546
75.71049024,6.19544142067246
75.72049024,5.4811304066163
75.73049024,4.93952264489481
75.74049024,4.52028556366816
75.75049024,4.082001851963
75.76049024,4.29282363322401
75.77049024,4.03005000977442
75.78049024,4.4822913748766
75.79049024,4.31611868276547
75.80049024,4.45850941982666
75.81049024,4.46262556925506
75.82049024,4.39241251515223
75.83049024,4.19454851035523
75.84049024,4.14066513722128
75.85049024,3.97586024729723
75.86049024,3.71522636212549
75.87049024,3.36175055514331
75.88049024,2.92029183387468
75.89049024,2.48591796850135
75.90049024,2.02245894819339
75.91049024,1.7371673319333
75.92049024,1.34265891237004
75.93049024,1.22134924422946
75.94049024,1.11722947010338
75.95049024,1.26759284149648
75.96049024,1.11132199570665
75.97049024,1.08271575635993
75.98049024,0.874833927296875
75.99049024,1.01910560204969
76.00049024,0.790028295025089
76.01049024,0.752805913594066
76.02049024,0.471039816685834
76.03049024,0.60495617067259
76.04049024,0.073744848747725
76.05049024,0.0259609282775233
76.06049024,-0.200413954253835
76.07049024,-0.433475494243262
76.08049024,-0.808254146407715
76.09049024,-0.947615104664241
76.10049024,-1.34921410982898
76.11049024,-1.12440391393423
76.12049024,-1.49151255535615
76.13049024,-1.27311861341865
76.14049024,-1.4110523897729
76.15049024,-1.08236390834944
76.16049024,-1.41956020612848
76.17049024,-1.22241427631675
76.18049024,-1.65837123477789
76.19049024,-1.54693943818861
76.20049024,-1.78220166279811
76.21049024,-1.62329588594472
76.22049024,-1.95056275891779
76.23049024,-2.03689093277132
76.24049024,-2.52392179716096
76.25049024,-2.81433841901537
76.26049024,-3.36931426408647
76.27049024,-3.39043907771809
76.28049024,-3.93462583726035
76.29049024,-4.03216829341843
76.30049024,-4.57113888911752
76.31049024,-4.42817129670797
76.32049024,-4.78665962186522
76.33049024,-4.46192276743018
76.34049024,-4.75725407025082
76.35049024,-4.49235463584338
76.36049024,-4.8910595101105
76.37049024,-4.46644924225417
76.38049024,-4.78784197279774
76.39049024,-4.38053482008268
76.40049024,-4.65347896129412
76.41049024,-4.5047836724682
76.42049024,-4.84854459960949
76.43049024,-4.62065288958519
76.44049024,-4.87808993689812
76.45049024,-4.72013998518296
76.46049024,-5.02531052920372
76.47049024,-4.82708388011536
76.48049024,-5.01541177460457
76.49049024,-4.8628525220645
76.50049024,-5.20292689819807
76.51049024,-5.06456449355092
76.52049024,-5.19365075326608
76.53049024,-4.93665809803837
76.54049024,-5.04823987471251
76.55049024,-4.75247245448071
76.56049024,-4.69567995639807
76.57049024,-4.34761440502044
76.58049024,-4.34293603458388
76.59049024,-3.98564061927119
76.60049024,-3.17569485288804
76.61049024,-2.49768726203984
76.62049024,-2.3309199018168
76.63049024,-1.65954826797839
76.64049024,-1.17332843345072
76.65049024,-0.780003179065621
76.66049024,-0.211969870730954
76.67049024,0.459258219635253
76.68049024,1.260343629459
76.69049024,2.1090247668054
76.70049024,2.66649131914577
76.71049024,3.4089033430179
76.72049024,4.08199051964717
76.73049024,4.55397187010712
76.74049024,5.14325978485425
76.75049024,5.55917791958326
76.76049024,6.1204894994706
76.77049024,6.23073443680479
76.78049024,6.45192857777873
76.79049024,7.29127468932986
76.80049024,7.63874489824161
76.81049024,8.13071709660293
76.82049024,7.89196740203866
76.83049024,7.55614560892054
76.84049024,7.23114708467909
76.85049024,6.84013441233253
76.86049024,6.59755308668903
76.87049024,6.02829004671161
76.88049024,5.54748787191035
76.89049024,4.96639459460344
76.90049024,4.47706401661916
76.91049024,4.32876447932004
76.92049024,3.95746850692325
76.93049024,3.90385997021717
76.94049024,3.60382463520937
76.95049024,3.64168199250408
76.96049024,3.54089485781958
76.97049024,3.39308130035612
76.98049024,3.29543248596664
76.99049024,3.01402480103734
77.00049024,2.82740572257672
77.01049024,2.58007249333729
77.02049024,2.30459710520062
77.03049024,2.17517301818105
77.04049024,1.83414123763302
77.05049024,1.62300563123269
77.06049024,1.34642004092921
77.07049024,1.13019039328519
77.08049024,1.05309231367024
77.09049024,0.895429479059644
77.10049024,0.780237781322409
77.11049024,0.812554529493877
77.12049024,0.734179965769596
77.13049024,0.793011636204296
77.14049024,0.728477822789832
77.15049024,0.725441567977523
77.16049024,0.34961326582084
77.17049024,0.52193639594101
77.18049024,0.221160447446877
77.19049024,0.202432726938826
77.20049024,-0.141063710758685
77.21049024,-0.135582258849931
77.22049024,0.00686454941330661
77.23049024,-0.0712668209389915
77.24049024,-0.203901381659921
77.25049024,-0.0546875866868939
77.26049024,-0.282624479406427
77.27049024,-0.240170405660941
77.28049024,-0.456375806099897
77.29049024,-0.44146358628098
77.30049024,-0.784895097062549
77.31049024,-0.607556526439782
77.32049024,-0.93326340575673
77.33049024,-0.882373690421085
77.34049024,-0.914087642682791
77.35049024,-1.13349532565887
77.36049024,-1.62606716987653
77.37049024,-1.56784503712002
77.38049024,-1.86865052652657
77.39049024,-1.90496450305267
77.40049024,-2.35670958655442
77.41049024,-2.57724440351191
77.42049024,-3.12868769986873
77.43049024,-3.46833244622028
77.44049024,-3.76519237927567
77.45049024,-4.14542671550572
77.46049024,-4.55288581973895
77.47049024,-4.69604617484832
77.48049024,-4.89364266811159
77.49049024,-4.90393061297386
77.50049024,-5.09856076789922
77.51049024,-4.97972555812462
77.52049024,-5.1299088625815
77.53049024,-5.17501134648923
77.54049024,-5.49569480170152
77.55049024,-5.48458265325955
77.56049024,-5.51569511780703
77.57049024,-5.5378139584593
77.58049024,-5.62080692940467
77.59049024,-5.72470952341554
77.60049024,-5.74140932794505
77.61049024,-5.77438244721739
77.62049024,-5.88322101211643
77.63049024,-5.77834488579583
77.64049024,-5.73730187462443
77.65049024,-5.62685821224343
77.66049024,-5.48085990411526
77.67049024,-5.12948873221611
77.68049024,-5.0762788542296
77.69049024,-4.85348702718852
77.70049024,-4.82569484419025
77.71049024,-4.49701805670704
77.72049024,-4.37801422137776
77.73049024,-4.35086060108054
77.74049024,-3.63555772828126
77.75049024,-3.0913507088481
77.76049024,-2.64035812121407
77.77049024,-2.36029265125455
77.78049024,-1.87935667416843
77.79049024,-1.26835506114352
77.80049024,-0.594528489779813
77.81049024,-0.121185068509908
77.82049024,0.456909588863954
77.83049024,0.898669398374469
77.84049024,1.48984531913197
77.85049024,2.15597962909099
77.86049024,2.44423147647014
77.87049024,2.98425612671165
77.88049024,3.3249321912401
77.89049024,3.89048543508346
77.90049024,4.36776109012947
77.91049024,4.95247086192278
77.92049024,5.40234548828272
77.93049024,6.02742616755399
77.94049024,6.14915062892566
77.95049024,6.38947558117005
77.96049024,7.12361234103517
77.97049024,7.46410632080059
77.98049024,7.96901979877772
77.99049024,7.90949354645324
78.00049024,7.54133874652939
78.01049024,7.28711683823001
78.02049024,7.21209455199943
78.03049024,6.96646486985177
78.04049024,6.7397602143852
78.05049024,6.36355282758669
78.06049024,6.03532839510816
78.07049024,5.80055518877028
78.08049024,5.54901884485152
78.09049024,5.44895205015223
78.10049024,5.30837541339669
78.11049024,5.24622897469146
78.12049024,5.09649844542842
78.13049024,4.8417082568793
78.14049024,4.69956906284436
78.15049024,4.55804851427809
78.16049024,4.13189813047957
78.17049024,4.02179550330938
78.18049024,3.70281225615214
78.19049024,3.19681979268017
78.20049024,3.10868664587445
78.21049024,2.59089446252489
78.22049024,2.15105451710871
78.23049024,1.91957396459411
78.24049024,1.48897159172299
78.25049024,1.38893936762557
78.26049024,1.3046507719226
78.27049024,0.934773313285177
78.28049024,0.511412636354653
78.29049024,0.501223333280035
78.30049024,0.367161363981246
78.31049024,0.320442173360512
78.32049024,0.0245149689825905
78.33049024,-0.138644049201503
78.34049024,-0.244869159803856
78.35049024,-0.458191261237503
78.36049024,-0.637153016692328
78.37049024,-0.698819760328255
78.38049024,-0.715661567078129
78.39049024,-0.757860251304116
78.40049024,-0.957410575884213
78.41049024,-0.866005552281434
78.42049024,-0.857784083232368
78.43049024,-1.08288586588526
78.44049024,-1.09751890548215
78.45049024,-1.03132895059778
78.46049024,-1.12367992009445
78.47049024,-1.20599257771852
78.48049024,-1.26702268019535
78.49049024,-1.2481042936044
78.50049024,-1.36886701412266
78.51049024,-1.46358182735261
78.52049024,-1.61226920335096
78.53049024,-1.69947868030508
78.54049024,-1.9443818167619
78.55049024,-2.14121922396643
78.56049024,-2.5567528147053
78.57049024,-2.87351006756831
78.58049024,-3.12873969742043
78.59049024,-3.32878853778985
78.60049024,-3.58905438956825
78.61049024,-3.90322662409051
78.62049024,-4.17499761935296
78.63049024,-4.34578827957383
78.64049024,-4.43057062820238
78.65049024,-4.29071854920927
78.66049024,-4.35326622590279
78.67049024,-4.35331195734938
78.68049024,-4.36508100688065
78.69049024,-4.50235601135367
78.70049024,-4.43256185398356
78.71049024,-4.40556544358321
78.72049024,-4.46567194666146
78.73049024,-4.44318781142414
78.74049024,-4.60222253332995
78.75049024,-4.75522016908688
78.76049024,-4.91640543457047
78.77049024,-4.93370902181566
78.78049024,-4.90277201830375
78.79049024,-4.80728306706577
78.80049024,-4.96039260553701
78.81049024,-4.89523733925662
78.82049024,-4.99657111445144
78.83049024,-4.91366440138924
78.84049024,-4.86762460536152
78.85049024,-4.83032519062565
78.86049024,-4.82525688719338
78.87049024,-4.70509078278875
78.88049024,-4.64145812149906
78.89049024,-4.45023380646404
78.90049024,-4.11485329696093
