time,j4_velocity,j4_velocity_cmd
77.668000512,-0.597345082021,-0.584070746865
77.669000512,-0.597345082021,-0.584070746865
77.670000512,-0.597345082021,-0.584070746865
77.671000512,-0.612177816944219,-0.584070746865
77.672000512,-0.592135512136587,-0.584070746865
77.673000512,-0.587928842123176,-0.584070746865
77.674000512,-0.597345082021,-0.584070746865
77.675000512,-0.583850272911182,-0.584070746865
77.676000512,-0.589498033275805,-0.584070746865
77.677000512,-0.597345082021,-0.584070746865
77.678000512,-0.597345082021,-0.584070746865
77.679000512,-0.584338859330235,-0.584070746865
77.680000512,-0.587836096517532,-0.584070746865
77.681000512,-0.597345082021,-0.584070746865
77.682000512,-0.597345082021,-0.584070746865
77.683000512,-0.597345082021,-0.584070746865
77.684000512,-0.583921106124648,-0.584070746865
77.685000512,-0.575221190094,-0.584070746865
77.686000512,-0.589604209873881,-0.584070746865
77.687000512,-0.611164081135648,-0.584070746865
77.688000512,-0.633055577085191,-0.584070746865
77.689000512,-0.628166357245142,-0.584070746865
77.690000512,-0.619468973947,-0.584070746865
77.691000512,-0.604873668141936,-0.584070746865
77.692000512,-0.597345082021,-0.584070746865
77.693000512,-0.583596704534038,-0.584070746865
77.694000512,-0.575221190094,-0.584070746865
77.695000512,-0.575221190094,-0.584070746865
77.696000512,-0.560116366260816,-0.584070746865
77.697000512,-0.584618433880692,-0.584070746865
77.698000512,-0.613015225699093,-0.584070746865
77.699000512,-0.619468973947,-0.584070746865
77.700000512,-0.619468973947,-0.584070746865
77.701000512,-0.588028353182558,-0.584070746865
77.702000512,-0.575221190094,-0.584070746865
77.703000512,-0.559476916621587,-0.584070746865
77.704000512,-0.568593522545343,-0.584070746865
77.705000512,-0.606444285820378,-0.584070746865
77.706000512,-0.619468973947,-0.584070746865
77.707000512,-0.63520148781789,-0.584070746865
77.708000512,-0.625848359941977,-0.584070746865
77.709000512,-0.603463262126229,-0.584070746865
77.710000512,-0.597345082021,-0.584070746865
77.711000512,-0.597345082021,-0.584070746865
77.712000512,-0.581733170463265,-0.584070746865
77.713000512,-0.590912754712979,-0.584070746865
77.714000512,-0.597345082021,-0.584070746865
77.715000512,-0.597345082021,-0.584070746865
77.716000512,-0.597345082021,-0.584070746865
77.717000512,-0.581321104307009,-0.584070746865
77.718000512,-0.575221190094,-0.584070746865
77.719000512,-0.59112568680619,-0.584070746865
77.720000512,-0.597345082021,-0.584070746865
77.721000512,-0.597345082021,-0.584070746865
77.722000512,-0.597345082021,-0.584070746865
77.723000512,-0.613094984981582,-0.584070746865
77.724000512,-0.603935773187111,-0.584070746865
77.725000512,-0.597345082021,-0.584070746865
77.726000512,-0.597345082021,-0.584070746865
77.727000512,-0.597345082021,-0.584070746865
77.728000512,-0.597345082021,-0.584070746865
77.729000512,-0.597345082021,-0.591894530413722
77.730000512,-0.582762775505019,-0.595870155892
77.731000512,-0.575221190094,-0.595870155892
77.732000512,-0.589976168146551,-0.595870155892
77.733000512,-0.582394460759394,-0.595870155892
77.734000512,-0.589028436515443,-0.595870155892
77.735000512,-0.610860199549697,-0.595870155892
77.736000512,-0.590230614738816,-0.595870155892
77.737000512,-0.575221190094,-0.595870155892
77.738000512,-0.589794255585005,-0.595870155892
77.739000512,-0.567501110249558,-0.595870155892
77.740000512,-0.598281422219778,-0.595870155892
77.741000512,-0.635025928247739,-0.595870155892
77.742000512,-0.668387357207318,-0.595870155892
77.743000512,-0.699280112482215,-0.595870155892
77.744000512,-0.678036011467722,-0.595870155892
77.745000512,-0.633227570838198,-0.595870155892
77.746000512,-0.604472036388815,-0.595870155892
77.747000512,-0.550945873374211,-0.595870155892
77.748000512,-0.561467906731433,-0.595870155892
77.749000512,-0.590174676252912,-0.595870155892
77.750000512,-0.582328775477307,-0.595870155892
77.751000512,-0.601120847466953,-0.595870155892
77.752000512,-0.606361880635087,-0.595870155892
77.753000512,-0.597345082021,-0.595870155892
77.754000512,-0.597345082021,-0.595870155892
77.755000512,-0.597345082021,-0.595870155892
77.756000512,-0.612785069717839,-0.595870155892
77.757000512,-0.619468973947,-0.595870155892
77.758000512,-0.619468973947,-0.595870155892
77.759000512,-0.619468973947,-0.595870155892
77.760000512,-0.619468973947,-0.595870155892
77.761000512,-0.619468973947,-0.595870155892
77.762000512,-0.604703619117346,-0.595870155892
77.763000512,-0.597345082021,-0.595870155892
77.764000512,-0.597345082021,-0.595870155892
77.765000512,-0.582433714974455,-0.595870155892
77.766000512,-0.575221190094,-0.595870155892
77.767000512,-0.588205486422963,-0.595870155892
77.768000512,-0.610738064687887,-0.595870155892
77.769000512,-0.619468973947,-0.595870155892
77.770000512,-0.619468973947,-0.595870155892
77.771000512,-0.619468973947,-0.595870155892
77.772000512,-0.619468973947,-0.595870155892
77.773000512,-0.619468973947,-0.595870155892
77.774000512,-0.604849746224316,-0.595870155892
77.775000512,-0.597345082021,-0.595870155892
77.776000512,-0.597345082021,-0.595870155892
77.777000512,-0.597345082021,-0.595870155892
77.778000512,-0.611289900917684,-0.595870155892
77.779000512,-0.619468973947,-0.595870155892
77.780000512,-0.619468973947,-0.595870155892
77.781000512,-0.634851687561323,-0.595870155892
77.782000512,-0.610995994061184,-0.595870155892
77.783000512,-0.611582069854867,-0.595870155892
77.784000512,-0.619468973947,-0.595870155892
77.785000512,-0.590398083133639,-0.595870155892
77.786000512,-0.589327008260431,-0.595870155892
77.787000512,-0.597345082021,-0.595870155892
77.788000512,-0.597345082021,-0.595870155892
77.789000512,-0.597345082021,-0.595870155892
77.790000512,-0.58394184071941,-0.595870155892
77.791000512,-0.602133743817554,-0.595870155892
77.792000512,-0.619468973947,-0.595870155892
77.793000512,-0.619468973947,-0.595870155892
77.794000512,-0.619468973947,-0.595870155892
77.795000512,-0.619468973947,-0.595870155892
77.796000512,-0.619468973947,-0.595870155892
77.797000512,-0.619468973947,-0.595870155892
77.798000512,-0.604861490857102,-0.595870155892
77.799000512,-0.611500819435213,-0.595870155892
77.800000512,-0.619468973947,-0.595870155892
77.801000512,-0.606284201716756,-0.595870155892
77.802000512,-0.610123735821228,-0.595870155892
77.803000512,-0.604757775964684,-0.595870155892
77.804000512,-0.597345082021,-0.595870155892
77.805000512,-0.597345082021,-0.595870155892
77.806000512,-0.597345082021,-0.595870155892
77.807000512,-0.597345082021,-0.595870155892
77.808000512,-0.597345082021,-0.595870155892
77.809000512,-0.597345082021,-0.595870155892
77.810000512,-0.611269349222969,-0.595870155892
77.811000512,-0.619468973947,-0.595870155892
77.812000512,-0.619468973947,-0.595870155892
77.813000512,-0.619468973947,-0.595870155892
77.814000512,-0.603629491300976,-0.595870155892
77.815000512,-0.597345082021,-0.595870155892
77.816000512,-0.613076087399878,-0.595870155892
77.817000512,-0.603341290490298,-0.595870155892
77.818000512,-0.613659032693565,-0.595870155892
77.819000512,-0.603115484929123,-0.595870155892
77.820000512,-0.597345082021,-0.595870155892
77.821000512,-0.613219840244614,-0.595870155892
77.822000512,-0.603866012962154,-0.595870155892
77.823000512,-0.597345082021,-0.595870155892
77.824000512,-0.613107651332032,-0.595870155892
77.825000512,-0.619468973947,-0.595870155892
77.826000512,-0.603351350890489,-0.595870155892
77.827000512,-0.597345082021,-0.595870155892
77.828000512,-0.613245744556941,-0.595870155892
77.829000512,-0.603580691621803,-0.595870155892
77.830000512,-0.613242200879796,-0.595870155892
77.831000512,-0.604005105997068,-0.595870155892
77.832000512,-0.597345082021,-0.595870155892
77.833000512,-0.613190764522871,-0.595870155892
77.834000512,-0.634863446773181,-0.595870155892
77.835000512,-0.641592865874,-0.595870155892
77.836000512,-0.641592865874,-0.595870155892
77.837000512,-0.626334377033656,-0.595870155892
77.838000512,-0.603752595886923,-0.595870155892
77.839000512,-0.613239381519515,-0.595870155892
77.840000512,-0.603809746883569,-0.595870155892
77.841000512,-0.582006538633408,-0.595870155892
77.842000512,-0.589286485752969,-0.595870155892
77.843000512,-0.582371563579639,-0.595870155892
77.844000512,-0.603984321124198,-0.595870155892
77.845000512,-0.619468973947,-0.595870155892
77.846000512,-0.634592849130743,-0.595870155892
77.847000512,-0.611229259933216,-0.595870155892
77.848000512,-0.597345082021,-0.598889320770581
77.849000512,-0.564665559109005,-0.600294934277
77.850000512,-0.601488493836367,-0.600294934277
77.851000512,-0.619468973947,-0.600294934277
77.852000512,-0.633196569343926,-0.600294934277
77.853000512,-0.6284809376515,-0.600294934277
77.854000512,-0.63431921478713,-0.600294934277
77.855000512,-0.626352116956658,-0.600294934277
77.856000512,-0.619468973947,-0.600294934277
77.857000512,-0.619468973947,-0.600294934277
77.858000512,-0.587896631892314,-0.600294934277
77.859000512,-0.607313779747888,-0.600294934277
77.860000512,-0.619468973947,-0.600294934277
77.861000512,-0.619468973947,-0.600294934277
77.862000512,-0.619468973947,-0.600294934277
77.863000512,-0.605056861008353,-0.600294934277
77.864000512,-0.597345082021,-0.600294934277
77.865000512,-0.612120640288999,-0.600294934277
77.866000512,-0.619468973947,-0.600294934277
77.867000512,-0.619468973947,-0.600294934277
77.868000512,-0.619468973947,-0.600294934277
77.869000512,-0.606131349804237,-0.600294934277
77.870000512,-0.612196152721928,-0.600294934277
77.871000512,-0.619468973947,-0.600294934277
77.872000512,-0.619468973947,-0.600294934277
77.873000512,-0.604401144763878,-0.600294934277
77.874000512,-0.612558447847768,-0.600294934277
77.875000512,-0.603890380673841,-0.600294934277
77.876000512,-0.611449317071263,-0.600294934277
77.877000512,-0.606486667470887,-0.600294934277
77.878000512,-0.611831343915937,-0.600294934277
77.879000512,-0.619468973947,-0.600294934277
77.880000512,-0.619468973947,-0.600294934277
77.881000512,-0.619468973947,-0.600294934277
77.882000512,-0.619468973947,-0.600294934277
77.883000512,-0.604204944037334,-0.600294934277
77.884000512,-0.556574550265214,-0.600294934277
77.885000512,-0.57072482019626,-0.600294934277
77.886000512,-0.626237118758049,-0.600294934277
77.887000512,-0.685505651616861,-0.600294934277
77.888000512,-0.707964541654,-0.600294934277
77.889000512,-0.692655968495009,-0.600294934277
77.890000512,-0.639732434619172,-0.600294934277
77.891000512,-0.604094529335153,-0.600294934277
77.892000512,-0.583970947263121,-0.600294934277
77.893000512,-0.575221190094,-0.600294934277
77.894000512,-0.587578336088168,-0.600294934277
77.895000512,-0.597345082021,-0.600294934277
77.896000512,-0.597345082021,-0.600294934277
77.897000512,-0.597345082021,-0.600294934277
77.898000512,-0.597345082021,-0.600294934277
77.899000512,-0.597345082021,-0.600294934277
77.900000512,-0.597345082021,-0.600294934277
77.901000512,-0.610945525159379,-0.600294934277
77.902000512,-0.619468973947,-0.600294934277
77.903000512,-0.632251970815871,-0.600294934277
77.904000512,-0.627970408724757,-0.600294934277
77.905000512,-0.619468973947,-0.600294934277
77.906000512,-0.605814751368987,-0.600294934277
77.907000512,-0.610543081713953,-0.600294934277
77.908000512,-0.619468973947,-0.600294934277
77.909000512,-0.604773923260585,-0.600294934277
77.910000512,-0.597345082021,-0.600294934277
77.911000512,-0.597345082021,-0.600294934277
77.912000512,-0.610851744442705,-0.600294934277
77.913000512,-0.632575319665853,-0.600294934277
77.914000512,-0.627130807541476,-0.600294934277
77.915000512,-0.619468973947,-0.600294934277
77.916000512,-0.605338535223669,-0.600294934277
77.917000512,-0.597345082021,-0.600294934277
77.918000512,-0.611325039913606,-0.600294934277
77.919000512,-0.619468973947,-0.600294934277
77.920000512,-0.605274931228056,-0.600294934277
77.921000512,-0.583217037686282,-0.600294934277
77.922000512,-0.602377671540165,-0.600294934277
77.923000512,-0.619468973947,-0.600294934277
77.924000512,-0.63386603168714,-0.600294934277
77.925000512,-0.641592865874,-0.600294934277
77.926000512,-0.613752013773348,-0.600294934277
77.927000512,-0.61079979273424,-0.600294934277
77.928000512,-0.619468973947,-0.600294934277
77.929000512,-0.605357321085173,-0.600294934277
77.930000512,-0.610537727359396,-0.600294934277
77.931000512,-0.605063445447357,-0.600294934277
77.932000512,-0.597345082021,-0.600294934277
77.933000512,-0.597345082021,-0.600294934277
77.934000512,-0.613095497246278,-0.600294934277
77.935000512,-0.603804212177256,-0.600294934277
77.936000512,-0.597345082021,-0.600294934277
77.937000512,-0.613073474365682,-0.600294934277
77.938000512,-0.619468973947,-0.600294934277
77.939000512,-0.619468973947,-0.600294934277
77.940000512,-0.619468973947,-0.600294934277
77.941000512,-0.619468973947,-0.600294934277
77.942000512,-0.619468973947,-0.600294934277
77.943000512,-0.619468973947,-0.600294934277
77.944000512,-0.619468973947,-0.600294934277
77.945000512,-0.619468973947,-0.600294934277
77.946000512,-0.619468973947,-0.600294934277
77.947000512,-0.603557509409284,-0.600294934277
77.948000512,-0.613310191500309,-0.600294934277
77.949000512,-0.619468973947,-0.600294934277
77.950000512,-0.619468973947,-0.600294934277
77.951000512,-0.619468973947,-0.600294934277
77.952000512,-0.619468973947,-0.600294934277
77.953000512,-0.603500565583592,-0.600294934277
77.954000512,-0.613286136292709,-0.600294934277
77.955000512,-0.619468973947,-0.600294934277
77.956000512,-0.619468973947,-0.600294934277
77.957000512,-0.603800249923057,-0.600294934277
77.958000512,-0.612713057613789,-0.600294934277
77.959000512,-0.605295608587026,-0.600294934277
77.960000512,-0.609443848916992,-0.600294934277
77.961000512,-0.619468973947,-0.600294934277
77.962000512,-0.619468973947,-0.600294934277
77.963000512,-0.619468973947,-0.599377599815599
77.964000512,-0.619468973947,-0.598820008149
77.965000512,-0.603823813985791,-0.598820008149
77.966000512,-0.613103593065261,-0.598820008149
77.967000512,-0.619468973947,-0.598820008149
77.968000512,-0.619468973947,-0.598820008149
77.969000512,-0.619468973947,-0.598820008149
77.970000512,-0.604863360877647,-0.598820008149
77.971000512,-0.612082034017842,-0.598820008149
77.972000512,-0.604197932153026,-0.598820008149
77.973000512,-0.612783966390253,-0.598820008149
77.974000512,-0.603891479021839,-0.598820008149
77.975000512,-0.612865182930348,-0.598820008149
77.976000512,-0.606507166075443,-0.598820008149
77.977000512,-0.609681366654554,-0.598820008149
77.978000512,-0.647961865065347,-0.598820008149
77.979000512,-0.649125205309437,-0.598820008149
77.980000512,-0.626499271515071,-0.598820008149
77.981000512,-0.619468973947,-0.598820008149
77.982000512,-0.604044411236457,-0.598820008149
77.983000512,-0.612783291551036,-0.598820008149
77.984000512,-0.605717782975673,-0.598820008149
77.985000512,-0.597345082021,-0.598820008149
77.986000512,-0.597345082021,-0.598820008149
77.987000512,-0.597345082021,-0.598820008149
77.988000512,-0.597345082021,-0.598820008149
77.989000512,-0.612842956947907,-0.598820008149
77.990000512,-0.602942222161903,-0.598820008149
77.991000512,-0.629257428797377,-0.598820008149
77.992000512,-0.61136309584451,-0.598820008149
77.993000512,-0.584528877710635,-0.598820008149
77.994000512,-0.588612848919318,-0.598820008149
77.995000512,-0.597345082021,-0.598820008149
77.996000512,-0.627604933133654,-0.598820008149
77.997000512,-0.641592865874,-0.598820008149
77.998000512,-0.641592865874,-0.598820008149
77.999000512,-0.626176171932571,-0.598820008149
78.000000512,-0.619468973947,-0.598820008149
78.001000512,-0.606189682510895,-0.598820008149
78.002000512,-0.610248040511281,-0.598820008149
78.003000512,-0.619468973947,-0.598820008149
78.004000512,-0.619468973947,-0.598820008149
78.005000512,-0.619468973947,-0.598820008149
78.006000512,-0.619468973947,-0.598820008149
78.007000512,-0.619468973947,-0.598820008149
78.008000512,-0.588758595769496,-0.598820008149
78.009000512,-0.587865248869319,-0.598820008149
78.010000512,-0.608983849388338,-0.598820008149
78.011000512,-0.619468973947,-0.598820008149
78.012000512,-0.619468973947,-0.598820008149
78.013000512,-0.604148295107197,-0.598820008149
78.014000512,-0.612944677551701,-0.598820008149
78.015000512,-0.619468973947,-0.598820008149
78.016000512,-0.619468973947,-0.598820008149
78.017000512,-0.605095216283643,-0.598820008149
78.018000512,-0.611005187362469,-0.598820008149
78.019000512,-0.60571863817406,-0.598820008149
78.020000512,-0.597345082021,-0.598820008149
78.021000512,-0.597345082021,-0.598820008149
78.022000512,-0.597345082021,-0.598820008149
78.023000512,-0.610720517016133,-0.598820008149
78.024000512,-0.619468973947,-0.598820008149
78.025000512,-0.619468973947,-0.598820008149
78.026000512,-0.619468973947,-0.598820008149
78.027000512,-0.592458996952626,-0.598820008149
78.028000512,-0.562084805131205,-0.598820008149
78.029000512,-0.578570542209205,-0.598820008149
78.030000512,-0.64930381725085,-0.598820008149
78.031000512,-0.685840649727,-0.598820008149
78.032000512,-0.672808677470284,-0.598820008149
78.033000512,-0.663716757801,-0.598820008149
78.034000512,-0.6380511667687,-0.598820008149
78.035000512,-0.593154349930665,-0.598820008149
78.036000512,-0.575221190094,-0.598820008149
78.037000512,-0.575221190094,-0.598820008149
78.038000512,-0.588520671868058,-0.598820008149
78.039000512,-0.597345082021,-0.598820008149
78.040000512,-0.597345082021,-0.598820008149
78.041000512,-0.597345082021,-0.598820008149
78.042000512,-0.611402971682141,-0.598820008149
78.043000512,-0.606117717975189,-0.598820008149
78.044000512,-0.597345082021,-0.598820008149
78.045000512,-0.597345082021,-0.598820008149
78.046000512,-0.609638344848164,-0.598820008149
78.047000512,-0.619468973947,-0.598820008149
78.048000512,-0.634706915575383,-0.598820008149
78.049000512,-0.626463902844794,-0.598820008149
78.050000512,-0.619468973947,-0.598820008149
78.051000512,-0.619468973947,-0.598820008149
78.052000512,-0.619468973947,-0.598820008149
78.053000512,-0.587888124884951,-0.598820008149
78.054000512,-0.591033282466454,-0.598820008149
78.055000512,-0.597345082021,-0.598820008149
78.056000512,-0.612704190249146,-0.598820008149
78.057000512,-0.619468973947,-0.598820008149
78.058000512,-0.619468973947,-0.598820008149
78.059000512,-0.619468973947,-0.598820008149
78.060000512,-0.619468973947,-0.598820008149
78.061000512,-0.619468973947,-0.598820008149
78.062000512,-0.619468973947,-0.598820008149
78.063000512,-0.603916882279272,-0.598820008149
78.064000512,-0.613025010608073,-0.598820008149
78.065000512,-0.603889576753704,-0.598820008149
78.066000512,-0.581703513283842,-0.598820008149
78.067000512,-0.606555833654448,-0.598820008149
78.068000512,-0.619468973947,-0.598820008149
78.069000512,-0.619468973947,-0.598820008149
78.070000512,-0.619468973947,-0.598820008149
78.071000512,-0.619468973947,-0.598820008149
78.072000512,-0.619468973947,-0.598820008149
78.073000512,-0.603707274687506,-0.598820008149
78.074000512,-0.597345082021,-0.598820008149
78.075000512,-0.597345082021,-0.598820008149
78.076000512,-0.610918333731071,-0.598820008149
78.077000512,-0.619468973947,-0.598820008149
78.078000512,-0.619468973947,-0.598820008149
78.079000512,-0.604124002522647,-0.598820008149
78.080000512,-0.597345082021,-0.593670945626767
78.081000512,-0.597345082021,-0.591445377507
78.082000512,-0.613254937823222,-0.591445377507
78.083000512,-0.619468973947,-0.591445377507
78.084000512,-0.619468973947,-0.591445377507
78.085000512,-0.633431843006609,-0.591445377507
78.086000512,-0.614267155575085,-0.591445377507
78.087000512,-0.597345082021,-0.591445377507
78.088000512,-0.612567455134667,-0.591445377507
78.089000512,-0.603740224671577,-0.591445377507
78.090000512,-0.613296790826319,-0.591445377507
78.091000512,-0.587310235463526,-0.591445377507
78.092000512,-0.575221190094,-0.591445377507
78.093000512,-0.588209493910708,-0.591445377507
78.094000512,-0.597345082021,-0.591445377507
78.095000512,-0.597345082021,-0.591445377507
78.096000512,-0.597345082021,-0.591445377507
78.097000512,-0.613173217328695,-0.591445377507
78.098000512,-0.603667396646788,-0.591445377507
78.099000512,-0.597345082021,-0.591445377507
78.100000512,-0.597345082021,-0.591445377507
78.101000512,-0.610275427537851,-0.591445377507
78.102000512,-0.606789572514133,-0.591445377507
78.103000512,-0.597345082021,-0.591445377507
78.104000512,-0.597345082021,-0.591445377507
78.105000512,-0.612975837540546,-0.591445377507
78.106000512,-0.619468973947,-0.591445377507
78.107000512,-0.603560882560237,-0.591445377507
78.108000512,-0.597345082021,-0.591445377507
78.109000512,-0.610941550767546,-0.591445377507
78.110000512,-0.619468973947,-0.591445377507
78.111000512,-0.604827160747511,-0.591445377507
78.112000512,-0.597345082021,-0.591445377507
78.113000512,-0.613067160866357,-0.591445377507
78.114000512,-0.603600586790782,-0.591445377507
78.115000512,-0.597345082021,-0.591445377507
78.116000512,-0.597345082021,-0.591445377507
78.117000512,-0.597345082021,-0.591445377507
78.118000512,-0.597345082021,-0.591445377507
78.119000512,-0.597345082021,-0.591445377507
78.120000512,-0.582316973077269,-0.591445377507
78.121000512,-0.606680412598015,-0.591445377507
78.122000512,-0.635472702321638,-0.591445377507
78.123000512,-0.641592865874,-0.591445377507
78.124000512,-0.625610426485833,-0.591445377507
78.125000512,-0.619468973947,-0.591445377507
78.126000512,-0.619468973947,-0.591445377507
78.127000512,-0.619468973947,-0.591445377507
78.128000512,-0.605467141444463,-0.591445377507
78.129000512,-0.612697588091544,-0.591445377507
78.130000512,-0.58856051313226,-0.591445377507
78.131000512,-0.590802870462314,-0.591445377507
78.132000512,-0.597345082021,-0.591445377507
78.133000512,-0.582368225305831,-0.591445377507
78.134000512,-0.58778029643764,-0.591445377507
78.135000512,-0.610222500230625,-0.591445377507
78.136000512,-0.606122380162787,-0.591445377507
78.137000512,-0.597345082021,-0.591445377507
78.138000512,-0.597345082021,-0.591445377507
78.139000512,-0.597345082021,-0.591445377507
78.140000512,-0.610303361577488,-0.591445377507
78.141000512,-0.619468973947,-0.591445377507
78.142000512,-0.632346283814642,-0.591445377507
78.143000512,-0.627872155213894,-0.591445377507
78.144000512,-0.619468973947,-0.591445377507
78.145000512,-0.619468973947,-0.591445377507
78.146000512,-0.60693155639486,-0.591445377507
78.147000512,-0.597345082021,-0.591445377507
78.148000512,-0.597345082021,-0.591445377507
78.149000512,-0.610881476375276,-0.591445377507
78.150000512,-0.606662407768573,-0.591445377507
78.151000512,-0.610356077659956,-0.591445377507
78.152000512,-0.606654501690818,-0.591445377507
78.153000512,-0.597345082021,-0.591445377507
78.154000512,-0.597345082021,-0.591445377507
78.155000512,-0.597345082021,-0.591445377507
78.156000512,-0.597345082021,-0.591445377507
78.157000512,-0.609937456895153,-0.591445377507
78.158000512,-0.619468973947,-0.591445377507
78.159000512,-0.605802376530167,-0.591445377507
78.160000512,-0.609844742673254,-0.591445377507
78.161000512,-0.606525114059162,-0.591445377507
78.162000512,-0.597345082021,-0.591445377507
78.163000512,-0.597345082021,-0.591445377507
78.164000512,-0.612657735138276,-0.591445377507
78.165000512,-0.588635767255364,-0.591445377507
78.166000512,-0.590292884781148,-0.591445377507
78.167000512,-0.597345082021,-0.591445377507
78.168000512,-0.597345082021,-0.591445377507
78.169000512,-0.612971077521948,-0.591445377507
78.170000512,-0.619468973947,-0.591445377507
78.171000512,-0.588057008210211,-0.591445377507
78.172000512,-0.590909966870904,-0.591445377507
78.173000512,-0.534313613175769,-0.591445377507
78.174000512,-0.586344297859328,-0.591445377507
78.175000512,-0.634936611239902,-0.591445377507
78.176000512,-0.657180929717551,-0.591445377507
78.177000512,-0.694099244684841,-0.591445377507
78.178000512,-0.676998110845288,-0.591445377507
78.179000512,-0.648039066354294,-0.591445377507
78.180000512,-0.641592865874,-0.591445377507
78.181000512,-0.580524862816972,-0.591445377507
78.182000512,-0.553097298167,-0.591445377507
78.183000512,-0.568672818710183,-0.591445377507
78.184000512,-0.575221190094,-0.591445377507
78.185000512,-0.575221190094,-0.591445377507
78.186000512,-0.591149595434439,-0.591445377507
78.187000512,-0.597345082021,-0.591445377507
78.188000512,-0.597345082021,-0.591445377507
78.189000512,-0.597345082021,-0.591445377507
78.190000512,-0.597345082021,-0.591445377507
78.191000512,-0.612399728883495,-0.591445377507
78.192000512,-0.619468973947,-0.591445377507
78.193000512,-0.619468973947,-0.591445377507
78.194000512,-0.619468973947,-0.591445377507
78.195000512,-0.632153199357676,-0.591445377507
78.196000512,-0.612325128333002,-0.591445377507
78.197000512,-0.597345082021,-0.591445377507
78.198000512,-0.61251480009734,-0.582452909394853
78.199000512,-0.619468973947,-0.578171042351
78.200000512,-0.588578133523713,-0.578171042351
78.201000512,-0.590776434781142,-0.578171042351
78.202000512,-0.597345082021,-0.578171042351
78.203000512,-0.597345082021,-0.578171042351
78.204000512,-0.611842935442226,-0.578171042351
78.205000512,-0.604755579676679,-0.578171042351
78.206000512,-0.597345082021,-0.578171042351
78.207000512,-0.597345082021,-0.578171042351
78.208000512,-0.597345082021,-0.578171042351
78.209000512,-0.597345082021,-0.578171042351
78.210000512,-0.582310240732201,-0.578171042351
78.211000512,-0.561814845260581,-0.578171042351
78.212000512,-0.581030678642671,-0.578171042351
78.213000512,-0.597345082021,-0.578171042351
78.214000512,-0.597345082021,-0.578171042351
78.215000512,-0.597345082021,-0.578171042351
78.216000512,-0.597345082021,-0.578171042351
78.217000512,-0.597345082021,-0.578171042351
78.218000512,-0.582228330081653,-0.578171042351
78.219000512,-0.588995353720714,-0.578171042351
78.220000512,-0.597345082021,-0.578171042351
78.221000512,-0.582761777817737,-0.578171042351
78.222000512,-0.590078046542009,-0.578171042351
78.223000512,-0.597345082021,-0.578171042351
78.224000512,-0.582222216100316,-0.578171042351
78.225000512,-0.575221190094,-0.578171042351
78.226000512,-0.589587527565283,-0.578171042351
78.227000512,-0.571315883656376,-0.578171042351
78.228000512,-0.581412771090339,-0.578171042351
78.229000512,-0.597345082021,-0.578171042351
78.230000512,-0.597345082021,-0.578171042351
78.231000512,-0.597345082021,-0.578171042351
78.232000512,-0.581455241016043,-0.578171042351
78.233000512,-0.590894619876026,-0.578171042351
78.234000512,-0.597345082021,-0.578171042351
78.235000512,-0.597345082021,-0.578171042351
78.236000512,-0.597345082021,-0.578171042351
78.237000512,-0.597345082021,-0.578171042351
78.238000512,-0.597345082021,-0.578171042351
78.239000512,-0.581720841203756,-0.578171042351
78.240000512,-0.575221190094,-0.578171042351
78.241000512,-0.590975239923617,-0.578171042351
78.242000512,-0.581910381675321,-0.578171042351
78.243000512,-0.588945108497566,-0.578171042351
78.244000512,-0.597345082021,-0.578171042351
78.245000512,-0.584879754853254,-0.578171042351
78.246000512,-0.589638747280332,-0.578171042351
78.247000512,-0.597345082021,-0.578171042351
78.248000512,-0.597345082021,-0.578171042351
78.249000512,-0.597345082021,-0.578171042351
78.250000512,-0.597345082021,-0.578171042351
78.251000512,-0.597345082021,-0.578171042351
78.252000512,-0.597345082021,-0.578171042351
78.253000512,-0.597345082021,-0.578171042351
78.254000512,-0.597345082021,-0.578171042351
78.255000512,-0.597345082021,-0.578171042351
78.256000512,-0.597345082021,-0.578171042351
78.257000512,-0.583743456534971,-0.578171042351
78.258000512,-0.575221190094,-0.578171042351
78.259000512,-0.589770424601222,-0.578171042351
78.260000512,-0.582210648944871,-0.578171042351
78.261000512,-0.58975021148554,-0.578171042351
78.262000512,-0.569635072815352,-0.578171042351
78.263000512,-0.577076886951247,-0.578171042351
78.264000512,-0.597345082021,-0.578171042351
78.265000512,-0.583996651286418,-0.578171042351
78.266000512,-0.58865377644207,-0.578171042351
78.267000512,-0.597345082021,-0.578171042351
78.268000512,-0.571634145533234,-0.578171042351
78.269000512,-0.553097298167,-0.578171042351
78.270000512,-0.590973713850325,-0.578171042351
78.271000512,-0.619468973947,-0.578171042351
78.272000512,-0.619468973947,-0.578171042351
78.273000512,-0.632622226023565,-0.578171042351
78.274000512,-0.613921632738355,-0.578171042351
78.275000512,-0.597345082021,-0.578171042351
78.276000512,-0.597345082021,-0.578171042351
78.277000512,-0.597345082021,-0.578171042351
78.278000512,-0.584437509728752,-0.578171042351
78.279000512,-0.575221190094,-0.578171042351
78.280000512,-0.562412344566221,-0.578171042351
78.281000512,-0.581273890676515,-0.578171042351
78.282000512,-0.597345082021,-0.578171042351
78.283000512,-0.597345082021,-0.578171042351
78.284000512,-0.582020239808144,-0.578171042351
78.285000512,-0.575221190094,-0.578171042351
78.286000512,-0.544255610667492,-0.578171042351
78.287000512,-0.530973406241,-0.578171042351
