time,position
67.29049024,0.297366580666773
67.30049024,0.295567882864955
67.31049024,0.293770987513934
67.32049024,0.29204344616619
67.33049024,0.290575233282367
67.34049024,0.289520419663048
67.35049024,0.288653443973358
67.36049024,0.287192990223228
67.37049024,0.285838907883028
67.38049024,0.284661335411932
67.39049024,0.283348627993647
67.40049024,0.282032797709947
67.41049024,0.280759987753793
67.42049024,0.279595877802781
67.43049024,0.278251988120245
67.44049024,0.276931155456992
67.45049024,0.275624907637401
67.46049024,0.274303264276143
67.47049024,0.273006754146012
67.48049024,0.271844972620434
67.49049024,0.270539352172947
67.50049024,0.269324415980852
67.51049024,0.268145744382321
67.52049024,0.267078007442112
67.53049024,0.266093550641263
67.54049024,0.265145037648552
67.55049024,0.264190926107092
67.56049024,0.26327286293259
67.57049024,0.262542260322718
67.58049024,0.261747392557042
67.59049024,0.261026130695072
67.60049024,0.260157880969979
67.61049024,0.259504166661782
67.62049024,0.259046471992285
67.63049024,0.258626293868669
67.64049024,0.258343383741334
67.65049024,0.258075797224724
67.66049024,0.257714190798095
67.67049024,0.257389989901211
67.68049024,0.257182002137996
67.69049024,0.257025610861061
67.70049024,0.256885827796561
67.71049024,0.256776413030976
67.72049024,0.256774348222115
67.73049024,0.256875801078692
67.74049024,0.257123727002996
67.75049024,0.257323607953971
67.76049024,0.257957524930947
67.77049024,0.258535375778896
67.78049024,0.259161070756569
67.79049024,0.259779118300486
67.80049024,0.260822335620064
67.81049024,0.261843218866557
67.82049024,0.263424257897654
67.83049024,0.264722519149284
67.84049024,0.266261952753978
67.85049024,0.267847066522512
67.86049024,0.269578755589921
67.87049024,0.271444364693924
67.88049024,0.273347527289997
67.89049024,0.275268344772383
67.90049024,0.277437944570067
67.91049024,0.278962527017074
67.92049024,0.28168534944752
67.93049024,0.284068960413548
67.94049024,0.286328865196341
67.95049024,0.288441495021335
67.96049024,0.290646436669876
67.97049024,0.293218307838183
67.98049024,0.295866125901119
67.99049024,0.298322904109056
68.00049024,0.300763797974224
68.01049024,0.30337493366461
68.02049024,0.306568107410135
68.03049024,0.309722811201932
68.04049024,0.311913934379722
68.05049024,0.314418380370261
68.06049024,0.316936076029383
68.07049024,0.319533532615127
68.08049024,0.322016575302286
68.09049024,0.324526617525426
68.10049024,0.326633018812312
68.11049024,0.328844454114274
68.12049024,0.33044257094066
68.13049024,0.332967067486986
68.14049024,0.334878486384936
68.15049024,0.336431858198519
68.16049024,0.337633075680941
68.17049024,0.338657204093014
68.18049024,0.339427666286233
68.19049024,0.339926815919351
68.20049024,0.34022225679261
68.21049024,0.340298198293069
68.22049024,0.340282556362258
68.23049024,0.340198751425355
68.24049024,0.340012545071846
68.25049024,0.339722451683084
68.26049024,0.3392681667445
68.27049024,0.338702543406284
68.28049024,0.338087559541894
68.29049024,0.3373239283967
68.30049024,0.336437452631487
68.31049024,0.335426345254681
68.32049024,0.334271970521159
68.33049024,0.333123147066058
68.34049024,0.331717195570185
68.35049024,0.330153106659226
68.36049024,0.32784531551246
68.37049024,0.325926406359428
68.38049024,0.324054738177938
68.39049024,0.322205471426301
68.40049024,0.320264257730272
68.41049024,0.318382821808092
68.42049024,0.316336921641174
68.43049024,0.314538609329245
68.44049024,0.312868315591833
68.45049024,0.311059966655844
68.46049024,0.309325325441055
68.47049024,0.308395517003711
68.48049024,0.306836947620728
68.49049024,0.305115165164804
68.50049024,0.303430208365694
68.51049024,0.301733366630205
68.52049024,0.299987335240822
68.53049024,0.298372385690521
68.54049024,0.296654431770627
68.55049024,0.294827585232297
68.56049024,0.293079832166986
68.57049024,0.291349331978082
68.58049024,0.28972674086622
68.59049024,0.288287816053011
68.60049024,0.286757402940091
68.61049024,0.285335549220878
68.62049024,0.283967464819332
68.63049024,0.282684205389838
68.64049024,0.281506928532521
68.65049024,0.280392726308388
68.66049024,0.279152199647719
68.67049024,0.278013008022463
68.68049024,0.276870277682006
68.69049024,0.275785456990425
68.70049024,0.274708609478483
68.71049024,0.273601152026144
68.72049024,0.272441646856004
68.73049024,0.271364274885985
68.74049024,0.270304702372657
68.75049024,0.269345227065074
68.76049024,0.268327711981028
68.77049024,0.267389985611132
68.78049024,0.266454598604943
68.79049024,0.26567373036397
68.80049024,0.264941005024723
68.81049024,0.264195070723265
68.82049024,0.263490941199521
68.83049024,0.262906125808506
68.84049024,0.26240336664755
68.85049024,0.261921575385981
68.86049024,0.26118880711809
68.87049024,0.260378714234906
