time,force,filtered
147.92349024,1.52138973083425,1.46197359941336
147.92449024,1.5506990709063,1.48093220079133
147.92549024,1.55861376649249,1.49900481176097
147.92649024,1.62982746661511,1.51634003807306
147.92749024,1.7434523626328,1.53284759726104
147.92849024,1.79977364575114,1.54821363381278
147.92949024,1.74399529667801,1.56205406801714
147.93049024,1.76841681048438,1.57502862461348
147.93149024,1.71570821652744,1.58646695653465
147.93249024,1.72939428182788,1.59722237294612
147.93349024,1.75463337749761,1.60677271221313
147.93449024,1.78345610693193,1.61488651547331
147.93549024,1.81453401177073,1.6219866674835
147.93649024,1.81055413490851,1.62785420653312
147.93749024,1.72448065799295,1.63217086779989
147.93849024,1.59011006270893,1.63461967435178
147.93949024,1.67875373820348,1.6370302581963
147.94049024,1.68731148235683,1.63750060426334
147.94149024,1.74693227479145,1.63708911203343
147.94249024,1.81799039657058,1.63533012986662
147.94349024,1.7691350393668,1.63180224319829
147.94449024,1.78065515360238,1.62710614739589
147.94549024,1.70651905726128,1.62053602155998
147.94649024,1.78624933887013,1.61331713462881
147.94749024,1.77951071196064,1.60432252571896
147.94849024,1.77166200778101,1.59408748095478
147.94949024,1.66152024004082,1.58215171512209
147.95049024,1.55238207287614,1.5688852731028
147.95149024,1.58989412333621,1.55482652823008
147.95249024,1.55436721530764,1.53912402961719
147.95349024,1.54219462382335,1.52197116914474
147.95449024,1.5380040232794,1.50373853465651
147.95549024,1.51228335304578,1.484035504063
147.95649024,1.51010303407034,1.46321768445213
147.95749024,1.36837065113212,1.44093066332104
147.95849024,1.3608615254004,1.41739840674826
147.95949024,1.36402188661926,1.3930392249775
147.96049024,1.42100015754329,1.36753758544001
147.96149024,1.36198876961438,1.34061189218467
147.96249024,1.32741680241588,1.3124936229312
147.96349024,1.17843980496461,1.28293567339148
147.96449024,1.11210178130032,1.2527869765738
147.96549024,1.06231540256577,1.22161923808483
147.96649024,1.02292438972314,1.1892927498832
147.96749024,0.968355039482427,1.15592670046287
147.96849024,0.933072188131636,1.12159515623849
147.96949024,0.911694724628509,1.08665146946559
147.97049024,0.798988334687825,1.05053511089468
147.97149024,0.725034548181508,1.01369488894472
147.97249024,0.655911651125905,0.975831568998901
147.97349024,0.727892315092536,0.937759761025974
147.97449024,0.741345447270266,0.898803408029918
147.97549024,0.729112262895889,0.859233840645943
147.97649024,0.600632005955828,0.818744748512281
147.97749024,0.657741987127108,0.778216607691405
147.97849024,0.600120032349151,0.736743509782992
147.97949024,0.555755718766461,0.694895589124836
147.98049024,0.660330539854111,0.653112549995676
147.98149024,0.630969104305979,0.61058468690976
147.98249024,0.558956379602285,0.567560858068716
147.98349024,0.51181463155788,0.524113163747707
147.98449024,0.526035374227489,0.480833852003952
147.98549024,0.463033476380886,0.437267144586314
147.98649024,0.445062582416437,0.39357190213447
147.98749024,0.414410534013082,0.349773203783335
147.98849024,0.417950992946149,0.305983993061713
147.98949024,0.253302519377536,0.261609702448512
147.99049024,0.206418395402661,0.217916001893719
147.99149024,0.173123406094655,0.174373467777371
147.99249024,0.179474737715669,0.130865756193561
147.99349024,0.122508667588692,0.0873029084114743
147.99449024,0.0704955329145951,0.0440102882800524
147.99549024,0.0295412434055706,0.00127510605737522
147.99649024,-0.0701613489319988,-0.0412359463976057
147.99749024,-0.074442163027705,-0.0829950419438427
147.99849024,-0.129516653710846,-0.124668498111404
147.99949024,-0.161384012511351,-0.165725288313004
148.00049024,-0.18975582068908,-0.206464622272133
148.00149024,-0.19788748361373,-0.24622269294655
148.00249024,-0.18138409022624,-0.285475795404612
148.00349024,-0.217049185423221,-0.324139606921345
148.00449024,-0.21343312855672,-0.362143486965044
148.00549024,-0.302505541778151,-0.399690949839017
148.00649024,-0.365319212226528,-0.436531527926586
148.00749024,-0.289834763814088,-0.47184826290088
148.00849024,-0.489514234161334,-0.507363929631396
148.00949024,-0.523451662974409,-0.541407009138372
148.01049024,-0.579656945149474,-0.574691070786754
148.01149024,-0.71621984411902,-0.607361488027555
148.01249024,-0.637040040860054,-0.638289708257246
148.01349024,-0.684668373187692,-0.668748536429876
148.01449024,-0.736696164746638,-0.698179615163813
148.01549024,-0.773524592061418,-0.726457216715666
148.01649024,-0.815720939052477,-0.753560433461273
148.01749024,-0.926426109166185,-0.780192992867428
148.01849024,-0.933645334706779,-0.805029245678444
148.01949024,-0.872590765215445,-0.828719295719841
148.02049024,-0.891762671955611,-0.85156657769892
148.02149024,-0.868691375742536,-0.873018781863715
148.02249024,-0.870395177799334,-0.893429913038507
148.02349024,-0.875240741961553,-0.91277871708912
148.02449024,-0.898392039771789,-0.930773477138257
148.02549024,-0.926475634947529,-0.947999628163648
148.02649024,-0.87975210581937,-0.963586746688004
148.02749024,-0.925478013124128,-0.978413664548934
148.02849024,-0.902761006935233,-0.991818195079721
148.02949024,-0.909683877334582,-1.00408864054624
148.03049024,-0.961133746047219,-1.01519953307581
148.03149024,-1.08571347641585,-1.02553375351019
148.03249024,-1.04925720366237,-1.03396022743423
148.03349024,-1.04728702088362,-1.04147083185445
148.03449024,-1.03403598200544,-1.04770972607607
148.03549024,-1.0498645040988,-1.052913396476
148.03649024,-1.04927145825055,-1.05696127715956
148.03749024,-1.15140561427777,-1.06008818397982
148.03849024,-1.11989100659722,-1.06174458750275
148.03949024,-1.10719668602326,-1.06232357790989
148.04049024,-1.06013070246737,-1.06203858245578
148.04149024,-1.0417521712999,-1.06053991450458
148.04249024,-1.02944320912231,-1.05807519162793
148.04349024,-1.00036830142985,-1.05444054075148
148.04449024,-1.03907976868829,-1.05004690204451
148.04549024,-1.01796115957759,-1.04451473119659
148.04649024,-0.869731715688246,-1.03760389172592
148.04749024,-0.83846965072734,-1.03015555103739
148.04849024,-0.866757674968353,-1.02208212530016
148.04949024,-0.896476862676238,-1.01311701352133
148.05049024,-0.98753895350135,-1.00343397906816
148.05149024,-1.02895949901808,-0.992935904151906
148.05249024,-1.02914463380492,-0.981321947622965
148.05349024,-0.952690318075692,-0.968977485587549
148.05449024,-0.946612268622157,-0.955942858644701
148.05549024,-0.897696973528468,-0.94208586938578
148.05649024,-0.94275995672804,-0.927914239455415
148.05749024,-0.976685968552442,-0.913104813170538
148.05849024,-0.883084601737927,-0.897512228314237
148.05949024,-0.925388462727642,-0.881537254318025
148.06049024,-0.910771521522359,-0.865256834938771
148.06149024,-0.896991494474864,-0.84810234798343
148.06249024,-0.906002667444798,-0.830691745784072
148.06349024,-0.878851137053202,-0.812965469692381
148.06449024,-0.775131636772479,-0.794706201299514
148.06549024,-0.787833558618477,-0.776340791103754
148.06649024,-0.701072012993065,-0.757348318877979
148.06749024,-0.638536462158526,-0.738259499672147
148.06849024,-0.671433247873579,-0.719321727198065
148.06949024,-0.660195422500455,-0.700029317181987
148.07049024,-0.675736106626884,-0.680828146321472
148.07149024,-0.683348877366923,-0.661637060555504
148.07249024,-0.690451859023613,-0.642355111272032
148.07349024,-0.680355459804542,-0.622798253826511
148.07449024,-0.666864218412068,-0.603397644611844
148.07549024,-0.583429644043192,-0.583931762468298
148.07649024,-0.620151313198017,-0.564906391562283
148.07749024,-0.705976493413954,-0.545954058067695
148.07849024,-0.651118580734382,-0.527028741756981
148.07949024,-0.60056186785934,-0.508247353288549
148.08049024,-0.604469280953321,-0.489678846434429
148.08149024,-0.557947309573186,-0.471374983224018
148.08249024,-0.527471891797904,-0.453211421863555
148.08349024,-0.454975152371417,-0.435516509401457
148.08449024,-0.430633565546653,-0.4182929464471
148.08549024,-0.3610150026285,-0.40134121981864
148.08649024,-0.2688808009418,-0.384706243148162
148.08749024,-0.22562601848022,-0.368913030238723
148.08849024,-0.255254095223689,-0.353630033084973
148.08949024,-0.247067537958858,-0.338760783458121
148.09049024,-0.212214672787777,-0.324274754431995
148.09149024,-0.243908097974422,-0.310705156606154
148.09249024,-0.204659791268776,-0.297399311982986
148.09349024,-0.252723572409483,-0.285104905663006
148.09449024,-0.315710756541675,-0.273550621615984
148.09549024,-0.298665333019336,-0.262268911386529
148.09649024,-0.32744396085477,-0.251887447523355
148.09749024,-0.415725524965414,-0.24244250964538
148.09849024,-0.330247104861225,-0.23313990516738
148.09949024,-0.264699449750824,-0.22444878437141
148.10049024,-0.233622207508483,-0.216803359425939
148.10149024,-0.20485980725259,-0.20977522374292
148.10249024,-0.210224478703668,-0.203705526645373
148.10349024,-0.262004727171251,-0.198381837198599
148.10449024,-0.24217366527589,-0.193815409069384
148.10549024,-0.221466195774092,-0.190022384453814
148.10649024,-0.190370210421033,-0.186873619158155
148.10749024,-0.152254489710065,-0.184460215748002
148.10849024,-0.165676617460877,-0.18313341950698
148.10949024,-0.188120039782199,-0.182562066516147
148.11049024,-0.322078304944694,-0.183221560302746
148.11149024,-0.337911951189901,-0.184451238284711
148.11249024,-0.389096031777421,-0.186374167264369
148.11349024,-0.371379781804107,-0.18888908950178
148.11449024,-0.402844459299342,-0.192497014969764
148.11549024,-0.350414594195375,-0.196516650453479
148.11649024,-0.369734580929181,-0.201677701226235
148.11749024,-0.428548191245477,-0.207873088640485
148.11849024,-0.365715126010826,-0.214350700827814
148.11949024,-0.359383271777332,-0.22202518425108
148.12049024,-0.328946297823891,-0.230227211207838
148.12149024,-0.283621393455394,-0.239176786621716
148.12249024,-0.241332856129015,-0.248899861167345
148.12349024,-0.244187773803392,-0.259790982986119
148.12449024,-0.31416445942891,-0.271233626738033
148.12549024,-0.295873190997143,-0.283414141903671
148.12649024,-0.307883332113844,-0.296247152521418
148.12749024,-0.225957263191874,-0.309593815994952
148.12849024,-0.292027658800474,-0.323919954083698
148.12949024,-0.279680505700838,-0.338895976919369
148.13049024,-0.345494093346631,-0.354715501267843
148.13149024,-0.406367261515438,-0.371302458249387
148.13249024,-0.396893896688806,-0.388234768208626
148.13349024,-0.528307650173752,-0.406115853108859
148.13449024,-0.576346370225465,-0.424447874970301
148.13549024,-0.460968759242652,-0.442885969124724
148.13649024,-0.529919894591499,-0.462515858560657
148.13749024,-0.551049575999215,-0.482622635268952
148.13849024,-0.540666217581249,-0.503324516249232
148.13949024,-0.566645735992836,-0.524613864844485
148.14049024,-0.523238289238053,-0.546000532619767
148.14149024,-0.516032815777838,-0.568109521998263
148.14249024,-0.559259566355399,-0.590883003295713
148.14349024,-0.566377057760967,-0.614112428507629
148.14449024,-0.643855236684157,-0.637836128777326
148.14549024,-0.603457952338271,-0.661914294893036
148.14649024,-0.622906554669197,-0.686398848094273
148.14749024,-0.480064597039899,-0.710967370004078
148.14849024,-0.593677969354478,-0.73640523577198
148.14949024,-0.666229764999653,-0.76221977198994
148.15049024,-0.732435851735803,-0.788507410579777
148.15149024,-0.806831078675274,-0.814758485263299
148.15249024,-0.859772139455624,-0.841446299279494
148.15349024,-0.89294690841097,-0.868514576416651
148.15449024,-0.96146244714157,-0.896198452930948
148.15549024,-0.950931989104161,-0.92361580874811
148.15649024,-1.11005719570996,-0.951665822846219
148.15749024,-1.18556478094083,-0.979781258543166
148.15849024,-1.16249542423244,-1.00787660155703
148.15949024,-1.15181684696743,-1.0362348059384
148.16049024,-1.1052686589858,-1.06486582778165
148.16149024,-1.07641512255497,-1.09344266564464
148.16249024,-1.18049208585738,-1.1226875189396
148.16349024,-1.11590094630575,-1.15168101943684
148.16449024,-1.16701532233621,-1.18104865447786
148.16549024,-1.23797002813482,-1.21082486552359
148.16649024,-1.15173467908673,-1.2400565175654
148.16749024,-1.13863954155195,-1.26977029307059
148.16849024,-1.22104155909705,-1.29987354769837
148.16949024,-1.2319295204013,-1.32963869889661
148.17049024,-1.24422379683177,-1.35962023280978
148.17149024,-1.35888392609431,-1.39010740126526
148.17249024,-1.46231043829106,-1.42067650229846
148.17349024,-1.40896347469917,-1.45055920680109
148.17449024,-1.46514344311577,-1.48102837340901
148.17549024,-1.45332725971219,-1.51121465255268
148.17649024,-1.57854659174168,-1.54192752965363
148.17749024,-1.64832775003625,-1.57234292517348
148.17849024,-1.59534548827642,-1.60248636577927
148.17949024,-1.66701082474196,-1.6329809118415
148.18049024,-1.6432517609658,-1.66323416427945
148.18149024,-1.65720677304495,-1.69343058041655
148.18249024,-1.72639241171946,-1.72392735270261
148.18349024,-1.69981524227205,-1.75401110718482
148.18449024,-1.64898558964983,-1.7841901129531
148.18549024,-1.76974989189423,-1.81492431581272
148.18649024,-1.74490191489621,-1.84474078846735
148.18749024,-1.69815820342997,-1.87454256825841
148.18849024,-1.72461454055267,-1.90461630203183
148.18949024,-1.76299386164833,-1.93447801665292
148.19049024,-1.78454108322742,-1.96453389780145
148.19149024,-1.90270721762356,-1.99464161150971
148.19249024,-1.95851159639748,-2.02453953216457
148.19349024,-1.99745455305825,-2.05420096153789
148.19449024,-2.06372501510221,-2.08427324272817
148.19549024,-2.07017361703303,-2.1137321478171
148.19649024,-2.06181760102303,-2.1431952760414
148.19749024,-2.20347772054153,-2.17320755040949
148.19849024,-2.23095874460673,-2.20261231679693
148.19949024,-2.19846633447118,-2.23160173785738
148.20049024,-2.21476655470316,-2.26075533123408
148.20149024,-2.18262258508971,-2.28960535789891
148.20249024,-2.19675344116114,-2.31872138893815
148.20349024,-2.22039958249061,-2.34782470518442
148.20449024,-2.24751343030189,-2.37689207265249
148.20549024,-2.35825553769237,-2.40626695067855
148.20649024,-2.39851146478954,-2.43479564835392
148.20749024,-2.39056023588727,-2.46348790890602
148.20849024,-2.45835640766134,-2.49216786630265
148.20949024,-2.55108663106749,-2.52081467094994
148.21049024,-2.64424867742616,-2.54959854823865
148.21149024,-2.69070350688652,-2.57780934698461
148.21249024,-2.76074785617517,-2.60595099650454
148.21349024,-2.79619721485373,-2.6337780971885
148.21449024,-2.7960032366432,-2.66147718319581
148.21549024,-2.8110018359745,-2.68941943887958
148.21649024,-2.92089261257475,-2.71724312063447
148.21749024,-3.07808423280742,-2.74504915636263
148.21849024,-3.04088323609724,-2.77231157574754
148.21949024,-3.08901901604856,-2.79959003187428
148.22049024,-3.03010952028767,-2.8264813039576
148.22149024,-3.05951983037199,-2.85348179507061
148.22249024,-3.06088316095669,-2.88045074871212
148.22349024,-3.1173044816747,-2.9074759951967
148.22449024,-3.1347215820215,-2.93409880009238
148.22549024,-3.1644480583245,-2.96045588021521
148.22649024,-3.20287501635091,-2.98701012904369
148.22749024,-3.16334637508505,-3.01305276996121
148.22849024,-3.18578061092688,-3.03945896530347
148.22949024,-3.22631401266171,-3.06544987789499
148.23049024,-3.29687630257473,-3.09144184350776
148.23149024,-3.34049860827537,-3.11718122019803
148.23249024,-3.40311402601878,-3.14261107449619
148.23349024,-3.44523850528523,-3.16801004327131
148.23449024,-3.42310403318962,-3.19325047244882
148.23549024,-3.42057418321956,-3.21818168566975
148.23649024,-3.59138845296172,-3.24351119104633
148.23749024,-3.57271705080073,-3.26820408926574
148.23849024,-3.56991794316651,-3.29274244312157
148.23949024,-3.55042007157765,-3.31704875877704
148.24049024,-3.50354634397088,-3.34090805639941
148.24149024,-3.4504137748147,-3.36470289572105
148.24249024,-3.45046211705336,-3.38867582343251
148.24349024,-3.45973350081974,-3.41250554828514
148.24449024,-3.42417767576595,-3.43584077605348
148.24549024,-3.44638278550789,-3.45895504747468
148.24649024,-3.48665107284137,-3.48215434399684
148.24749024,-3.44431672498079,-3.50496991528702
148.24849024,-3.46864379741731,-3.52779263405493
148.24949024,-3.52201604769332,-3.55039160425148
148.25049024,-3.5432505547958,-3.57283729779907
148.25149024,-3.56531298775224,-3.59501610257842
148.25249024,-3.55387865689243,-3.61671109979724
148.25349024,-3.52953791612017,-3.63842479045217
148.25449024,-3.49676783499653,-3.65979179448524
148.25549024,-3.53610540595402,-3.68126350850331
148.25649024,-3.62263749960346,-3.70265220757139
148.25749024,-3.6961466321908,-3.72376608049546
148.25849024,-3.67099931562778,-3.74458623579328
148.25949024,-3.64624081780546,-3.76515368873718
148.26049024,-3.61823268138115,-3.78545032959007
148.26149024,-3.61694725186515,-3.80536146220572
148.26249024,-3.5297406160943,-3.82495925818855
148.26349024,-3.64734869298966,-3.8451415705231
148.26449024,-3.64972026074075,-3.86468087675574
148.26549024,-3.70372075567391,-3.88401796404553
148.26649024,-3.65384526922883,-3.90301193468511
148.26749024,-3.57594890612998,-3.92165941610414
148.26849024,-3.57782275168228,-3.94019373686761
148.26949024,-3.66405852444847,-3.95888911298166
148.27049024,-3.67449343200735,-3.97740257504644
148.27149024,-3.8475683203837,-3.99618266412812
148.27249024,-3.86328175199811,-4.01426748446774
148.27349024,-3.90741067870011,-4.0324362617656
148.27449024,-3.89071458491794,-4.04993784896683
148.27549024,-3.96474266549438,-4.06775732926968
148.27649024,-4.05120406104562,-4.08557300623059
148.27749024,-4.12688511575786,-4.10296577962326
148.27849024,-4.15733832564895,-4.12012228333589
148.27949024,-4.09688646189635,-4.13684627338894
148.28049024,-4.09362321910274,-4.15326726282611
148.28149024,-4.08076060875116,-4.17004369119899
148.28249024,-4.10112796994554,-4.18679369924525
148.28349024,-4.06921828372921,-4.20280067515565
148.28449024,-4.10519833437154,-4.21904359749142
148.28549024,-4.13194417447828,-4.23529854706274
148.28649024,-4.07843856297768,-4.25109424883478
148.28749024,-4.05130349839635,-4.26700940348109
148.28849024,-4.12502244349101,-4.28294857765575
148.28949024,-4.2278462983792,-4.29892427676144
148.29049024,-4.23684917256716,-4.31476302680194
148.29149024,-4.29473456881054,-4.33058822392538
148.29249024,-4.27945045802569,-4.34611798775847
148.29349024,-4.33473784406172,-4.36169767873733
148.29449024,-4.4115681288097,-4.37750624218864
148.29549024,-4.33986644079056,-4.39256128590849
148.29649024,-4.4959534161861,-4.40828334792756
148.29749024,-4.61470108583895,-4.42422905568397
148.29849024,-4.59154632862085,-4.43962994059257
148.29949024,-4.57339709119788,-4.45492020051474
148.30049024,-4.56731697256581,-4.47036656542548
148.30149024,-4.60726905367918,-4.48611254598278
148.30249024,-4.64038281923018,-4.50180620250067
148.30349024,-4.61176604559192,-4.51755890324988
148.30449024,-4.67211606485339,-4.533527570005
148.30549024,-4.73609692632394,-4.54944589051064
148.30649024,-4.66966406704211,-4.56503493890462
148.30749024,-4.59136716350107,-4.58064137313842
148.30849024,-4.67373955756049,-4.59695653783422
148.30949024,-4.69747826618635,-4.6130926195873
148.31049024,-4.79245677089709,-4.62971064905156
148.31149024,-4.81293085736284,-4.64599307093191
148.31249024,-4.80014455208868,-4.66222593959329
148.31349024,-4.86458747734078,-4.67870688756081
148.31449024,-4.91410624810566,-4.69525236949052
148.31549024,-4.85858389321185,-4.71177010440726
148.31649024,-4.94282137805381,-4.72901406983368
148.31749024,-5.03942032966892,-4.74642100376052
148.31849024,-5.04043799527075,-4.76331533298506
148.31949024,-5.04092270380043,-4.78070487732394
148.32049024,-4.93907755465372,-4.79771896689704
148.32149024,-4.97314371943681,-4.81562783846811
148.32249024,-5.0001673142759,-4.8335669044145
148.32349024,-5.01915860965208,-4.85165745083358
148.32449024,-5.0294993178987,-4.87008414504253
148.32549024,-5.06323912457277,-4.88860297519718
148.32649024,-4.99231640241164,-4.90662569642104
148.32749024,-4.9410924437212,-4.92521797756458
148.32849024,-5.01962100424245,-4.94436458501856
148.32949024,-5.02280289809614,-4.96366639375399
148.33049024,-5.17201077616076,-4.98351266678255
148.33149024,-5.20061921400763,-5.00287755970468
148.33249024,-5.20280401351163,-5.02274459585713
148.33349024,-5.23950602940838,-5.04275410610115
148.33449024,-5.24992019277027,-5.06287418735067
148.33549024,-5.21028978227248,-5.0830158311332
148.33649024,-5.2600067513178,-5.10372473846852
148.33749024,-5.36546643972377,-5.12482056969058
148.33849024,-5.2692748098792,-5.14543673295113
148.33949024,-5.23293470298661,-5.16628344072449
148.34049024,-5.22212138592556,-5.18734608456166
148.34149024,-5.24594710639854,-5.20882775539627
148.34249024,-5.26860563262569,-5.23066569157145
148.34349024,-5.28561795532081,-5.25228697365377
148.34449024,-5.2897211295295,-5.27424214846586
148.34549024,-5.34403141666247,-5.29626264665239
148.34649024,-5.39795928559097,-5.31854346839491
148.34749024,-5.31105553838439,-5.34038397750029
148.34849024,-5.31406866283138,-5.36291883905079
148.34949024,-5.36239519682038,-5.38561664629968
148.35049024,-5.3562669375575,-5.40828732976672
148.35149024,-5.42934651918604,-5.43109386240362
148.35249024,-5.41357966340457,-5.45381234754506
148.35349024,-5.43409148188377,-5.47680332086982
148.35449024,-5.39211398280158,-5.49949924787107
148.35549024,-5.3865050672259,-5.52240247889056
148.35649024,-5.4528323838924,-5.54562060108579
148.35749024,-5.55054565848399,-5.56923588320151
148.35849024,-5.51587232141775,-5.59226389820904
148.35949024,-5.55011501987301,-5.61533140566536
148.36049024,-5.49430960274613,-5.6381924677895
148.36149024,-5.47539522213814,-5.66133945200541
148.36249024,-5.53814985001662,-5.68466458178055
148.36349024,-5.48398129457868,-5.70755755444605
148.36449024,-5.48556062810918,-5.73047760496402
148.36549024,-5.5124173088086,-5.75326867763428
148.36649024,-5.494599321229,-5.77591792292578
148.36749024,-5.38509376984628,-5.79826228597119
148.36849024,-5.45283403002137,-5.82094917503627
148.36949024,-5.52796851469338,-5.84372164007622
148.37049024,-5.68414948492633,-5.86638028649137
148.37149024,-5.59742464539985,-5.88796830791579
148.37249024,-5.70883053125142,-5.90998812697972
148.37349024,-5.57637928159686,-5.93137076509369
148.37449024,-5.77410824781357,-5.95363654234994
148.37549024,-5.88404539302818,-5.9751766842438
148.37649024,-5.90233789716266,-5.99605704315369
148.37749024,-6.0279573361088,-6.01688921841914
148.37849024,-6.02873248822102,-6.03705987735302
148.37949024,-5.96767646217193,-6.05688647124588
148.38049024,-5.92909016791052,-6.07648199503745
148.38149024,-5.95500575227778,-6.09612084710412
148.38249024,-5.9996606396582,-6.11530257599646
148.38349024,-6.077359336693,-6.13429613660683
148.38449024,-6.14081652999859,-6.15290987283312
148.38549024,-6.21362198760756,-6.17107202857087
148.38649024,-6.19297926377427,-6.18900139377964
148.38749024,-6.1562354950958,-6.20590836738169
148.38849024,-6.13832165597097,-6.2226032002294
148.38949024,-6.18130044279899,-6.23898239636073
148.39049024,-6.27110516839719,-6.25535546503727
148.39149024,-6.25721773245486,-6.2706969252454
148.39249024,-6.28180587277651,-6.28578594317371
148.39349024,-6.22931765452798,-6.30015451450754
148.39449024,-6.2622145103272,-6.31404334349795
148.39549024,-6.34005397760258,-6.32771027375326
148.39649024,-6.31946351604897,-6.34063577447504
148.39749024,-6.45394291867829,-6.35347080383496
148.39849024,-6.54141901502375,-6.36562360651237
148.39949024,-6.53461279277436,-6.37689359919573
148.40049024,-6.46531707243689,-6.38738744859434
148.40149024,-6.46521900327224,-6.39770767394409
148.40249024,-6.42149294981868,-6.40704064027084
148.40349024,-6.4431238244861,-6.41611598697069
148.40449024,-6.37233852490323,-6.42433720431094
148.40549024,-6.47496056967578,-6.43244433393542
148.40649024,-6.44058731038777,-6.4396076655273
148.40749024,-6.40216728546518,-6.44615417955229
148.40849024,-6.40776027046421,-6.45219299876471
148.40949024,-6.50089881432072,-6.45792732378744
148.41049024,-6.44940837381495,-6.46245754918537
148.41149024,-6.4981491379067,-6.46688810229088
148.41249024,-6.49471765062806,-6.47056996839653
148.41349024,-6.52271349207589,-6.47366356228783
148.41449024,-6.56140156031158,-6.47617643734162
148.41549024,-6.50776851600481,-6.47772629223192
148.41649024,-6.57251486019755,-6.4790414550432
148.41749024,-6.71207510117858,-6.47983391192008
148.41849024,-6.54264780920992,-6.47896185919881
148.41949024,-6.59822854282384,-6.47834834678333
148.42049024,-6.64062970792769,-6.47717838076423
148.42149024,-6.50239555691675,-6.47460749010612
148.42249024,-6.41237158541275,-6.47149552121159
148.42349024,-6.48702071928612,-6.46852959337833
148.42449024,-6.54937087189443,-6.46467284889931
148.42549024,-6.52905523596939,-6.46003227143075
148.42649024,-6.4392327687833,-6.45461930051771
148.42749024,-6.38610643286551,-6.4487307319327
148.42849024,-6.41755835319829,-6.44236456888481
148.42949024,-6.42506426070783,-6.43533914970365
148.43049024,-6.38256255653236,-6.4277650603071
148.43149024,-6.42428596106337,-6.41986417302727
148.43249024,-6.42789314767079,-6.41124442999672
148.43349024,-6.41892217329289,-6.40180373793688
148.43449024,-6.41432226866258,-6.39218367365948
148.43549024,-6.421589662806,-6.38186680472421
148.43649024,-6.47587387875222,-6.37116742824467
148.43749024,-6.50655912486293,-6.36007125455427
148.43849024,-6.51942049495377,-6.34818889736839
148.43949024,-6.47106633099533,-6.33567908277687
148.44049024,-6.40097658367067,-6.32263224670955
148.44149024,-6.31905995431389,-6.30904940371749
148.44249024,-6.31459826596379,-6.29532524389565
148.44349024,-6.31852277564882,-6.28112618624288
148.44449024,-6.372318765662,-6.26677401931723
148.44549024,-6.35092063651819,-6.25157439390755
148.44649024,-6.32025918218081,-6.23583125720229
148.44749024,-6.18258643964217,-6.21941768556081
148.44849024,-6.20389997734872,-6.20302382185247
148.44949024,-6.20901116403248,-6.18633675786947
148.45049024,-6.36334466426492,-6.16982768031935
148.45149024,-6.27269059304407,-6.15214516807291
148.45249024,-6.25649138918954,-6.13421214774502
148.45349024,-6.24368005113084,-6.11623144867961
148.45449024,-6.18941282009405,-6.09749953204779
148.45549024,-6.133802813117,-6.07851992574892
148.45649024,-6.13395528879345,-6.05941465066633
148.45749024,-6.22313842169505,-6.04038797320751
148.45849024,-6.17336051777923,-6.02035908972538
148.45949024,-6.12000214578039,-6.00022596124179
148.46049024,-6.15052560789317,-5.98022940910463
148.46149024,-6.06625778202574,-5.95962706560458
148.46249024,-5.95483457687925,-5.93864282302333
148.46349024,-5.97222490280865,-5.91768412471135
148.46449024,-5.96516223151158,-5.89674033355884
148.46549024,-5.91809165473157,-5.87551476239997
148.46649024,-5.79685507493814,-5.85387144302052
148.46749024,-5.64820759710547,-5.83183701791808
148.46849024,-5.64757125543171,-5.81019033211646
148.46949024,-5.62922139054836,-5.78841261300165
148.47049024,-5.61017118957845,-5.76672854562457
148.47149024,-5.64920130264671,-5.74485555598788
148.47249024,-5.70051143694993,-5.72282964251746
148.47349024,-5.66433245963115,-5.70065847808337
148.47449024,-5.62648028760805,-5.67835384165965
148.47549024,-5.61563390354655,-5.6562324798367
148.47649024,-5.62417119908288,-5.63413122340674
148.47749024,-5.61795542441536,-5.61166446305376
148.47849024,-5.62663632738871,-5.58941664702878
148.47949024,-5.49958502302806,-5.56641683073839
148.48049024,-5.41435430247343,-5.54365758261123
148.48149024,-5.36579957581232,-5.52122267603726
148.48249024,-5.34420541113909,-5.49893089124403
148.48349024,-5.34684846017987,-5.4763948021114
148.48449024,-5.31036212769564,-5.45395211859233
148.48549024,-5.27039452203864,-5.43141665414781
148.48649024,-5.17318121981213,-5.40908481360209
148.48749024,-5.07110344802644,-5.38645985596688
148.48849024,-5.0226058728838,-5.36428422138932
148.48949024,-5.03107322709423,-5.3423180587124
148.49049024,-5.08147448150366,-5.32040244200277
148.49149024,-5.06733404986463,-5.29840481096973
148.49249024,-5.04098910013395,-5.27650919137344
148.49349024,-5.08667396911274,-5.25499659903843
148.49449024,-5.03095080246959,-5.23302851321905
148.49549024,-5.06215650286928,-5.21146208422275
148.49649024,-5.07897005136691,-5.18991537949799
148.49749024,-5.09576944323735,-5.16861443589275
148.49849024,-5.05237469331116,-5.14714929458003
148.49949024,-5.10215782953666,-5.12610942258306
148.50049024,-5.04784127751996,-5.10470974861727
148.50149024,-4.96848451260545,-5.08358615788049
148.50249024,-5.00879351385417,-5.06281245626983
148.50349024,-4.98369190646791,-5.0418309770335
148.50449024,-4.98369031324051,-5.02096099989186
148.50549024,-4.93242510339413,-5.00023491982726
148.50649024,-4.93119267144687,-4.9797917324397
148.50749024,-4.88298830801279,-4.95919173489651
148.50849024,-4.80386070784668,-4.93846964037454
148.50949024,-4.86376398853003,-4.91842133175723
148.51049024,-4.90926318786969,-4.89852501956132
148.51149024,-4.91311472394782,-4.87849068741012
