time,j4_torque,j4_torque_cmd
139.513,0.474351,0.499698
139.514,0.474677238095264,0.499698
139.515,0.481001642857114,0.499698
139.516,0.481593,0.499698
139.517,0.481593,0.499698
139.518,0.481593,0.499698
139.519,0.481593,0.499698
139.52,0.481593,0.499698
139.521,0.481593,0.499698
139.522,0.481573462230239,0.499698
139.523,0.478181488309329,0.499698
139.524,0.477972,0.499698
139.525,0.477972,0.499698
139.526,0.477972,0.499698
139.527,0.477972,0.499698
139.528,0.477972,0.499698
139.529,0.477972,0.499698
139.53,0.477972,0.499698
139.531,0.477972,0.499698
139.532,0.467925913160171,0.499698
139.533,0.467109,0.499698
139.534,0.467109,0.499698
139.535,0.467109,0.499698
139.536,0.467109,0.499698
139.537,0.467109,0.499698
139.538,0.467109,0.499698
139.539,0.467109,0.499698
139.54,0.484630118421483,0.499698
139.541,0.485214,0.499698
139.542,0.485214,0.499698
139.543,0.485214,0.499698
139.544,0.485214,0.499698
139.545,0.485214,0.499698
139.546,0.485214,0.499698
139.547,0.485214,0.499698
139.548,0.485214,0.499698
139.549,0.477972,0.499698
139.55,0.477972,0.499698
139.551,0.477972,0.499698
139.552,0.477972,0.499698
139.553,0.477972,0.499698
139.554,0.477972,0.499698
139.555,0.477972,0.499698
139.556,0.477972,0.499698
139.557,0.474351,0.499698
139.558,0.474351,0.499698
139.559,0.474351,0.499698
139.56,0.474351,0.499698
139.561,0.474351,0.499698
139.562,0.474351,0.499698
139.563,0.474351,0.499698
139.564,0.474901139477019,0.499698
139.565,0.481593,0.499698
139.566,0.481593,0.499698
139.567,0.481593,0.499698
139.568,0.481593,0.499698
139.569,0.481593,0.499698
139.57,0.481593,0.499698
139.571,0.481593,0.499698
139.572,0.481593,0.499698
139.573,0.481593,0.499698
139.574,0.485214,0.499698
139.575,0.485214,0.499698
139.576,0.485214,0.499698
139.577,0.485214,0.499698
139.578,0.485214,0.499698
139.579,0.485214,0.499698
139.58,0.485214,0.499698
139.581,0.485066389313865,0.499698
139.582,0.477972,0.499698
139.583,0.477972,0.499698
139.584,0.477972,0.499698
139.585,0.477972,0.499698
139.586,0.477972,0.499698
139.587,0.477972,0.499698
139.588,0.477972,0.499698
139.589,0.477972,0.499698
139.59,0.478057269526629,0.499698
139.591,0.484652994054622,0.499698
139.592,0.485214,0.499698
139.593,0.485214,0.499698
139.594,0.485214,0.499698
139.595,0.485214,0.499698
139.596,0.485214,0.499698
139.597,0.485214,0.499698
139.598,0.485214,0.499698
139.599,0.467396511342825,0.499698
139.6,0.467109,0.499698
139.601,0.467109,0.499698
139.602,0.467109,0.499698
139.603,0.467109,0.499698
139.604,0.467109,0.499698
139.605,0.467109,0.499698
139.606,0.466959193952446,0.499698
139.607,0.463488,0.499698
139.608,0.463488,0.499698
139.609,0.463488,0.499698
139.61,0.463488,0.499698
139.611,0.463488,0.499698
139.612,0.463488,0.499698
139.613,0.463488,0.499698
139.614,0.463488,0.499698
139.615,0.463488,0.499698
139.616,0.488835,0.499698
139.617,0.488835,0.499698
139.618,0.488835,0.499698
139.619,0.488835,0.499698
139.62,0.488835,0.499698
139.621,0.488835,0.499698
139.622,0.488835,0.499698
139.623,0.488835,0.499698
139.624,0.492403014371598,0.499698
139.625,0.492456,0.499698
139.626,0.492456,0.499698
139.627,0.492456,0.499698
139.628,0.492456,0.499698
139.629,0.492456,0.499698
139.63,0.492456,0.499698
139.631,0.492456,0.499698
139.632,0.491930264973045,0.499698
139.633,0.474351,0.499698
139.634,0.474351,0.499698
139.635,0.474351,0.499698
139.636,0.474351,0.499698
139.637,0.474351,0.499698
139.638,0.474351,0.499698
139.639,0.474351,0.499698
139.64,0.474492430677758,0.499698
139.641,0.477972,0.499698
139.642,0.477972,0.499698
139.643,0.477972,0.499698
139.644,0.477972,0.499698
139.645,0.477972,0.499698
139.646,0.477972,0.499698
139.647,0.477972,0.499698
139.648,0.477972,0.499698
139.649,0.474556079519451,0.499698
139.65,0.474351,0.499698
139.651,0.474351,0.499698
139.652,0.474351,0.499698
139.653,0.474351,0.499698
139.654,0.474351,0.499698
139.655,0.474351,0.499698
139.656,0.474351,0.499698
139.657,0.474351,0.499698
139.658,0.477972,0.499698
139.659,0.477972,0.499698
139.66,0.477972,0.499698
139.661,0.477972,0.499698
139.662,0.477972,0.499698
139.663,0.477972,0.499698
139.664,0.477972,0.499698
139.665,0.477972,0.499698
139.666,0.488687098677345,0.499698
139.667,0.488835,0.499698
139.668,0.488835,0.499698
139.669,0.488835,0.499698
139.67,0.488835,0.499698
139.671,0.488835,0.499698
139.672,0.488835,0.499698
139.673,0.488835,0.499698
139.674,0.48190154933947,0.499698
139.675,0.481593,0.499698
139.676,0.481593,0.499698
139.677,0.481593,0.499698
139.678,0.481593,0.499698
139.679,0.481593,0.499698
139.68,0.481593,0.499698
139.681,0.481593,0.499698
139.682,0.481593,0.499698
139.683,0.467109,0.499698
139.684,0.467109,0.499698
139.685,0.467109,0.499698
139.686,0.467109,0.499698
139.687,0.467109,0.499698
139.688,0.467109,0.499698
139.689,0.467109,0.499698
139.69,0.467117080690635,0.499698
139.691,0.470439733086655,0.499698
139.692,0.47073,0.499698
139.693,0.47073,0.499698
139.694,0.47073,0.499698
139.695,0.47073,0.499698
139.696,0.47073,0.499698
139.697,0.47073,0.499698
139.698,0.47073,0.499698
139.699,0.47073,0.499698
139.7,0.449004,0.499698
139.701,0.449004,0.499698
139.702,0.449004,0.499698
139.703,0.449004,0.499698
139.704,0.449004,0.499698
139.705,0.449004,0.499698
139.706,0.449004,0.499698
139.707,0.4492523770636,0.499698
139.708,0.485214,0.499698
139.709,0.485214,0.499698
139.71,0.485214,0.499698
139.711,0.485214,0.499698
139.712,0.485214,0.499698
139.713,0.485214,0.499698
139.714,0.485214,0.499698
139.715,0.4849334444373,0.499698
139.716,0.474351,0.499698
139.717,0.474351,0.499698
139.718,0.474351,0.499698
139.719,0.474351,0.499698
139.72,0.474351,0.499698
139.721,0.474351,0.499698
139.722,0.474351,0.499698
139.723,0.474351,0.499698
139.724,0.474351,0.499698
139.725,0.481593,0.499698
139.726,0.481593,0.499698
139.727,0.481593,0.499698
139.728,0.481593,0.499698
139.729,0.481593,0.499698
139.73,0.481593,0.499698
139.731,0.481593,0.499698
139.732,0.481593,0.499698
139.733,0.481593,0.499698
139.734,0.481593,0.499698
139.735,0.481593,0.499698
139.736,0.481593,0.499698
139.737,0.481593,0.499698
139.738,0.481593,0.499698
139.739,0.481593,0.499698
139.74,0.481593,0.499698
139.741,0.48156943445959,0.499698
139.742,0.47073,0.499698
139.743,0.47073,0.499698
139.744,0.47073,0.499698
139.745,0.47073,0.499698
139.746,0.47073,0.499698
139.747,0.47073,0.499698
139.748,0.47073,0.499698
139.749,0.47073,0.499698
139.75,0.47073,0.499698
139.751,0.47073,0.499698
139.752,0.47073,0.499698
139.753,0.47073,0.499698
139.754,0.47073,0.499698
139.755,0.47073,0.499698
139.756,0.47073,0.499698
139.757,0.47073,0.499698
139.758,0.459867,0.499698
139.759,0.459867,0.499698
139.76,0.459867,0.499698
139.761,0.459867,0.499698
139.762,0.459867,0.499698
139.763,0.459867,0.499698
139.764,0.459867,0.499698
139.765,0.459867,0.499698
139.766,0.459867,0.499698
139.767,0.459867,0.499698
139.768,0.459867,0.499698
139.769,0.459867,0.499698
139.77,0.459867,0.499698
139.771,0.459867,0.499698
139.772,0.459867,0.499698
139.773,0.459867,0.499698
139.774,0.460608429406867,0.499698
139.775,0.477972,0.499698
139.776,0.477972,0.499698
139.777,0.477972,0.499698
139.778,0.477972,0.499698
139.779,0.477972,0.499698
139.78,0.477972,0.499698
139.781,0.477972,0.499698
139.782,0.477876147262838,0.499698
139.783,0.47073,0.499698
139.784,0.47073,0.499698
139.785,0.47073,0.499698
139.786,0.47073,0.499698
139.787,0.47073,0.499698
139.788,0.47073,0.499698
139.789,0.47073,0.499698
139.79,0.47073,0.499698
139.791,0.47073,0.499698
139.792,0.481360717022918,0.499698
139.793,0.481593,0.499698
139.794,0.481593,0.499698
139.795,0.481593,0.499698
139.796,0.481593,0.499698
139.797,0.481593,0.499698
139.798,0.481593,0.499698
139.799,0.481593,0.499698
139.8,0.481593,0.499698
139.801,0.481593,0.499698
139.802,0.481593,0.499698
139.803,0.481593,0.499698
139.804,0.481593,0.499698
139.805,0.481593,0.499698
139.806,0.481593,0.499698
139.807,0.481593,0.499698
139.808,0.481593,0.499698
139.809,0.47073,0.499698
139.81,0.47073,0.499698
139.811,0.47073,0.499698
139.812,0.47073,0.499698
139.813,0.47073,0.499698
139.814,0.47073,0.499698
139.815,0.47073,0.499698
139.816,0.47073,0.499698
139.817,0.467332515699915,0.499698
139.818,0.467109,0.499698
139.819,0.467109,0.499698
139.82,0.467109,0.499698
139.821,0.467109,0.499698
139.822,0.467109,0.499698
139.823,0.467109,0.499698
139.824,0.467109,0.499698
139.825,0.467109,0.499698
139.826,0.467109,0.499698
139.827,0.467109,0.499698
139.828,0.467109,0.499698
139.829,0.467109,0.499698
139.83,0.467109,0.499698
139.831,0.467109,0.499698
139.832,0.467109,0.499698
139.833,0.467109,0.499698
139.834,0.459921667856272,0.499698
139.835,0.459867,0.499698
139.836,0.459867,0.499698
139.837,0.459867,0.499698
139.838,0.459867,0.499698
139.839,0.459867,0.499698
139.84,0.459867,0.499698
139.841,0.459867,0.499698
139.842,0.46347974174936,0.499698
139.843,0.463488,0.499698
139.844,0.463488,0.499698
139.845,0.463488,0.499698
139.846,0.463488,0.499698
139.847,0.463488,0.499698
139.848,0.463488,0.499698
139.849,0.463488,0.499698
139.85,0.463488,0.499698
