%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1583774132654878529,39317,1583774132654815636,base_link,-19.670034,2.837604,-6.401398,0.027291,0.687792,0.034819
1583774132655473189,39318,1583774132655415293,base_link,-19.640995,2.887641,-6.506169,0.02895,0.688011,0.03545
1583774132656026343,39319,1583774132655960061,base_link,-19.695062,2.883014,-6.505872,0.027585,0.690679,0.035457
1583774132656924560,39320,1583774132656824038,base_link,-19.638314,2.854696,-6.672611,0.0284,0.688941,0.037096
1583774132657421180,39321,1583774132657361415,base_link,-19.594616,2.895323,-6.735543,0.029045,0.689243,0.037516
1583774132658044086,39322,1583774132657979340,base_link,-19.60644,2.889569,-6.960132,0.028666,0.689134,0.038498
1583774132658925825,39323,1583774132658860976,base_link,-19.663161,2.873294,-7.001513,0.029142,0.6899,0.038709
1583774132659436137,39324,1583774132659374671,base_link,-19.632893,2.839632,-7.082672,0.028294,0.690437,0.039105
1583774132660057564,39325,1583774132659993753,base_link,-19.576664,2.922104,-7.06755,0.029884,0.68992,0.039976
1583774132660929868,39326,1583774132660858431,base_link,-19.550758,2.837767,-6.883148,0.030292,0.690257,0.0392
1583774132661519064,39327,1583774132661427678,base_link,-19.661935,2.870367,-7.022759,0.029769,0.691805,0.038734
1583774132662061585,39328,1583774132661997497,base_link,-19.560895,2.894244,-7.08564,0.029709,0.691701,0.039356
1583774132662953915,39329,1583774132662869662,base_link,-19.659067,2.883793,-7.102833,0.029224,0.693705,0.038512
1583774132663517343,39330,1583774132663434760,base_link,-19.459315,2.919141,-7.256996,0.030939,0.691994,0.041873
1583774132664061422,39331,1583774132663998174,base_link,-19.568032,2.911026,-7.808345,0.029799,0.691029,0.044419
1583774132664643460,39332,1583774132664573571,base_link,-19.540393,2.970297,-7.586662,0.031211,0.693365,0.043689
1583774132665566435,39333,1583774132665458824,base_link,-19.498401,2.865509,-7.624201,0.030521,0.692237,0.043448
1583774132666061460,39334,1583774132665999553,base_link,-19.569965,2.855945,-7.563431,0.03071,0.693299,0.043265
1583774132666679443,39335,1583774132666580859,base_link,-19.527552,2.865843,-7.58385,0.030496,0.692056,0.043456
1583774132667544168,39336,1583774132667448557,base_link,-19.500197,2.889565,-7.253308,0.031022,0.695118,0.040639
1583774132668058683,39337,1583774132667996067,base_link,-19.446288,2.878231,-7.223727,0.030991,0.691653,0.038284
1583774132668687239,39338,1583774132668588750,base_link,-19.515577,2.948811,-7.204767,0.030776,0.69371,0.038303
1583774132669488350,39339,1583774132669424360,base_link,-19.573154,2.916458,-7.185836,0.030818,0.6939,0.038731
1583774132670097590,39340,1583774132670007364,base_link,-19.588012,2.825467,-7.101596,0.029209,0.693748,0.038309
1583774132670668381,39341,1583774132670587605,base_link,-19.601466,2.897525,-7.0877,0.03002,0.694859,0.039605
1583774132671554568,39342,1583774132671465681,base_link,-19.557877,2.873137,-7.144891,0.029248,0.694534,0.038942
1583774132672094858,39343,1583774132672028762,base_link,-19.458804,2.881417,-7.16222,0.030364,0.694036,0.037897
1583774132672666785,39344,1583774132672605577,base_link,-19.486539,2.830263,-7.161809,0.029984,0.695343,0.037906
1583774132673591682,39345,1583774132673475101,base_link,-19.54655,2.860864,-6.910993,0.03079,0.695756,0.03503
1583774132674099101,39346,1583774132674037060,base_link,-19.522399,2.823822,-6.541827,0.03153,0.696128,0.033044
1583774132674681743,39347,1583774132674610616,base_link,-19.550597,2.825244,-6.597268,0.031189,0.695736,0.031746
1583774132675534835,39348,1583774132675447579,base_link,-19.576552,2.839133,-6.664152,0.030941,0.697663,0.033435
1583774132676121630,39349,1583774132676042882,base_link,-19.49069,2.919968,-6.682581,0.032228,0.697878,0.032398
1583774132676702559,39350,1583774132676620858,base_link,-19.376451,2.822311,-6.7321,0.031334,0.696862,0.035545
1583774132677559631,39351,1583774132677459252,base_link,-19.415798,2.89637,-6.913753,0.030844,0.697752,0.035488
1583774132678112641,39352,1583774132678049523,base_link,-19.456208,2.888396,-7.062921,0.030748,0.698811,0.037778
1583774132678679389,39353,1583774132678604420,base_link,-19.469899,2.864396,-7.141088,0.030888,0.699074,0.037124
1583774132679572605,39354,1583774132679506452,base_link,-19.511697,2.923276,-7.243552,0.031576,0.69921,0.037311
1583774132680122547,39355,1583774132680060058,base_link,-19.470006,2.915295,-7.161425,0.030918,0.69815,0.037106
1583774132680703025,39356,1583774132680637466,base_link,-19.455403,2.873998,-7.179194,0.030324,0.698209,0.036671
1583774132681555327,39357,1583774132681491364,base_link,-19.455383,2.921683,-7.160943,0.031621,0.699199,0.036706
1583774132682172249,39358,1583774132682084302,base_link,-19.426624,2.905366,-7.206781,0.032177,0.699386,0.038187
1583774132682712960,39359,1583774132682644175,base_link,-19.4405,2.929569,-7.181735,0.031369,0.699294,0.03691
1583774132683579962,39360,1583774132683513769,base_link,-19.405683,2.882093,-7.616195,0.029777,0.700197,0.040579
1583774132684177569,39361,1583774132684093198,base_link,-19.475021,2.959825,-7.88433,0.03153,0.700351,0.041786
1583774132684714565,39362,1583774132684650618,base_link,-19.445735,2.890498,-7.826196,0.030759,0.701836,0.042661
1583774132685329204,39363,1583774132685227165,base_link,-19.390056,2.824228,-7.720167,0.029711,0.701016,0.041617
1583774132686109081,39364,1583774132686046549,base_link,-19.433181,2.916427,-7.740943,0.03063,0.700415,0.041399
1583774132686725462,39365,1583774132686659956,base_link,-19.391907,2.904569,-7.596272,0.031879,0.701644,0.039998
1583774132687339719,39366,1583774132687256195,base_link,-19.47853,2.886715,-7.407511,0.030069,0.701644,0.038329
1583774132688180178,39367,1583774132688090324,base_link,-19.393064,2.913415,-7.244378,0.030666,0.703554,0.037359
1583774132688732217,39368,1583774132688667031,base_link,-19.422463,2.900028,-7.284944,0.030863,0.702409,0.037546
1583774132689393416,39369,1583774132689258499,base_link,-19.349865,2.888089,-7.197573,0.028603,0.702843,0.03607
1583774132690195147,39370,1583774132690110733,base_link,-19.350998,2.888198,-7.204058,0.030853,0.703439,0.037377
1583774132690738125,39371,1583774132690673727,base_link,-19.365366,2.847282,-7.204157,0.030555,0.703514,0.037585
1583774132691333419,39372,1583774132691250028,base_link,-19.336924,2.862643,-7.179186,0.030691,0.703697,0.036117
1583774132692178895,39373,1583774132692117667,base_link,-19.349928,2.853023,-7.179953,0.029648,0.704358,0.036532
1583774132692742948,39374,1583774132692682661,base_link,-19.408156,2.922692,-7.238616,0.031037,0.703074,0.035666
1583774132693353021,39375,1583774132693289567,base_link,-19.351222,2.870901,-7.141428,0.030091,0.703426,0.036962
1583774132694212772,39376,1583774132694128665,base_link,-19.300431,2.930167,-6.563354,0.03121,0.703467,0.032502
1583774132694799600,39377,1583774132694713212,base_link,-19.369319,2.838933,-6.699198,0.030189,0.70521,0.031405
1583774132695373602,39378,1583774132695291743,base_link,-19.284261,2.83835,-6.665979,0.030587,0.704832,0.033328
1583774132696218688,39379,1583774132696142320,base_link,-19.341176,2.920654,-6.689007,0.032069,0.705473,0.033555
1583774132696807605,39380,1583774132696718074,base_link,-19.369626,2.942086,-6.810231,0.031541,0.703387,0.033906
1583774132697348475,39381,1583774132697281358,base_link,-19.369802,2.847108,-6.892613,0.030233,0.701803,0.035115
1583774132698195023,39382,1583774132698133391,base_link,-19.381405,2.989083,-7.14051,0.031845,0.701982,0.036119
1583774132698818569,39383,1583774132698731158,base_link,-19.394932,2.929784,-7.12326,0.031101,0.703004,0.037184
1583774132699339606,39384,1583774132699275318,base_link,-19.379347,2.871481,-7.158672,0.029425,0.703231,0.036308
1583774132700238699,39385,1583774132700157012,base_link,-19.379433,2.919162,-7.119981,0.030401,0.704031,0.036342
1583774132700819653,39386,1583774132700735408,base_link,-19.408174,2.886463,-7.080082,0.029504,0.703829,0.03676
1583774132701406877,39387,1583774132701295904,base_link,-19.379665,2.871828,-7.181872,0.030391,0.703431,0.036952
1583774132702195831,39388,1583774132702112790,base_link,-19.378377,2.902198,-7.139865,0.02932,0.704205,0.036534
1583774132702823277,39389,1583774132702744033,base_link,-19.466019,2.872234,-7.080219,0.029348,0.703072,0.036956
1583774132703382804,39390,1583774132703303605,base_link,-19.422379,2.879206,-7.121886,0.02976,0.703734,0.037172
1583774132704246658,39391,1583774132704148869,base_link,-19.486953,2.92737,-7.724644,0.029374,0.703484,0.042476
1583774132704807942,39392,1583774132704733771,base_link,-19.47464,2.982314,-7.543957,0.030737,0.70401,0.042133
1583774132705339483,39393,1583774132705272720,base_link,-19.403935,2.990319,-7.479015,0.029896,0.702943,0.041076
1583774132706267971,39394,1583774132706183141,base_link,-19.502994,2.965071,-7.542654,0.030912,0.704766,0.04172
1583774132706825957,39395,1583774132706755567,base_link,-19.479223,2.887125,-7.332994,0.029428,0.700902,0.040239
1583774132707370792,39396,1583774132707300413,base_link,-19.463851,2.908703,-7.331948,0.029917,0.702528,0.039631
1583774132707999483,39397,1583774132707895491,base_link,-19.495042,2.875869,-7.103377,0.028376,0.70118,0.03818
1583774132708823468,39398,1583774132708757000,base_link,-19.509483,2.915325,-7.061574,0.029282,0.702065,0.037367
1583774132709395145,39399,1583774132709333343,base_link,-19.537707,2.980554,-6.95916,0.027459,0.701344,0.037148
1583774132710002451,39400,1583774132709939362,base_link,-19.439659,2.989473,-6.959331,0.029543,0.700669,0.036755
1583774132710824242,39401,1583774132710758114,base_link,-19.539893,2.91774,-6.941341,0.027983,0.699986,0.037993
1583774132711386419,39402,1583774132711324465,base_link,-19.567987,2.981524,-6.881212,0.02808,0.700796,0.037807
1583774132711994578,39403,1583774132711920854,base_link,-19.496807,2.941902,-6.918519,0.027228,0.699506,0.037352
1583774132712818582,39404,1583774132712749120,base_link,-19.59752,2.969056,-6.923576,0.027961,0.699084,0.038616
1583774132713398945,39405,1583774132713336288,base_link,-19.583829,2.974728,-6.835579,0.028339,0.69993,0.036331
1583774132714004869,39406,1583774132713938181,base_link,-19.50447,2.936742,-6.269963,0.0272,0.698738,0.030555
1583774132714819270,39407,1583774132714745629,base_link,-19.545991,2.947219,-6.359202,0.026264,0.698098,0.033255
1583774132715408679,39408,1583774132715345658,base_link,-19.532446,2.972904,-6.357427,0.026776,0.697441,0.03262
1583774132715996500,39409,1583774132715899254,base_link,-19.572844,2.997622,-6.503383,0.026907,0.698511,0.033856
1583774132716851220,39410,1583774132716782681,base_link,-19.630832,2.968434,-6.47992,0.025038,0.6964,0.033595
1583774132717429292,39411,1583774132717350819,base_link,-19.572907,3.0841,-6.573501,0.026858,0.696294,0.036557
1583774132717976701,39412,1583774132717889860,base_link,-19.626926,3.082206,-6.678555,0.026151,0.698208,0.037803
1583774132718819629,39413,1583774132718756367,base_link,-19.6396,2.997659,-6.89432,0.023292,0.69574,0.037244
1583774132719421322,39414,1583774132719360265,base_link,-19.642066,3.08022,-6.779022,0.025472,0.695248,0.038149
1583774132720013759,39415,1583774132719942369,base_link,-19.65515,3.069148,-6.781196,0.025707,0.697059,0.038596
1583774132720872137,39416,1583774132720797034,base_link,-19.614188,3.064677,-6.717738,0.024104,0.693899,0.038347
1583774132721476342,39417,1583774132721380626,base_link,-19.669918,3.098702,-6.798854,0.023642,0.693923,0.038522
1583774132722044783,39418,1583774132721956857,base_link,-19.685407,3.118329,-6.640915,0.026021,0.696537,0.038633
1583774132722896919,39419,1583774132722821217,base_link,-19.670128,3.098694,-6.757975,0.022999,0.693542,0.03852
1583774132723445737,39420,1583774132723371555,base_link,-19.654007,3.091431,-6.902203,0.022639,0.693624,0.039532
1583774132724053010,39421,1583774132723959973,base_link,-19.720285,3.138721,-7.384772,0.02289,0.693388,0.044881
1583774132724879441,39422,1583774132724808546,base_link,-19.70849,3.198068,-7.30407,0.024277,0.692003,0.044486
1583774132725432276,39423,1583774132725368810,base_link,-19.638885,3.089873,-7.153216,0.022631,0.691242,0.042391
1583774132726054663,39424,1583774132725978000,base_link,-19.737531,3.163433,-7.174337,0.022727,0.692163,0.042387
1583774132726916584,39425,1583774132726841814,base_link,-19.724913,3.070311,-6.98802,0.021776,0.692583,0.04138
1583774132727510112,39426,1583774132727414359,base_link,-19.710623,3.109417,-6.904808,0.021422,0.692887,0.040558
1583774132728043632,39427,1583774132727982127,base_link,-19.712561,3.12627,-6.737367,0.020253,0.691368,0.039092
1583774132728893331,39428,1583774132728830606,base_link,-19.702278,3.13795,-6.636042,0.021949,0.689197,0.038699
1583774132729510773,39429,1583774132729421199,base_link,-19.772958,3.064012,-6.693445,0.02169,0.690204,0.03805
1583774132730040290,39430,1583774132729977334,base_link,-19.717898,3.183066,-6.678342,0.022886,0.687423,0.0391
1583774132730907015,39431,1583774132730839678,base_link,-19.743313,3.176637,-6.638043,0.021538,0.690659,0.039129
1583774132731509543,39432,1583774132731424808,base_link,-19.74327,3.193003,-6.637557,0.021652,0.690667,0.038919
1583774132732056171,39433,1583774132731996447,base_link,-19.755584,3.216704,-6.697709,0.02084,0.69134,0.038895
1583774132732662107,39434,1583774132732554223,base_link,-19.744443,3.124601,-6.478796,0.02118,0.691408,0.039817
1583774132733517432,39435,1583774132733433659,base_link,-19.78863,3.131484,-6.347774,0.02119,0.691693,0.036893
1583774132734051421,39436,1583774132733991531,base_link,-19.835742,3.221361,-5.99157,0.020811,0.68994,0.032949
1583774132734629686,39437,1583774132734569516,base_link,-19.779846,3.222763,-6.033033,0.02248,0.689363,0.032958
1583774132735522218,39438,1583774132735442162,base_link,-19.806929,3.208303,-6.098675,0.02042,0.688409,0.035012
1583774132736120057,39439,1583774132736001666,base_link,-19.790692,3.181063,-6.138482,0.019606,0.68981,0.035006
1583774132736652370,39440,1583774132736577206,base_link,-19.848158,3.150125,-6.136344,0.018691,0.689035,0.034769
1583774132737542787,39441,1583774132737449608,base_link,-19.790771,3.188252,-6.407376,0.021252,0.687721,0.036828
1583774132738106832,39442,1583774132738040936,base_link,-19.8585,3.194203,-6.528749,0.020265,0.689916,0.037008
1583774132738687959,39443,1583774132738579435,base_link,-19.818161,3.205945,-6.452571,0.02006,0.68717,0.038481
1583774132739543183,39444,1583774132739458489,base_link,-19.830102,3.211525,-6.514094,0.019768,0.688981,0.03869
1583774132740090665,39445,1583774132740017610,base_link,-19.916243,3.213708,-6.534193,0.020021,0.688619,0.038675
1583774132740733806,39446,1583774132740670183,base_link,-19.860174,3.198921,-6.488418,0.018684,0.68668,0.037594
1583774132741575893,39447,1583774132741465709,base_link,-19.902173,3.273671,-6.575401,0.020126,0.687222,0.038859
1583774132742125056,39448,1583774132742040827,base_link,-19.860666,3.212446,-6.393027,0.019746,0.688046,0.038712
1583774132742681315,39449,1583774132742603139,base_link,-19.845641,3.258094,-6.554988,0.019427,0.686057,0.039058
1583774132743617506,39450,1583774132743510939,base_link,-19.913799,3.218062,-6.788171,0.019401,0.687486,0.042385
1583774132744096639,39451,1583774132744035727,base_link,-19.797725,3.223934,-7.118508,0.019541,0.685173,0.044809
1583774132744732458,39452,1583774132744634447,base_link,-19.797212,3.206307,-7.114435,0.019099,0.685722,0.043752
1583774132745567016,39453,1583774132745486572,base_link,-19.899455,3.246266,-6.916146,0.020248,0.686272,0.044249
1583774132746101746,39454,1583774132746040770,base_link,-19.74075,3.284327,-6.956209,0.020022,0.686729,0.044041
1583774132746695243,39455,1583774132746593830,base_link,-19.871538,3.261608,-6.788977,0.018776,0.685502,0.042778
1583774132747589475,39456,1583774132747501792,base_link,-19.857291,3.248848,-6.640511,0.018065,0.686911,0.040715
1583774132748144194,39457,1583774132748067735,base_link,-19.845245,3.271013,-6.438116,0.018879,0.687224,0.040158
1583774132748717841,39458,1583774132748627083,base_link,-19.787509,3.272014,-6.513451,0.018296,0.686428,0.038852
1583774132749558160,39459,1583774132749502128,base_link,-19.7878,3.269669,-6.433541,0.018604,0.687388,0.038893
1583774132750119902,39460,1583774132750057395,base_link,-19.802792,3.311797,-6.39265,0.01856,0.686561,0.038681
1583774132750712896,39461,1583774132750637018,base_link,-19.786929,3.331663,-6.394729,0.019683,0.689337,0.03873
1583774132751604809,39462,1583774132751503046,base_link,-19.830771,3.260147,-6.377244,0.01882,0.688265,0.039978
1583774132752097316,39463,1583774132752029754,base_link,-19.875128,3.238832,-6.394778,0.01927,0.68702,0.039326
1583774132752704178,39464,1583774132752642489,base_link,-19.918464,3.250609,-6.414336,0.018342,0.685221,0.039493
1583774132753581856,39465,1583774132753514933,base_link,-19.951347,3.230381,-6.012096,0.01786,0.6852,0.034103
1583774132754107979,39466,1583774132754042656,base_link,-19.897413,3.228169,-5.787139,0.018866,0.685011,0.032919
1583774132754714491,39467,1583774132754650691,base_link,-19.896846,3.277927,-5.789199,0.018246,0.684471,0.033537
1583774132755599713,39468,1583774132755514193,base_link,-19.809553,3.245033,-5.949418,0.01842,0.684798,0.033292
1583774132756175503,39469,1583774132756098836,base_link,-19.824615,3.21993,-5.850036,0.01759,0.68451,0.033941
1583774132756721063,39470,1583774132756657610,base_link,-19.850579,3.220068,-6.056915,0.018528,0.686039,0.035177
1583774132757592260,39471,1583774132757524622,base_link,-19.848325,3.287143,-6.14228,0.016742,0.685122,0.036806
1583774132758189899,39472,1583774132758106549,base_link,-19.893193,3.268053,-6.18885,0.017524,0.682948,0.038678
1583774132758730144,39473,1583774132758661340,base_link,-19.850106,3.278055,-6.315948,0.018917,0.682668,0.040141
1583774132759333087,39474,1583774132759247844,base_link,-19.906091,3.288307,-6.214138,0.019586,0.686121,0.039371
1583774132760158848,39475,1583774132760082859,base_link,-19.820492,3.291975,-6.272178,0.017759,0.683231,0.039301
1583774132760739615,39476,1583774132760674319,base_link,-19.891556,3.283879,-6.291761,0.017957,0.683906,0.039088
1583774132761314538,39477,1583774132761251963,base_link,-19.848397,3.309325,-6.396136,0.019458,0.684012,0.039717
1583774132762209009,39478,1583774132762124450,base_link,-19.806911,3.331732,-6.233128,0.019336,0.683929,0.039132
1583774132762705709,39479,1583774132762645387,base_link,-19.836553,3.237077,-6.21384,0.017038,0.681593,0.040347
1583774132763354748,39480,1583774132763271603,base_link,-19.936672,3.295983,-6.313845,0.019923,0.682697,0.039302
1583774132764207891,39481,1583774132764121715,base_link,-19.902403,3.287562,-6.855394,0.017951,0.680582,0.045013
1583774132764747824,39482,1583774132764682558,base_link,-19.818283,3.221609,-6.833878,0.018859,0.680338,0.044615
1583774132765339087,39483,1583774132765278766,base_link,-19.975247,3.277666,-6.71211,0.01846,0.681457,0.044221
1583774132766221802,39484,1583774132766133799,base_link,-20.003539,3.294604,-6.687989,0.017264,0.68089,0.043355
1583774132766805563,39485,1583774132766734656,base_link,-19.919496,3.226841,-6.583359,0.01752,0.681023,0.042343
1583774132767368709,39486,1583774132767275836,base_link,-19.96462,3.250809,-6.418734,0.01829,0.68096,0.04113
1583774132768233225,39487,1583774132768152009,base_link,-19.964261,3.230445,-6.288871,0.016869,0.682073,0.038834
1583774132768849284,39488,1583774132768727603,base_link,-19.966333,3.250344,-6.28862,0.017967,0.680375,0.038618
1583774132769379972,39489,1583774132769292363,base_link,-20.009676,3.259826,-6.271388,0.01799,0.679923,0.039461
1583774132770242297,39490,1583774132770156638,base_link,-19.981128,3.258904,-6.251383,0.018012,0.680109,0.039472
1583774132770817284,39491,1583774132770736327,base_link,-20.052663,3.249302,-6.208813,0.018523,0.681356,0.038654
1583774132771399813,39492,1583774132771313983,base_link,-19.952684,3.258862,-6.251375,0.018039,0.679912,0.039472
1583774132772188637,39493,1583774132772127891,base_link,-19.967587,3.28282,-6.168736,0.017871,0.679835,0.038858
1583774132772805897,39494,1583774132772743462,base_link,-19.980439,3.292224,-6.310767,0.018243,0.680121,0.039033
1583774132773376370,39495,1583774132773298859,base_link,-19.996044,3.266458,-6.187429,0.018052,0.680208,0.038433
1583774132774259945,39496,1583774132774172078,base_link,-19.901823,3.200486,-5.56859,0.017058,0.680638,0.034602
1583774132774808718,39497,1583774132774745840,base_link,-19.902924,3.251987,-5.589969,0.018376,0.679722,0.034602
1583774132775408744,39498,1583774132775321207,base_link,-20.015822,3.236912,-5.668078,0.017519,0.680104,0.034138
1583774132776281680,39499,1583774132776178719,base_link,-19.944386,3.277791,-5.690643,0.018192,0.679832,0.034566
1583774132776819852,39500,1583774132776755051,base_link,-19.927052,3.286696,-5.940544,0.018909,0.680882,0.03663
1583774132777400961,39501,1583774132777327725,base_link,-19.955029,3.286474,-5.921831,0.017917,0.680889,0.037254
1583774132778001644,39502,1583774132777894057,base_link,-20.009154,3.273121,-6.18323,0.017123,0.680867,0.03737
1583774132778835254,39503,1583774132778751730,base_link,-19.938289,3.297972,-6.188603,0.018005,0.680406,0.038651
1583774132779401459,39504,1583774132779332663,base_link,-19.994694,3.28135,-6.206783,0.017515,0.680972,0.038217
1583774132780003899,39505,1583774132779903585,base_link,-19.911196,3.230367,-6.047591,0.017565,0.680563,0.038905
1583774132780824122,39506,1583774132780757017,base_link,-19.938788,3.297388,-6.148688,0.018323,0.680602,0.03867
1583774132781403179,39507,1583774132781339860,base_link,-19.995705,3.298394,-6.170941,0.018275,0.680618,0.039292
1583774132782010110,39508,1583774132781928117,base_link,-20.035788,3.338168,-6.268733,0.017549,0.681868,0.038416
1583774132782855317,39509,1583774132782753327,base_link,-19.951925,3.305858,-6.207163,0.017726,0.680693,0.03822
1583774132783403972,39510,1583774132783338116,base_link,-20.00697,3.355506,-6.335836,0.018337,0.681695,0.0401
1583774132784264798,39511,1583774132784193626,base_link,-20.003687,3.359891,-6.75333,0.02029,0.682087,0.043815
1583774132784844282,39512,1583774132784776072,base_link,-20.017737,3.318628,-6.730227,0.019026,0.681961,0.043379
1583774132785414206,39513,1583774132785348844,base_link,-19.988519,3.303341,-6.787857,0.017981,0.681169,0.042916
1583774132786024305,39514,1583774132785926688,base_link,-20.01686,3.382032,-6.687769,0.018827,0.682755,0.04255
1583774132786865094,39515,1583774132786781784,base_link,-19.991472,3.266598,-6.537612,0.019017,0.682295,0.04027
1583774132787438008,39516,1583774132787358401,base_link,-19.921121,3.340407,-6.453048,0.018955,0.68108,0.039016
1583774132788008530,39517,1583774132787938603,base_link,-19.993582,3.263784,-6.307149,0.018681,0.68248,0.037798
1583774132788900786,39518,1583774132788806174,base_link,-19.922952,3.283561,-6.147701,0.019535,0.683924,0.037882
1583774132789422833,39519,1583774132789364951,base_link,-19.836326,3.380587,-6.171844,0.020292,0.68416,0.038529
1583774132790014472,39520,1583774132789936633,base_link,-19.863805,3.380949,-6.193047,0.018981,0.683972,0.039134
1583774132790865088,39521,1583774132790799075,base_link,-19.851214,3.25626,-6.169057,0.020702,0.685326,0.037916
1583774132791398352,39522,1583774132791337103,base_link,-19.909283,3.277406,-6.228214,0.020789,0.683439,0.037659
1583774132792010220,39523,1583774132791946331,base_link,-19.864743,3.315579,-6.20475,0.019492,0.684105,0.036812
1583774132792904707,39524,1583774132792823393,base_link,-19.893876,3.283185,-6.185811,0.01956,0.684099,0.03724
1583774132793404966,39525,1583774132793342378,base_link,-19.864153,3.264263,-6.21805,0.01946,0.68539,0.034919
1583774132794071057,39526,1583774132794003046,base_link,-19.812522,3.305145,-5.622627,0.020132,0.686378,0.031317
1583774132794876338,39527,1583774132794814563,base_link,-19.812958,3.289084,-5.644073,0.020984,0.686564,0.031537
1583774132795495689,39528,1583774132795407465,base_link,-19.797597,3.19844,-5.726337,0.020368,0.687171,0.03236
1583774132796051729,39529,1583774132795977798,base_link,-19.796231,3.231505,-5.80788,0.020276,0.687375,0.032547
1583774132796919010,39530,1583774132796840434,base_link,-19.893659,3.22506,-5.914778,0.018205,0.687296,0.034803
1583774132797454667,39531,1583774132797396124,base_link,-19.880171,3.255601,-6.163307,0.021636,0.686082,0.036033
1583774132798053907,39532,1583774132797993650,base_link,-19.904824,3.253907,-6.305507,0.019993,0.687594,0.036616
1583774132798921666,39533,1583774132798847657,base_link,-19.863527,3.298017,-6.325555,0.020979,0.685804,0.036394
1583774132799500842,39534,1583774132799416383,base_link,-19.819334,3.234243,-6.269622,0.021228,0.688915,0.037515
1583774132800077188,39535,1583774132799992666,base_link,-19.790299,3.268929,-6.304911,0.019886,0.687385,0.03641
1583774132800934022,39536,1583774132800862930,base_link,-19.761535,3.247509,-6.245007,0.021379,0.690043,0.036061
1583774132801534641,39537,1583774132801428204,base_link,-19.689701,3.319363,-6.247046,0.022591,0.690743,0.036091
1583774132802055235,39538,1583774132801973667,base_link,-19.732098,3.195437,-6.247263,0.021369,0.691535,0.036717
1583774132802708341,39539,1583774132802553821,base_link,-19.703837,3.165838,-6.305014,0.020222,0.689593,0.036451
1583774132803542219,39540,1583774132803436301,base_link,-19.801624,3.276457,-6.517587,0.021211,0.689405,0.039139
1583774132804102635,39541,1583774132804017384,base_link,-19.697858,3.23498,-6.87104,0.022946,0.691362,0.04184
1583774132804646883,39542,1583774132804561029,base_link,-19.740708,3.178265,-6.827549,0.020904,0.690661,0.041602
1583774132805548521,39543,1583774132805443984,base_link,-19.712076,3.225479,-6.781609,0.021262,0.691243,0.039724
1583774132806080826,39544,1583774132806009628,base_link,-19.639556,3.232184,-6.786348,0.020414,0.691334,0.0412
1583774132806708272,39545,1583774132806575701,base_link,-19.68293,3.189118,-6.800302,0.022649,0.6935,0.038922
1583774132807563614,39546,1583774132807462618,base_link,-19.601786,3.267026,-6.437202,0.024884,0.693564,0.038013
1583774132808102240,39547,1583774132808011967,base_link,-19.658321,3.245334,-6.311001,0.024687,0.696226,0.036383
1583774132808707994,39548,1583774132808587851,base_link,-19.574115,3.132584,-6.368612,0.024946,0.694991,0.035941
1583774132809551734,39549,1583774132809460314,base_link,-19.54271,3.163825,-6.428586,0.022943,0.695368,0.036112
1583774132810101151,39550,1583774132810022396,base_link,-19.573325,3.162371,-6.286688,0.024193,0.69596,0.035543
1583774132810707451,39551,1583774132810639871,base_link,-19.612904,3.216838,-6.368921,0.023893,0.698184,0.035746
1583774132811550972,39552,1583774132811465171,base_link,-19.528755,3.133675,-6.309693,0.024361,0.698128,0.036203
1583774132812089267,39553,1583774132812028620,base_link,-19.55613,3.150329,-6.36681,0.023807,0.698318,0.035331
1583774132812624298,39554,1583774132812563037,base_link,-19.484945,3.12393,-6.308205,0.023372,0.698391,0.035985
1583774132813568294,39555,1583774132813485167,base_link,-19.601398,3.03691,-6.050411,0.023632,0.700825,0.031432
1583774132814095866,39556,1583774132814035869,base_link,-19.519393,3.132305,-5.743976,0.025023,0.70031,0.02964
1583774132814673334,39557,1583774132814576943,base_link,-19.504909,3.109216,-5.785294,0.024231,0.699433,0.030242
1583774132815566224,39558,1583774132815482267,base_link,-19.476526,3.012635,-5.944112,0.025513,0.699548,0.029583
1583774132816103695,39559,1583774132816042064,base_link,-19.546551,3.137102,-6.028681,0.026308,0.699735,0.030197
1583774132816682776,39560,1583774132816621120,base_link,-19.473921,3.093792,-6.053519,0.025756,0.700558,0.03168
1583774132817569983,39561,1583774132817504737,base_link,-19.457752,3.053762,-6.237358,0.025812,0.700999,0.032478
1583774132818151268,39562,1583774132818070309,base_link,-19.425176,3.137476,-6.52514,0.025775,0.701219,0.033875
1583774132818699288,39563,1583774132818638640,base_link,-19.423437,3.09975,-6.486404,0.025199,0.703677,0.034332
1583774132819561810,39564,1583774132819494745,base_link,-19.410596,3.104696,-6.407575,0.028144,0.705698,0.034
1583774132820096552,39565,1583774132820029788,base_link,-19.468692,3.075862,-6.448193,0.027884,0.704168,0.034385
1583774132820703159,39566,1583774132820637619,base_link,-19.455384,3.05156,-6.386999,0.027407,0.703487,0.03439
1583774132821585344,39567,1583774132821511551,base_link,-19.396977,3.050894,-6.488139,0.027778,0.704038,0.034376
1583774132822150308,39568,1583774132822057452,base_link,-19.396053,3.116147,-6.510595,0.027911,0.70427,0.034796
