%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value
1583862967550589649,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967551381058,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967552324227,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967553415726,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967554309106,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967555276469,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967556294662,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967557272056,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967558270612,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967590667453,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967591499157,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967592414415,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967593402399,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967594393590,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967595392285,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967596377823,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967597384325,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967598402037,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967630370460,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967631247262,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967632124430,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967633096426,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967634115066,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967635115169,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967636111351,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967637128186,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967638137503,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967671992686,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967672676527,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583862967679401233,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967727200164,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967763359016,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967796625531,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967797370084,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967798313037,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967830738981,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967831637140,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967832499995,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967833487509,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967834492684,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967835509414,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967836495134,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967837502653,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967838505341,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967870743124,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967871543389,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967872484519,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967873547539,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967874482452,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967875478454,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967876476223,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967877481490,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967878464644,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967910389398,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967911224744,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967912164110,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967913161072,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967914148430,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967915149775,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967916134848,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967917133432,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967918140833,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967951996349,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967952838483,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967953860735,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967954850547,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967955842245,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967956809271,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967957832563,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967958808031,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967991957110,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967992803648,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967993774217,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967994770206,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967995760698,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967996759983,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967997773240,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862967998757204,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968030217552,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968031043573,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968031976844,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968032963430,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968033980112,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968034965722,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968035969950,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968036956405,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968037951840,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968086594249,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968122809625,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968157211669,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968158086277,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968190376996,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968191209582,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968192114394,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968193088434,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968194126514,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968195106417,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968196095168,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968197103296,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968198114620,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968229855494,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968230696135,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968231624767,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968232622508,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968233617543,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968234612238,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968235608070,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968236600384,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968237579920,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968238591548,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968269982469,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968270866099,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968271715831,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968272753238,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968273781259,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968274750226,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968275726963,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968276727647,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968277729792,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968278735901,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968309776045,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968310681779,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968311569162,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968312551310,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968313525344,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968314550932,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968315523243,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968316530077,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968317547675,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968318536396,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968350182141,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968350988329,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968351925204,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968352946834,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968353945914,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968354910002,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968355923859,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968356938293,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968357909165,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968358918164,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968390612763,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968391478248,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968392380255,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968393378742,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968394402762,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968395317694,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968396346179,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968397344611,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968398355305,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968429701480,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968430504031,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968431559181,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968432447579,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968433403548,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968434426195,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968435405448,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968436401365,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968437421694,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968438427758,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968469625071,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968470445302,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968471329659,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968472324724,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968473334420,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968474332195,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968475308182,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968476326791,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968477337987,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968478325633,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968510962502,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968511816321,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968512754081,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968513717011,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968514718192,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968515702767,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968516713821,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968517741793,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968518712274,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968549544039,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968550352407,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968551263247,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968552272861,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968553250930,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968554248529,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968555248019,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968556253258,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968557247600,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968558223012,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968589722226,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968592080568,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968593030818,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968594016157,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968594999379,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968595988822,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968597015854,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968598011083,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968630179614,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968631026894,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968631952719,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968632950924,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968633945426,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968634914987,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968635953062,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968636918316,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968637948092,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968669660403,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968670503090,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968671456635,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968672423306,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968673413512,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968674409300,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968675405493,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968676409635,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968677429796,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968678397706,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968710049891,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968710881313,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968711854732,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968712799230,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968713802129,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968714804515,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968715801593,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968716780225,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968717817801,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968718786791,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968750174362,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968751047456,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968751944040,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968752941473,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968753945140,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968754907901,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968755910898,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968756940453,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968757936799,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968790184630,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968791115569,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968792016219,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968793008763,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968794002454,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968794978379,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968795991533,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968796983648,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968797986922,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968829448173,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968830275696,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968831232258,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968832803600,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968833191060,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968834191469,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968835174920,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968836193258,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968837176098,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968838208364,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968870172497,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968870999712,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968871942031,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968872914632,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968873960568,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968874908755,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968875956776,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968876920511,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968877929130,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968910154208,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968910975249,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968911973829,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968912893708,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968913886828,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968914884653,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968915865623,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968916905192,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968917895161,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968918889661,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968950197517,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968951031434,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968951957586,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968952951192,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968953954428,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968954923823,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968955933262,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968956919968,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968957941432,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968989868522,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968990716371,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968991565533,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968992570589,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968993562645,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968994543599,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968995591605,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968996590243,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968997560314,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862968998584603,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969029839277,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969030705472,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969031600149,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969032639827,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969033641345,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969034613973,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969035611954,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969036609395,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969037588838,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969038614081,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969069835038,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
1583862969070727749,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,-1.0
