time,force,BW50hz,filtered,algorithm,pert,impact
253.490551168,-3.20529674017608,-3.22701304339125,-3.28896947359207,-3.21752581278176,NaN,NaN
253.491551168,-3.3406138671698,-3.29138662012368,-3.33733966790022,-3.25792902420364,NaN,NaN
253.492551168,-3.39522877213017,-3.35435945230223,-3.38528100950679,-3.29805935584445,NaN,NaN
253.493551168,-3.4432373137463,-3.41548337452729,-3.43276849094917,-3.33791944990311,NaN,NaN
253.494551168,-3.50571511409563,-3.47466418084679,-3.479777024718,-3.37750796204746,NaN,NaN
253.495551168,-3.49200770774459,-3.53209924024603,-3.52628152437209,-3.41682729068664,NaN,NaN
253.496551168,-3.60375826299338,-3.58810767346165,-3.57225710113065,-3.45587576640352,NaN,NaN
253.497551168,-3.60439108120547,-3.64296797053054,-3.61767911879723,-3.49465599550076,NaN,NaN
253.498551168,-3.64416843796972,-3.69680610899516,-3.66252319306515,-3.53316669019803,NaN,NaN
253.499551168,-3.81656318666656,-3.74952626455097,-3.70676535647396,-3.57141033162149,NaN,NaN
253.500551168,-3.80296866720873,-3.80091664547233,-3.75038270334318,-3.60938617394591,NaN,NaN
253.501551168,-3.82482602013371,-3.85085058864595,-3.79335424923962,-3.64709828933913,NaN,NaN
253.502551168,-3.86987401352094,-3.89926079624088,-3.83566107070412,-3.68454926749279,NaN,NaN
253.503551168,-3.96739509937939,-3.9459685718175,-3.87728605719299,-3.72174650239666,NaN,NaN
253.504551168,-3.98683012858409,-3.99067156224162,-3.91821425079902,-3.75869501282689,NaN,NaN
253.505551168,-4.07405071021932,-4.03307408380771,-3.95843327377085,-3.79540478695269,NaN,NaN
253.506551168,-4.05954460662,-4.0729960693932,-3.99793299960992,-3.83188490572049,NaN,NaN
253.507551168,-4.07905983050219,-4.11036242487877,-4.03670463361259,-3.86814774959265,NaN,NaN
253.508551168,-4.15960480619907,-4.14507834202346,-4.07473956282469,-3.9042014475943,NaN,NaN
253.509551168,-4.19783790435831,-4.17697244482178,-4.11202846924557,-3.94005678182911,NaN,NaN
253.510551168,-4.22039613119331,-4.20590258919971,-4.14856126239008,-3.97571819172682,NaN,NaN
253.511551168,-4.25267366589074,-4.23187185333658,-4.18432758423404,-4.01119333520339,NaN,NaN
253.512551168,-4.28754895823681,-4.25507250058042,-4.21931731794591,-4.04648494540903,NaN,NaN
253.513551168,-4.27191282708922,-4.27590418585289,-4.25352083275126,-4.0815993367335,NaN,NaN
253.514551168,-4.25564420399612,-4.29491590842201,-4.28692895831044,-4.11653810391916,NaN,NaN
253.515551168,-4.31098380277128,-4.31263654285514,-4.31953306228765,-4.15130669247865,NaN,NaN
253.516551168,-4.31393615580278,-4.32944315585478,-4.3513254238535,-4.18590544693918,NaN,NaN
253.517551168,-4.33231861754793,-4.34555784428365,-4.38229946984146,-4.22033900125101,NaN,NaN
253.518551168,-4.39279094250278,-4.36110189762853,-4.41244980773613,-4.25460746750325,NaN,NaN
253.519551168,-4.41475216666173,-4.37621056406163,-4.44177266179951,-4.28871597140432,NaN,NaN
253.520551168,-4.30897785201324,-4.39114096843328,-4.47026642229706,-4.32266669055918,NaN,NaN
253.521551168,-4.38287670664051,-4.40614573307988,-4.49793110986525,-4.35646564145157,NaN,NaN
253.522551168,-4.4423427066797,-4.42123891971633,-4.52476705514216,-4.39011289528279,NaN,NaN
253.523551168,-4.40818042769462,-4.43619965820378,-4.55077440200259,-4.42361188777099,NaN,NaN
253.524551168,-4.47712543503286,-4.45072257084844,-4.57595368134209,-4.45696276479506,NaN,NaN
253.525551168,-4.43366582842988,-4.46448203321003,-4.60030651145986,-4.49016605139907,NaN,NaN
253.526551168,-4.5182825760958,-4.47714318202222,-4.62383595299147,-4.52322141870263,NaN,NaN
253.527551168,-4.5014319215193,-4.4884153735956,-4.64654661669317,-4.55613091869365,NaN,NaN
253.528551168,-4.51574899950617,-4.49814618340071,-4.66844462148435,-4.58889343849345,NaN,NaN
253.529551168,-4.52210303852966,-4.50637070508725,-4.6895372495534,-4.62151149345741,NaN,NaN
253.530551168,-4.57183675673465,-4.51332557025099,-4.70983259302908,-4.65398293985465,NaN,NaN
253.531551168,-4.56277650888842,-4.51953380568533,-4.72933986568659,-4.68630908361772,NaN,NaN
253.532551168,-4.56250141721452,-4.52592190649222,-4.74807010991711,-4.71848784780312,NaN,NaN
253.533551168,-4.5039288766743,-4.53381009502432,-4.76603646680262,-4.75052196841098,NaN,NaN
253.534551168,-4.51009729460588,-4.54470538299934,-4.7832538113875,-4.78241019816448,NaN,NaN
253.535551168,-4.52835068379698,-4.56001420764988,-4.79973805479384,-4.81415645142438,NaN,NaN
253.536551168,-4.5474455339011,-4.58085940970895,-4.81550550707161,-4.84575872259888,NaN,NaN
253.537551168,-4.51342336639989,-4.60799473839524,-4.83057229096163,-4.87721912433136,NaN,NaN
253.538551168,-4.61348488278123,-4.6416905002134,-4.84495343762761,-4.90853063421118,NaN,NaN
253.539551168,-4.59723126170135,-4.68163178173225,-4.85866210902412,-4.93968820548876,NaN,NaN
253.540551168,-4.74298316870143,-4.7269357440321,-4.87170974396733,-4.97067682862378,NaN,NaN
253.541551168,-4.84260851998739,-4.77635245177341,-4.88410686328492,-5.00149371807067,NaN,NaN
253.542551168,-4.86731633306854,-4.82865346863418,-4.8958639027476,-5.03212173026246,NaN,NaN
253.543551168,-4.96016445546436,-4.88299368823706,-4.90699212772009,-5.06254649906188,NaN,NaN
253.544551168,-4.94639627008824,-4.9390497340781,-4.91750462015355,-5.09275834423804,NaN,NaN
253.545551168,-4.98692582760452,-4.99694081059288,-4.9274164396708,-5.12274479551737,NaN,NaN
253.546551168,-5.03331917504136,-5.05699233518455,-4.93674376259518,-5.15249544006566,NaN,NaN
253.547551168,-5.05791356504002,-5.11946064651139,-4.945503089313,-5.18199909435875,NaN,NaN
253.548551168,-5.14103623330589,-5.18430995826727,-4.95371070677758,-5.21124280447287,NaN,NaN
253.549551168,-5.17454954373076,-5.25104914039827,-4.96138206665019,-5.24021297178337,NaN,NaN
253.550551168,-5.31881186935594,-5.31866138529102,-4.96853163409877,-5.26889361362027,NaN,NaN
253.551551168,-5.46016530414654,-5.38574059910089,-4.97517359206509,-5.29726844991659,NaN,NaN
253.552551168,-5.40788979423542,-5.45082178504774,-4.98132286946416,-5.32532058610627,NaN,NaN
253.553551168,-5.5431459005674,-5.51258435817442,-4.98699564262602,-5.35303527448621,NaN,NaN
253.554551168,-5.60448596490727,-5.56983180266637,-4.99220925258103,-5.38039656482056,NaN,NaN
253.555551168,-5.62684557671912,-5.62151234913981,-4.99698220147667,-5.4073914076873,NaN,NaN
253.556551168,-5.7046519947811,-5.66679223390495,-5.00133423483689,-5.43400519201132,NaN,NaN
253.557551168,-5.75410980242457,-5.70509043831802,-5.00528601999607,-5.460226395049,NaN,NaN
253.558551168,-5.77766676409869,-5.73615363724834,-5.00885849910371,-5.48604145442704,NaN,NaN
253.559551168,-5.78070637224368,-5.760129688331,-5.01207260091255,-5.51394915866515,-5.78070637224368,NaN
253.560551168,-5.75322061269356,-5.77750691739689,-5.01494958725352,-5.53893567625908,NaN,NaN
253.561551168,-5.67246330333611,-5.78885230997067,-5.01751103548446,-5.56347578128523,NaN,NaN
253.562551168,-5.75129263643004,-5.79439897586034,-5.01977760376927,-5.58755999510179,NaN,NaN
253.563551168,-5.79883306974281,-5.79378705734029,-5.02176766095622,-5.61117459747626,NaN,NaN
253.564551168,-5.74283688409804,-5.78617111815925,-5.02349717009642,-5.63430134117139,NaN,NaN
253.565551168,-5.88085585525801,-5.77050339136717,-5.0249806617316,-5.65692285686676,NaN,NaN
253.566551168,-5.79245357065312,-5.7458651586453,-5.02623278167402,-5.67901979321035,NaN,NaN
253.567551168,-5.71180078298689,-5.71176575186121,-5.02726978813369,-5.70057778039033,NaN,NaN
253.568551168,-5.73272969729883,-5.66818162042755,-5.02811009253858,-5.72158267551864,NaN,NaN
253.569551168,-5.7160472119677,-5.6155018095334,-5.02877434047533,-5.74202454664085,NaN,NaN
253.570551168,-5.59116563254506,-5.55466454458132,-5.02928582417296,-5.76189602814022,NaN,NaN
253.571551168,-5.45616063342298,-5.48722251520647,-5.02967025415156,-5.78119312628268,NaN,NaN
253.572551168,-5.38323693783091,-5.41506172264766,-5.02995428740385,-5.79991306793836,NaN,NaN
253.573551168,-5.23685823169345,-5.33996104839296,-5.03016389999912,-5.8180535850312,NaN,NaN
253.574551168,-5.24387917335759,-5.26325227707026,-5.03032326213135,-5.83561143080108,NaN,NaN
253.575551168,-5.16245464158973,-5.18571484723832,-5.03045410961222,-5.85258072827925,NaN,NaN
253.576551168,-5.16404157441515,-5.10775236959203,-5.0305758582022,-5.86895745266238,NaN,NaN
253.577551168,-5.21421734055352,-5.02982470883798,-5.03070654857314,-5.88473365333314,NaN,NaN
253.578551168,-5.06549836112867,-4.95306841771635,-5.03086451915822,-5.89989877285016,NaN,NaN
253.579551168,-4.69673085435716,-4.87961123671827,-5.03106962947577,-5.91445905224688,NaN,NaN
253.580551168,-4.51767159685871,-4.81185951136785,-5.03134162268588,-5.9284071426748,NaN,NaN
253.581551168,-4.73325924757564,-4.75117632777725,-5.03169628241775,-5.94174080323822,NaN,NaN
253.582551168,-4.6012336984678,-4.69731884411866,-5.03214377029644,-5.95444727544629,NaN,NaN
253.583551168,-4.62919908443408,-4.64886672924036,-5.03269011217361,-5.966518065208,NaN,NaN
253.584551168,-4.65721266321329,-4.60379074214858,-5.03333914056258,-5.97793812566919,NaN,NaN
253.585551168,-4.6273709157736,-4.55991116874671,-5.03409436913751,-5.98869994677063,NaN,NaN
253.586551168,-4.60421077428781,-4.51536574589174,-5.03496089330012,-5.99879067348006,NaN,NaN
253.587551168,-4.51585335718257,-4.46892218512376,-5.0359463919166,-6.00820833807468,NaN,NaN
253.588551168,-4.52210151390046,-4.42006941833022,-5.03706131628973,-6.01694946616787,NaN,NaN
253.589551168,-4.40983113104658,-4.36902217668227,-5.03831872012531,-6.02501928163643,NaN,NaN
253.590551168,-4.38597696918691,-4.31670079678627,-5.03973379175884,-6.03242272088881,NaN,NaN
253.591551168,-4.29687938551553,-4.2646607166423,-5.04132327738878,-6.03917177363139,NaN,NaN
253.592551168,-4.31059001361274,-4.21502710882106,-5.04310494656034,-6.0452767991639,NaN,NaN
253.593551168,-4.06049877482068,-4.17041823011648,-5.04509675184122,-6.05075348971664,NaN,NaN
253.594551168,-3.90750150775616,-4.13351893686907,-5.04731476441761,-6.05561389288005,NaN,NaN
253.595551168,-3.99721449553239,-4.10622236196035,-5.04977003953394,-6.05986822361159,NaN,NaN
253.596551168,-4.05882202966937,-4.0890582919573,-5.05246688675873,-6.06352024286574,NaN,NaN
253.597551168,-4.04712303824519,-4.08140915144423,-5.05540396247713,-6.06657562051569,NaN,NaN
253.598551168,-4.11436562739612,-4.08206060664783,-5.05857639741262,-6.06902520062861,NaN,NaN
253.599551168,-4.22660272540154,-4.08969163515148,-5.06197769494644,-6.07087133512818,NaN,NaN
253.600551168,-4.20941536001297,-4.10340919386558,-5.0656021046604,-6.07211167410838,NaN,NaN
253.601551168,-4.11583695837495,-4.12315914658591,-5.06944700158334,-6.0727538452579,NaN,NaN
253.602551168,-4.07696131354319,-4.1495884292912,-5.07351304516367,-6.07280607651691,NaN,NaN
253.603551168,-4.02215778044683,-4.18338504969034,-5.07780139265291,-6.07228415714026,NaN,NaN
253.604551168,-4.18793347168771,-4.22458217555735,-5.08231040855766,-6.07118865121586,NaN,NaN
253.605551168,-4.23526894697925,-4.27230124748171,-5.08703467509688,-6.06953554734517,NaN,NaN
253.606551168,-4.34341924349108,-4.32499217266666,-5.09196619708867,-6.06732635043244,NaN,NaN
253.607551168,-4.5175221691356,-4.38090368150931,-5.09709631589562,-6.06457138164962,NaN,NaN
253.608551168,-4.42083283008378,-4.43857052927309,-5.10241758810432,-6.06127641972413,NaN,NaN
253.609551168,-4.58578880650997,-4.49707756243151,-5.1079245321481,-6.0574565725809,NaN,NaN
253.610551168,-4.51882542889168,-4.55599804824931,-5.11361296017865,-6.05312366946676,NaN,NaN
253.611551168,-4.67464869190971,-4.61522535311749,-5.1194791817628,-6.04829725229447,NaN,NaN
253.612551168,-4.72974297328113,-4.67490871176797,-5.12551985609657,-6.0429927558682,NaN,NaN
253.613551168,-4.72067686024234,-4.73551267169861,-5.13173228569101,-6.0372321169292,NaN,NaN
253.614551168,-4.78074605049988,-4.79778693773684,-5.13811399467572,-6.03103420038939,NaN,NaN
253.615551168,-4.84922925494324,-4.86254934270683,-5.14466109819043,-6.02442006743489,NaN,NaN
253.616551168,-4.90915011922141,-4.93050357391013,-5.15136696843491,-6.01740459382987,NaN,NaN
253.617551168,-4.98428982584339,-5.0021857832818,-5.15822205264191,-6.01000503038365,NaN,NaN
253.618551168,-5.1195278597809,-5.07798833888477,-5.16521422032966,-6.00223456134088,NaN,NaN
253.619551168,-5.10079384960414,-5.15824231602373,-5.17232952899207,-5.99410923791687,NaN,NaN
253.620551168,-5.23830686900655,-5.2432294433096,-5.17955312001536,-5.98564384393131,NaN,NaN
253.621551168,-5.24773711609472,-5.33304176682105,-5.18686920943151,-5.97684339756398,NaN,NaN
253.622551168,-5.24337807906821,-5.42730381245245,-5.19426013881937,-5.96771967274596,NaN,NaN
253.623551168,-5.40778701363863,-5.52473291349467,-5.20170527364231,-5.95828931527349,NaN,NaN
253.624551168,-5.64352771125316,-5.62285276542933,-5.20918079049617,-5.94854779074729,NaN,NaN
253.625551168,-5.76711132289627,-5.71831160744181,-5.21666138247948,-5.9385076099817,NaN,NaN
253.626551168,-5.93025813169367,-5.80762563610141,-5.22412307403143,-5.92816788202412,NaN,NaN
253.627551168,-5.97687048361766,-5.88783846390956,-5.23154524902697,-5.91754420207591,NaN,NaN
253.628551168,-6.07290047641828,-5.95688968968633,-5.23891124805695,-5.90664439328945,NaN,NaN
253.629551168,-6.08664637035577,-6.01373236875491,-5.24620778762461,-5.89549094961469,NaN,NaN
253.630551168,-6.15984642556691,-6.05830629488839,-5.25342371383383,-5.88409731124855,NaN,NaN
253.631551168,-6.11765594803847,-6.09144669522553,-5.26054885241919,-5.87248870343895,NaN,NaN
253.632551168,-6.0432117217844,-6.11464974314785,-5.26757328950878,-5.86068015572702,NaN,NaN
253.633551168,-6.11987147278841,-6.12962608837467,-5.27448688015377,-5.84869591332076,NaN,NaN
253.634551168,-6.09501080658164,-6.13789498013326,-5.28127875498979,-5.83654995624196,NaN,NaN
253.635551168,-6.12220552522828,-6.14065595262301,-5.28793675203904,-5.8242642301133,NaN,NaN
253.636551168,-6.15280028503614,-6.1388394546055,-5.29444706065681,-5.8118488268897,NaN,NaN
253.637551168,-6.09235433416523,-6.13320162318105,-5.30079442266826,-5.79932147354021,NaN,NaN
253.638551168,-6.13744680391878,-6.12438328044446,-5.30696271635595,-5.78668928129599,NaN,NaN
253.639551168,-6.09641820044232,-6.11291705133151,-5.31293567592835,-5.77019731819984,NaN,NaN
253.640551168,-6.03672449303125,-6.09920999996647,-5.31869734941216,-5.75737722887685,NaN,NaN
253.641551168,-6.01074145008042,-6.08341105747435,-5.32423161289003,-5.74448877081972,NaN,NaN
253.642551168,-6.06285119128543,-6.06521550838706,-5.32952109452085,-5.73153512622867,NaN,NaN
253.643551168,-6.04694573175152,-6.04387257045211,-5.33454679682738,-5.71852676824024,NaN,NaN
253.644551168,-6.07917912142436,-6.01844624639613,-5.33928907677632,-5.70546313110089,NaN,NaN
253.645551168,-5.99854564744722,-5.98811989575461,-5.34372938446047,-5.69235367554415,NaN,NaN
253.646551168,-6.00103714550936,-5.9523693063551,-5.34785142681006,-5.67919927540236,NaN,NaN
253.647551168,-5.94646601598476,-5.91100925594519,-5.3516413614991,-5.66601225130588,NaN,NaN
253.648551168,-5.91284002599889,-5.86422258540744,-5.35508777053231,-5.65279621721428,NaN,NaN
253.649551168,-5.89105432735889,-5.81262680744766,-5.35818171854844,-5.63956694865223,NaN,NaN
253.650551168,-5.80555521079037,-5.7573706138646,-5.36091675503011,-5.62633068506496,NaN,NaN
253.651551168,-5.64129739739242,-5.70012777487916,-5.36328849109589,-5.61310580439821,NaN,NaN
253.652551168,-5.6149130402343,-5.64281635712114,-5.36529316888867,-5.59989893361314,NaN,NaN
253.653551168,-5.49801858667823,-5.58717659796347,-5.3669256939806,-5.58672614644871,NaN,NaN
253.654551168,-5.48220745316705,-5.53446830436607,-5.36817836626518,-5.57358658553401,NaN,NaN
253.655551168,-5.47007682661478,-5.48536621799439,-5.36904077221536,-5.56049103104056,NaN,NaN
253.656551168,-5.41060225221142,-5.44004875751762,-5.36950043314434,-5.54742840188603,NaN,NaN
253.657551168,-5.4022624769166,-5.39837728158306,-5.36954357010595,-5.53440354422083,NaN,NaN
253.658551168,-5.34415564450445,-5.36003038358373,-5.3691557170803,-5.52141173600424,NaN,NaN
253.659551168,-5.37837782285297,-5.32461145888457,-5.36832235016021,-5.50843940449284,NaN,NaN
253.660551168,-5.27465169919888,-5.29177977314572,-5.36702955609343,-5.49548140405795,NaN,NaN
253.661551168,-5.25987363968881,-5.26131606347301,-5.36526439836892,-5.48253420750587,NaN,NaN
253.662551168,-5.1791863919485,-5.23302423407613,-5.36301477773971,-5.4695889299516,NaN,NaN
253.663551168,-5.19767276399681,-5.20655235745556,-5.3602692033057,-5.45663885875616,NaN,NaN
253.664551168,-5.16050950176925,-5.18129538782366,-5.35701695683048,-5.44367181439182,NaN,NaN
253.665551168,-5.23253009680083,-5.15647386652577,-5.35324850150079,-5.43068125652381,NaN,NaN
253.666551168,-5.194980320551,-5.13140507462754,-5.34895589829341,-5.41765633693787,NaN,NaN
253.667551168,-5.13152051287973,-5.10581175911092,-5.34413322742825,-5.40459308676771,NaN,NaN
253.668551168,-5.1033044378066,-5.07991450711697,-5.33877685525196,-5.39148267121695,NaN,NaN
253.669551168,-5.04895234205073,-5.05429437971306,-5.33288546117652,-5.378323683162,NaN,NaN
253.670551168,-5.06873958263303,-5.02973656965567,-5.32645978430292,-5.36510910075412,NaN,NaN
253.671551168,-4.90880899000099,-5.0071174661364,-5.31950183303848,-5.35183836449202,NaN,NaN
253.672551168,-4.89626408453289,-4.98715733976663,-5.31201322665829,-5.33850261053421,NaN,NaN
253.673551168,-4.97628061501485,-4.97007520207582,-5.30399332321462,-5.32509742812626,NaN,NaN
253.674551168,-4.94173522233107,-4.95553090086649,-5.29543900463565,-5.31160559317978,NaN,NaN
253.675551168,-4.90775128821938,-4.94286023749583,-5.28634602703828,-5.29801930545873,NaN,NaN
253.676551168,-4.97060533096362,-4.93124174277609,-5.27670974460363,-5.28431792574618,NaN,NaN
253.677551168,-4.94194729158594,-4.91980358368277,-5.26652498774824,-5.27048813630211,NaN,NaN
253.678551168,-4.94320850047835,-4.90780351656788,-5.25578650655905,-5.2565109129274,NaN,NaN
253.679551168,-4.96905096000333,-4.89479574495181,-5.24449027309988,-5.24237233683368,NaN,NaN
253.680551168,-4.88443994987841,-4.88073790393635,-5.23263483381316,-5.2280537355705,NaN,NaN
253.681551168,-4.85421627348583,-4.86597297141564,-5.22022162745194,-5.21354500756043,NaN,NaN
253.682551168,-4.80166858938121,-4.85100645390225,-5.2072538364496,-5.19883157769557,NaN,NaN
253.683551168,-4.79975575672718,-4.83620838404868,-5.1937346685818,-5.18390462265915,NaN,NaN
253.684551168,-4.84251161374205,-4.82165661099913,-5.17966648252439,-5.16874751274742,NaN,NaN
253.685551168,-4.84455997854221,-4.80723574207476,-5.16505130144959,-5.15334831694064,NaN,NaN
253.686551168,-4.78480074338221,-4.79287519256978,-5.14989195546874,-5.13768955400691,NaN,NaN
253.687551168,-4.78788957622678,-4.77866034340158,-5.13419289135313,-5.12176116520034,NaN,NaN
253.688551168,-4.75895815821762,-4.76477273561556,-5.11796043052538,-5.1055488765146,NaN,NaN
253.689551168,-4.70610602624946,-4.75138878832705,-5.10120238873581,-5.08904555012212,NaN,NaN
253.690551168,-4.74863566473282,-4.7385734648873,-5.0839270078225,-5.07223875438937,NaN,NaN
253.691551168,-4.78584440441888,-4.72627473932357,-5.06614216200942,-5.05512097732261,NaN,NaN
253.692551168,-4.69326054883658,-4.71449751696591,-5.04785579005551,-5.03767845250274,NaN,NaN
253.693551168,-4.69011251362297,-4.70340663190211,-5.02907675903899,-5.01990558418912,NaN,NaN
253.694551168,-4.68511443122493,-4.69320445690799,-5.00981506286557,-5.00178922948447,NaN,NaN
253.695551168,-4.66033955564334,-4.68399195144842,-4.99008146046383,-4.98332602252806,NaN,NaN
253.696551168,-4.68210407185425,-4.67573717151902,-4.96988692625383,-4.96450522257793,NaN,NaN
253.697551168,-4.64552595926397,-4.66829183844759,-4.94924219854408,-4.94532249489192,NaN,NaN
253.698551168,-4.63358069806785,-4.66139227878071,-4.92815753271563,-4.92576662895014,NaN,NaN
253.699551168,-4.6093662183259,-4.65459153760166,-4.9066423454538,-4.90583289567683,NaN,NaN
253.700551168,-4.65812469626112,-4.64717740209262,-4.88470481094175,-4.885508870354,NaN,NaN
253.701551168,-4.63853726372497,-4.63821033008198,-4.86235189642635,-4.86478779134798,NaN,NaN
253.702551168,-4.71278476101199,-4.62671575798989,-4.83959015094498,-4.843655744091,NaN,NaN
253.703551168,-4.68295454679791,-4.61198076497967,-4.81642715505039,-4.8221072518752,NaN,NaN
253.704551168,-4.66466093481316,-4.59384832939844,-4.79287277560824,-4.80013335546485,NaN,NaN
253.705551168,-4.63226977391944,-4.57286189352367,-4.76893952546722,-4.77773471677644,NaN,NaN
253.706551168,-4.55727130715922,-4.55021906023107,-4.74464246188361,-4.75490856055463,NaN,NaN
253.707551168,-4.4687220646285,-4.52754538480037,-4.71999883287433,-4.7316611072644,NaN,NaN
253.708551168,-4.39803715999559,-4.50647084681558,-4.69502699772996,-4.70799437011473,NaN,NaN
253.709551168,-4.45269556423857,-4.48816319717389,-4.66974487954164,-4.68391623831951,NaN,NaN
253.710551168,-4.39166222874379,-4.47309661724539,-4.64416882822999,-4.65942855752244,NaN,NaN
253.711551168,-4.45460325769368,-4.4610923442335,-4.61831315670727,-4.63453758980506,NaN,NaN
253.712551168,-4.46987269418273,-4.45150185367552,-4.5921902816939,-4.60924188816804,NaN,NaN
253.713551168,-4.45825138219073,-4.44348035514698,-4.56581170568034,-4.58354719495752,NaN,NaN
253.714551168,-4.47258116649085,-4.43624488880989,-4.53918939619571,-4.55745292007279,NaN,NaN
253.715551168,-4.47080934153316,-4.42922805573973,-4.51233649665782,-4.53096755664837,NaN,NaN
253.716551168,-4.42951859434954,-4.42215769333883,-4.48526710372219,-4.50409472233386,NaN,NaN
253.717551168,-4.42084826213386,-4.41504158077148,-4.45799562632411,-4.47684617047504,NaN,NaN
253.718551168,-4.43879270795889,-4.40807676809876,-4.43053631873297,-4.44922752077896,NaN,NaN
253.719551168,-4.38453406735791,-4.40159350651726,-4.40290317341553,-4.42125171357842,NaN,NaN
253.720551168,-4.39919420514364,-4.3960163294135,-4.37510997085919,-4.39292545368957,NaN,NaN
253.721551168,-4.32715538062599,-4.391753677377,-4.34717031159475,-4.36426364086709,NaN,NaN
253.722551168,-4.39177901829256,-4.38904149647935,-4.31909743928257,-4.33527437463052,NaN,NaN
253.723551168,-4.33749474630033,-4.38784429710123,-4.29090394121997,-4.30597292795181,NaN,NaN
253.724551168,-4.36924351542612,-4.38783788274008,-4.26260171615005,-4.27636772852818,NaN,NaN
253.725551168,-4.38813689415051,-4.38842720259508,-4.23420233916876,-4.2464750442785,NaN,NaN
253.726551168,-4.3888202521026,-4.38882125215557,-4.20571763350549,-4.21630544127583,NaN,NaN
253.727551168,-4.41966864706932,-4.38816926115292,-4.17716002940633,-4.18587764954798,NaN,NaN
253.728551168,-4.41070927091641,-4.3857030485532,-4.14854265223328,-4.15520582498879,NaN,NaN
253.729551168,-4.41447547392062,-4.38085728150218,-4.11987948036926,-4.12431152769401,NaN,NaN
253.730551168,-4.35849453837762,-4.37331562766719,-4.09118545041066,-4.09321218632989,NaN,NaN
253.731551168,-4.36400713320021,-4.36293482261366,-4.06247607676379,-4.0619332985255,NaN,NaN
253.732551168,-4.33231056518267,-4.34960781398941,-4.03376649556177,-4.03049388432968,NaN,NaN
253.733551168,-4.28220092184402,-4.33313985160166,-4.0050703130545,-3.99891927529273,NaN,NaN
253.734551168,-4.3477865812516,-4.31315781817293,-3.97639894632467,-3.96722643085937,NaN,NaN
253.735551168,-4.37855554774383,-4.28919679799101,-3.94776223521607,-3.9354382445486,NaN,NaN
253.736551168,-4.28813967393434,-4.26102551065376,-3.91917017883076,-3.90357158179987,NaN,NaN
253.737551168,-4.26157565926664,-4.22889399801583,-3.89063428352792,-3.87165210136501,NaN,NaN
253.738551168,-4.19540000978298,-4.19348486914666,-3.86216758551678,-3.83970119801812,NaN,NaN
253.739551168,-4.13582665839217,-4.1557209148573,-3.83378394226714,-3.80774876498099,NaN,NaN
253.740551168,-4.10504334927541,-4.11657415134145,-3.80549741217412,-3.77581793648581,NaN,NaN
253.741551168,-3.9676239229242,-4.0768690947057,-3.77732188215304,-3.7439396500442,NaN,NaN
253.742551168,-3.91305521277592,-4.03698487741605,-3.74927014393352,-3.71213689560419,NaN,NaN
253.743551168,-3.90471804688528,-3.99647691417767,-3.72135191442272,-3.68043758081771,NaN,NaN
253.744551168,-3.93778554931866,-3.95390933318747,-3.69357227933466,-3.64885760032989,NaN,NaN
253.745551168,-4.03875420205055,-3.90716133248058,-3.66593242099124,-3.61741684417258,NaN,NaN
253.746551168,-4.13060530060536,-3.85424742074428,-3.63843292453868,-3.58612762771071,NaN,NaN
253.747551168,-3.97497823786463,-3.79438991532154,-3.61107823606669,-3.55501318562593,NaN,NaN
253.748551168,-3.86085721790691,-3.72871340592252,-3.58387952053608,-3.52409744256811,NaN,NaN
253.749551168,-3.59941307112955,-3.66009721995343,-3.55685413125712,-3.49341715982308,NaN,NaN
253.750551168,-3.40197128641787,-3.59227559461694,-3.5300222882713,-3.46300508805372,NaN,NaN
253.751551168,-3.33317891697075,-3.52859790816678,-3.50340276025811,-3.43289954431327,NaN,NaN
253.752551168,-3.29451873152428,-3.47102243392965,-3.47700964380676,-3.40312709138296,NaN,NaN
253.753551168,-3.37926188766984,-3.4197825953455,-3.45085151564129,-3.37371602054527,NaN,NaN
253.754551168,-3.39078188366984,-3.37374245437519,-3.42493251772039,-3.34468296077285,NaN,NaN
253.755551168,-3.43543506803899,-3.33115432893167,-3.39925424147334,-3.31604863737267,NaN,NaN
253.756551168,-3.37795929038444,-3.29043937067812,-3.37381783430085,-3.28782684049134,NaN,NaN
253.757551168,-3.31222880377064,-3.25068888683148,-3.34862587938968,-3.2600386715319,NaN,NaN
253.758551168,-3.26995787711679,-3.21178936038538,-3.32368323920329,-3.23270037017778,NaN,NaN
253.759551168,-3.17340735975998,-3.17429141947791,-3.29899666741317,-3.20583704699016,NaN,NaN
253.760551168,-3.09957808099784,-3.13914817556887,-3.27457360750283,-3.17946697544486,NaN,NaN
253.761551168,-3.04915051161136,-3.10735831412791,-3.25042072773287,-3.15361456200525,NaN,NaN
253.762551168,-3.00414016336642,-3.07961148263351,-3.22654283064572,-3.12829408707303,NaN,NaN
253.763551168,-3.00574155683838,-3.05605575580273,-3.2029421502001,-3.10352466534838,NaN,NaN
253.764551168,-2.99548352907266,-3.03623053936523,-3.17961803851349,-3.07931386657663,NaN,NaN
253.765551168,-3.0309929194161,-3.01916354101924,-3.15656764041618,-3.05567422327656,NaN,NaN
253.766551168,-3.03853199274518,-3.00360623147308,-3.13378740133874,-3.03260959057714,NaN,NaN
253.767551168,-3.07798338345987,-2.98836482681884,-3.11127440668823,-3.01013069370332,NaN,NaN
253.768551168,-3.05427539262663,-2.97265849270419,-3.0890271398822,-2.98824179790358,NaN,NaN
