%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value
1583419980498235976,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980499223104,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980500220728,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980501220741,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980502216405,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980503234507,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980504217427,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980505215530,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980506220204,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980507249038,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980508223302,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980509239958,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980510256576,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980511254308,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980512216622,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980513276442,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980514213128,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980515237662,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980516219770,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980517218847,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980518220026,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980519236996,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980520243689,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980521236670,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980522238678,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980523245579,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980524216193,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980525213828,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980526233883,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980527257434,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980528247842,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980529245669,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980530221859,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980531244653,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980532249035,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980533255982,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980534220523,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980535263975,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980536239566,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980537238012,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980538223932,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980539253123,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980540240539,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980541246985,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980542245645,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980543246155,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980544235448,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980545279598,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980546247014,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980547271423,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980548257444,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980549282327,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980550255915,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980551236648,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980552252402,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980553231890,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980554266758,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980555215475,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980556239462,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980557234205,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980558217551,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980559274003,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980560210293,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980561246579,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980562253129,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980563236350,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980564220232,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980565244172,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980566267232,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980567257363,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980568298614,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980569250105,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980570244219,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980571268116,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980572234164,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980573239229,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980574282958,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980575260454,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980576214164,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980577254442,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980578249811,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980579225650,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980580240949,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980581239625,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980582222795,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980583294668,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980584252027,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980585222389,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980586224902,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980587244132,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980588217847,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980589246707,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980590224828,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980591253462,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980592229813,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980593232463,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980594219710,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980595254091,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980596238697,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980597264909,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980598240530,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980599241906,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980600236886,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980601253722,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980602257903,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980603249897,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980604282316,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980605234183,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980606247407,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980607273780,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980608230228,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980609238259,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980610244505,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980611224244,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980612216805,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980613220355,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980614242369,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980615216051,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980616224049,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980617254875,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980618248900,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980619216362,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980620243985,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980621266828,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980622230039,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980623220720,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980624239798,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980625235367,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980626268907,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980627252528,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980628231014,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980629232013,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980630258188,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980631235055,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980632248321,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980633244269,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980634213816,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980635233633,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980636254949,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980637252064,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980638238520,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980639236022,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980640245245,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980641217547,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980642243604,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980643238594,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980644230215,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980645237544,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980646242321,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980647276590,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980648250843,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980649232668,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980650214964,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980651282877,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980652212848,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980653251066,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980654256353,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980655220767,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980656217257,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980657276930,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980658270266,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980659283298,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980660255539,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980661234956,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980662220495,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980663223080,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980664252076,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980665250050,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980666235443,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980667275406,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980668250606,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980669217418,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980670231049,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980671224413,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980672275156,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980673225939,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980674214099,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980675218337,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980676241497,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980677232939,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980678214954,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980679269965,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980680246077,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980681260582,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980682265332,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980683270670,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980684219207,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980685224542,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980686218863,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980687245835,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980688252132,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980689253031,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980690247996,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980691257894,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980692225713,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980693247211,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980694228620,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980695277469,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980696227911,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980697219163,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980698259796,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980699239729,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980700234906,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980701237632,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980702227337,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980703243631,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980704255124,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980705278257,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980706236075,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980707253143,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980708247066,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980709249175,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980710213921,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980711239891,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980712246071,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980713236481,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980714236727,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980715267171,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980716237028,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980717267418,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980718251389,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980719241376,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980720215570,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980721236494,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980722274045,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980723234031,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980724239042,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980725252767,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980726279390,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980727264010,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980728255819,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980729274788,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980730265781,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980731249102,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980732258760,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980733236488,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980734249640,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980735248686,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980736288826,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980737236732,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980738271268,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980739244764,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980740221034,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980741224565,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980742273694,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980743224593,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980744237837,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980745213994,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980746261743,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980747229356,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980748241107,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980749257128,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980750247886,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980751261440,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980752238457,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980753245697,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980754233146,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980755265054,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980756270116,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980757266149,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980758269738,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980759243587,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980760248127,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980761260166,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980762236638,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980763240724,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980764273366,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980765263762,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980766250190,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980767251440,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980768244248,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980769277538,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980770240135,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980771251563,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980772223785,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980773289052,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980774269353,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980775254232,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980776224321,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980777224961,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980778224609,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980779223478,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980780218785,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980781281442,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980782222305,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980783238012,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980784284081,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980785240585,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980787039173,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980787233127,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980788255026,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980789268023,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980790257015,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980791233990,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980792246597,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980793243748,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980794220514,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980795220555,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980796236636,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980797264759,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980798257448,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980799262917,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980800264996,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980801269137,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980802258621,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980803257496,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980804248969,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980805260652,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
1583419980806261263,,,0.0,0,arm_joint_2,m^2 kg s^-2 rad^-1,0.0
