t,xp,xb
145.948,-0.0880956007779063,0.669704444979499
145.949,-0.0871529891239431,0.665152624501635
145.95,-0.0864764676089094,0.660587025715615
145.951,-0.0858702001006624,0.656441622427013
145.952,-0.0851470937450859,0.652439621031769
145.953,-0.0844300532118625,0.647762484074133
145.954,-0.0837390421011961,0.642233709902372
145.955,-0.0830270953428099,0.636411352911499
145.956,-0.0822776860063438,0.630185041980286
145.957,-0.0815313149770185,0.625725430510483
145.958,-0.0808635915925805,0.621533891067085
145.959,-0.0808425075245091,0.617843798354622
145.96,-0.0797845254993607,0.614153705642159
145.961,-0.0790598047529575,0.609398758463146
145.962,-0.0783048925399829,0.603720225406687
145.963,-0.0775366423364309,0.598187762827386
145.964,-0.0766949044620949,0.592780349781859
145.965,-0.0758833902861843,0.588143891606296
145.966,-0.0750675437306779,0.583707430378263
145.967,-0.0738466620394925,0.578616085421559
145.968,-0.0730075104833469,0.573227523011738
145.969,-0.0721422679339306,0.56810920633241
145.97,-0.0712526801784287,0.563148641116728
145.971,-0.0704915295168996,0.559506607508746
145.972,-0.0696749898988099,0.555864573900763
145.973,-0.0687049939933543,0.550700181080879
145.974,-0.0678767735354655,0.544154172321368
145.975,-0.0678358500385233,0.539089663788025
145.976,-0.066956361097931,0.534457143457677
145.977,-0.0668836993256926,0.529733646302984
145.978,-0.0651123621786219,0.524968077369473
145.979,-0.0641930733174351,0.519701794888621
145.98,-0.0628529453562899,0.514132686018862
145.981,-0.0619093162585808,0.509238674587568
145.982,-0.0609065421486834,0.504482713834269
145.983,-0.0599074177916686,0.49961149707866
145.984,-0.0589429207912586,0.494703653124643
145.985,-0.0579330247759479,0.489350234993372
145.986,-0.0568982901090619,0.483839419678903
145.987,-0.0559006160784474,0.479005033794176
145.988,-0.0549259218265719,0.474202435321578
145.989,-0.0533277208858606,0.469075345511739
145.99,-0.0523699484677779,0.46392516407635
145.991,-0.0513156937328043,0.459509687785463
145.992,-0.0502745102149414,0.455144368684053
145.993,-0.0502458702632572,0.449550037565509
145.994,-0.0492462835067987,0.443040323912574
145.995,-0.0481166298945584,0.437752255808084
145.996,-0.047068048383278,0.433077453348932
145.997,-0.0460404302746931,0.428003130920109
145.998,-0.0443817110438826,0.422825880487662
145.999,-0.0432320318544904,0.41748875628331
146,-0.0421876782814296,0.412102524008751
146.001,-0.041054875687776,0.407694842462193
146.002,-0.0400738027700146,0.403386910615727
146.003,-0.0388599207695016,0.397499989108816
146.004,-0.0376946966169561,0.390556563998702
146.005,-0.0365584195494333,0.386283267510005
146.006,-0.0354089526720381,0.382549261218976
146.007,-0.0341954218625454,0.376524361385371
146.008,-0.0325147597716243,0.367920572723838
146.009,-0.0323942410061969,0.364099315405475
146.01,-0.0313484017938458,0.360278705833671
146.011,-0.0312574966969131,0.354787164203113
146.012,-0.0291193175057318,0.348769801861788
146.013,-0.0278549366841767,0.343538744077354
146.014,-0.0266341794954467,0.338324997457701
146.015,-0.0253841159749543,0.332979723891357
146.016,-0.0242209678330225,0.327619357949212
146.017,-0.0229906969462305,0.322021428451289
146.018,-0.0212118948415028,0.316493568113939
146.019,-0.0199630681508995,0.31235508616652
146.02,-0.0187114314650189,0.3082166042191
146.021,-0.0174989895674454,0.302446942756252
146.022,-0.0162738829313241,0.295222994887879
146.023,-0.0149078886784658,0.28957197669546
146.024,-0.0148351831803861,0.284413577279256
146.025,-0.0136175869299612,0.279322550203704
146.026,-0.0106624029387689,0.274264727409754
146.027,-0.0105102524235007,0.269016675381935
146.028,-0.00989995967593849,0.263584473721079
146.029,-0.00811702733908082,0.258172928503326
146.03,-0.00687475518876945,0.252784050529385
146.031,-0.00551837250522957,0.246572894838438
146.032,-0.00428196762313615,0.239152183499637
146.033,-0.00300375088102978,0.234742560088046
146.034,-0.00165426337813368,0.230691461958983
146.035,-0.000347330718215688,0.225166350444874
146.036,0.000894948851428157,0.219136637103535
146.037,0.00294090089424148,0.212672672324046
146.038,0.00431297352065496,0.205992987051589
146.039,0.0054868761930672,0.201974538694925
146.04,0.00675197641001357,0.198325663381123
146.041,0.0068253521659648,0.192479653711413
146.042,0.00943508403004245,0.183363174570188
146.043,0.00955649244567269,0.179034790039984
146.044,0.0109213581998322,0.175032228947459
146.045,0.012288892499402,0.168819048598809
146.046,0.0135548710591759,0.161374352884618
146.047,0.0156829160963778,0.156016139669371
146.048,0.0171210862647327,0.151019209106148
146.049,0.0183968980336882,0.146186213133689
146.05,0.0197789607611411,0.14135321716123
146.051,0.0212175325170988,0.135490865827683
146.052,0.0226536294134713,0.129085897155439
146.053,0.0241637896014734,0.123062963525809
146.054,0.0255367705418342,0.117285609743821
146.055,0.0269952299668695,0.111723775997902
146.056,0.0283995914057608,0.106284132753199
146.057,0.030333341310242,0.0996375058583081
146.058,0.0317874180130345,0.0919371592457664
146.059,0.0331895427563637,0.0880326752098925
146.06,0.0344250674255009,0.0842136669675509
146.061,0.0346084642473622,0.0824149848078955
146.062,0.0359928984089272,0.0829027985577575
146.063,0.0374242386489475,0.0866028507955561
146.064,0.0388905559739006,0.0939782196730777
146.065,0.040305113874992,0.0987191089783137
146.066,0.0417946326780765,0.103134253194155
146.067,0.0432157554246991,0.108776134100478
146.068,0.0452285462758645,0.114797496087057
146.069,0.0467302195672831,0.120613984437569
146.07,0.0480860351022848,0.126383458705723
146.071,0.0494715244237139,0.130518138717278
146.072,0.0508182925960227,0.134652818728833
146.073,0.0521916294800154,0.139857359112291
146.074,0.0535450105577048,0.14638758620992
