%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1555680935282353557,298462,1555680935282215453,base_link,-17.373924,2.15074,-9.940177,0.041645,0.834089,0.024675
1555680935284301916,298463,1555680935284217997,base_link,-17.343804,2.138335,-10.232515,0.043187,0.833701,0.027357
1555680935286412030,298464,1555680935286241269,base_link,-17.3427,2.254177,-10.233908,0.042062,0.832623,0.027749
1555680935288313965,298465,1555680935288238080,base_link,-17.343143,2.170451,-10.148743,0.04084,0.832948,0.026916
1555680935290326575,298466,1555680935290243935,base_link,-17.40853,2.167475,-10.69401,0.041386,0.833827,0.0329
1555680935292338586,298467,1555680935292255366,base_link,-17.370145,2.109909,-10.462552,0.041991,0.832546,0.030217
1555680935294378655,298468,1555680935294244204,base_link,-17.343515,2.17441,-10.297292,0.042468,0.832011,0.028788
1555680935296327327,298469,1555680935296240499,base_link,-17.399675,2.221527,-10.234896,0.041781,0.833,0.028168
1555680935298471160,298470,1555680935298328045,base_link,-17.371077,2.188723,-10.294938,0.042544,0.833352,0.027956
1555680935300473761,298471,1555680935300302777,base_link,-17.364672,2.112567,-9.770993,0.042997,0.831876,0.022393
1555680935302503000,298472,1555680935302302584,base_link,-17.390057,2.133069,-10.026212,0.04182,0.830949,0.026517
1555680935304383304,298473,1555680935304305646,base_link,-17.40214,2.125817,-10.229527,0.042398,0.831794,0.026896
1555680935306387125,298474,1555680935306313887,base_link,-17.372229,2.156192,-10.210192,0.041675,0.832566,0.027114
1555680935308391288,298475,1555680935308324215,base_link,-17.441962,2.231216,-10.293458,0.041484,0.832718,0.027715
1555680935310398735,298476,1555680935310332707,base_link,-17.422252,2.1598,-10.769451,0.04164,0.834093,0.031401
1555680935312136327,298477,1555680935312064677,base_link,-17.441221,2.069122,-10.485346,0.041961,0.83321,0.031059
1555680935314129437,298478,1555680935314068249,base_link,-17.414874,2.047171,-10.17045,0.041202,0.834135,0.02756
1555680935316143081,298479,1555680935316074919,base_link,-17.415415,2.082892,-10.25267,0.04241,0.833206,0.027752
1555680935318149847,298480,1555680935318087938,base_link,-17.414857,2.082516,-10.288548,0.042408,0.833572,0.026476
1555680935320158447,298481,1555680935320091951,base_link,-17.360648,2.141878,-9.835821,0.040955,0.833602,0.023846
1555680935322175282,298482,1555680935322105633,base_link,-17.417004,2.127989,-9.959352,0.041123,0.833413,0.02465
1555680935324184214,298483,1555680935324118418,base_link,-17.413499,2.162946,-10.249121,0.041362,0.833808,0.026686
1555680935326192984,298484,1555680935326128263,base_link,-17.344221,2.140088,-10.23163,0.042554,0.832556,0.027335
1555680935328158199,298485,1555680935328099211,base_link,-17.444491,2.10044,-10.27047,0.043146,0.833027,0.026906
1555680935330186528,298486,1555680935330126786,base_link,-17.382346,2.134447,-10.678024,0.044719,0.834589,0.033388
1555680935332221615,298487,1555680935332148936,base_link,-17.396183,2.143379,-10.567538,0.040589,0.832567,0.031644
1555680935334219343,298488,1555680935334156123,base_link,-17.342093,2.204747,-10.293923,0.04204,0.83316,0.027738
1555680935336256817,298489,1555680935336166278,base_link,-17.298236,2.161351,-10.291609,0.04114,0.833973,0.027316
1555680935338342809,298490,1555680935338210326,base_link,-17.457022,2.224169,-10.290422,0.041742,0.832235,0.026866
1555680935340288886,298491,1555680935340190139,base_link,-17.479554,2.031506,-9.794936,0.043931,0.832819,0.02346
1555680935342273746,298492,1555680935342193110,base_link,-17.418045,2.082713,-10.041318,0.041445,0.831863,0.025247
1555680935344344539,298493,1555680935344211143,base_link,-17.399701,2.188719,-10.272266,0.042196,0.833353,0.027321
1555680935346282144,298494,1555680935346207918,base_link,-17.428845,2.140804,-10.312449,0.042798,0.833331,0.027315
1555680935348348636,298495,1555680935348208945,base_link,-17.417207,2.037829,-10.310237,0.043055,0.831458,0.027089
1555680935350326416,298496,1555680935350243144,base_link,-17.414224,2.059491,-10.688164,0.044162,0.83091,0.031216
1555680935352417226,298497,1555680935352249736,base_link,-17.400162,2.131318,-10.542661,0.04307,0.830658,0.029971
1555680935354336190,298498,1555680935354253110,base_link,-17.425995,2.168545,-10.190246,0.039141,0.834481,0.027525
1555680935356341273,298499,1555680935356264969,base_link,-17.443648,2.081699,-10.168601,0.040769,0.833203,0.027117
1555680935358355646,298500,1555680935358272726,base_link,-17.430268,2.074968,-10.250077,0.042984,0.833296,0.026915
1555680935360419918,298501,1555680935360287902,base_link,-17.4778,1.998371,-9.82978,0.041452,0.832583,0.022565
1555680935362434092,298502,1555680935362294976,base_link,-17.405014,2.039982,-10.021619,0.043735,0.833275,0.024881
1555680935364444216,298503,1555680935364296477,base_link,-17.416102,2.068512,-10.330069,0.043593,0.832807,0.026683
1555680935366371167,298504,1555680935366277627,base_link,-17.414309,2.16412,-10.228759,0.041369,0.833049,0.026683
1555680935368413194,298505,1555680935368035944,base_link,-17.371447,2.156825,-10.293227,0.042,0.832757,0.027731
1555680935370154715,298506,1555680935370034955,base_link,-17.4492,2.109806,-10.807993,0.039982,0.834628,0.03137
1555680935372116236,298507,1555680935372048232,base_link,-17.411349,2.102955,-10.643716,0.042865,0.833396,0.02997
1555680935374126724,298508,1555680935374052892,base_link,-17.415589,2.033713,-10.270086,0.04239,0.83336,0.027114
1555680935376138380,298509,1555680935376066766,base_link,-17.471813,2.097551,-10.271285,0.043425,0.834938,0.02693
1555680935378140954,298510,1555680935378075247,base_link,-17.415108,2.067911,-10.329027,0.042304,0.832799,0.026665
1555680935380115955,298511,1555680935380041903,base_link,-17.332746,2.124886,-9.796383,0.041186,0.833592,0.024075
1555680935382130910,298512,1555680935382060580,base_link,-17.417194,2.096137,-9.980321,0.0409,0.833014,0.025059
1555680935384162839,298513,1555680935384098362,base_link,-17.416389,2.068821,-10.371469,0.044881,0.833192,0.026693
1555680935386176060,298514,1555680935386109754,base_link,-17.445116,2.052526,-10.312885,0.043776,0.832814,0.027535
1555680935388195335,298515,1555680935388116305,base_link,-17.401975,2.058914,-10.314635,0.044506,0.833672,0.027771
1555680935390196166,298516,1555680935390134610,base_link,-17.41263,2.059835,-10.831996,0.044807,0.831668,0.031825
1555680935392211704,298517,1555680935392135747,base_link,-17.396516,2.114981,-10.745773,0.041671,0.831391,0.030745
1555680935394227799,298518,1555680935394143677,base_link,-17.330636,2.050297,-10.272338,0.043228,0.832788,0.02755
1555680935396221127,298519,1555680935396154720,base_link,-17.373824,2.027901,-10.355592,0.044315,0.832694,0.02817
1555680935398236456,298520,1555680935398164404,base_link,-17.358534,2.017271,-10.311435,0.042972,0.833339,0.027327
1555680935400211242,298521,1555680935400143882,base_link,-17.320347,2.069792,-9.790395,0.041457,0.832308,0.022587
1555680935402243103,298522,1555680935402170205,base_link,-17.375208,2.086639,-9.997317,0.043126,0.834045,0.023621
1555680935404297948,298523,1555680935404200045,base_link,-17.417179,2.036023,-10.247563,0.042724,0.832027,0.026475
1555680935406403035,298524,1555680935406211036,base_link,-17.415387,2.133757,-10.311646,0.043083,0.832657,0.027101
1555680935408330435,298525,1555680935408206357,base_link,-17.360216,2.035981,-10.249787,0.042777,0.831639,0.027111
1555680935410348127,298526,1555680935410218788,base_link,-17.453802,2.034428,-10.850494,0.042984,0.832126,0.031796
1555680935412303714,298527,1555680935412228638,base_link,-17.439073,2.083608,-10.599657,0.042387,0.834906,0.028934
1555680935414339788,298528,1555680935414238927,base_link,-17.442701,2.116876,-10.333778,0.041975,0.833033,0.027928
1555680935416363112,298529,1555680935416256967,base_link,-17.413682,2.163259,-10.31096,0.042971,0.834384,0.026697
1555680935418307319,298530,1555680935418225617,base_link,-17.386277,2.066153,-10.311705,0.042643,0.833563,0.027321
1555680935420362991,298531,1555680935420277023,base_link,-17.491749,2.037,-9.831538,0.043317,0.834427,0.0224
1555680935423062126,298532,1555680935422863772,base_link,-17.389167,2.049431,-10.188563,0.044455,0.833566,0.026327
1555680935424402263,298533,1555680935424288460,base_link,-17.441912,2.146663,-10.251855,0.041222,0.834002,0.027529
1555680935426376255,298534,1555680935426293990,base_link,-17.440638,2.212416,-10.309746,0.041036,0.834027,0.026661
1555680935428478656,298535,1555680935428312358,base_link,-17.341012,2.236878,-10.29191,0.040979,0.833169,0.027299
1555680935430489435,298536,1555680935430324117,base_link,-17.365733,2.243732,-10.793802,0.042596,0.832808,0.032242
1555680935432416397,298537,1555680935432324592,base_link,-17.409292,2.167214,-10.61925,0.040421,0.833223,0.029092
1555680935434207105,298538,1555680935434038501,base_link,-17.384428,2.081629,-10.370975,0.041788,0.834131,0.027086
1555680935436196895,298539,1555680935436054509,base_link,-17.427754,2.074669,-10.390628,0.04234,0.834041,0.026871
1555680935438153495,298540,1555680935438067932,base_link,-17.470533,2.131256,-10.254146,0.040765,0.833623,0.028362
1555680935440138932,298541,1555680935440068590,base_link,-17.418207,2.030725,-9.989783,0.04141,0.833142,0.022104
1555680935442140674,298542,1555680935442078528,base_link,-17.376108,2.105982,-10.018705,0.043256,0.832536,0.024021
1555680935444154465,298543,1555680935444086760,base_link,-17.402385,2.062078,-10.310103,0.042595,0.831371,0.027082
1555680935446161649,298544,1555680935446094094,base_link,-17.402318,2.076996,-10.331463,0.044308,0.83272,0.026904
1555680935448171276,298545,1555680935448107126,base_link,-17.386982,2.067331,-10.311783,0.042971,0.832994,0.027319
1555680935450153272,298546,1555680935450083315,base_link,-17.454565,2.001951,-10.829307,0.043079,0.831917,0.03159
1555680935452216076,298547,1555680935452116437,base_link,-17.425745,2.027461,-10.600312,0.04233,0.834207,0.02935
1555680935454206214,298548,1555680935454130697,base_link,-17.445308,2.019789,-10.293417,0.043226,0.832607,0.027955
1555680935456214017,298549,1555680935456141058,base_link,-17.457267,2.058099,-10.333528,0.04284,0.834243,0.027743
1555680935458225805,298550,1555680935458153153,base_link,-17.413844,2.05007,-10.349354,0.041539,0.833546,0.026868
1555680935460219738,298551,1555680935460156061,base_link,-17.448159,2.048112,-9.954469,0.042788,0.832989,0.023188
1555680935462244497,298552,1555680935462168140,base_link,-17.390271,2.114207,-10.019586,0.0433,0.832641,0.024233
1555680935464245787,298553,1555680935464181329,base_link,-17.429752,2.09461,-10.392617,0.043437,0.832348,0.027289
1555680935466250745,298554,1555680935466190425,base_link,-17.472126,2.151095,-10.372052,0.043791,0.833058,0.026881
1555680935468286142,298555,1555680935468214905,base_link,-17.432123,2.030339,-10.355765,0.044917,0.83195,0.028165
1555680935470245318,298556,1555680935470172320,base_link,-17.483289,2.067839,-10.811933,0.043831,0.831972,0.032026
1555680935472318929,298557,1555680935472190906,base_link,-17.455356,2.065854,-10.681212,0.042562,0.831756,0.029508
1555680935474373790,298558,1555680935474224323,base_link,-17.374686,1.99683,-10.310319,0.042811,0.831139,0.027298
1555680935476306905,298559,1555680935476233100,base_link,-17.387208,2.101821,-10.330366,0.042886,0.832056,0.026877
1555680935478357982,298560,1555680935478254010,base_link,-17.416913,2.068801,-10.269271,0.043273,0.832239,0.02669
1555680935480325261,298561,1555680935480249322,base_link,-17.377308,1.991188,-9.908706,0.040852,0.831497,0.022317
1555680935482371380,298562,1555680935482262160,base_link,-17.418438,2.099305,-10.077752,0.042846,0.832246,0.023779
1555680935484622866,298563,1555680935484270777,base_link,-17.415439,2.034681,-10.315003,0.042716,0.833179,0.028373
1555680935486356597,298564,1555680935486280111,base_link,-17.444709,2.086682,-10.369585,0.04369,0.832248,0.026451
1555680935488479818,298565,1555680935488315574,base_link,-17.43018,2.080843,-10.450854,0.043338,0.831188,0.026833
1555680935490366379,298566,1555680935490262401,base_link,-17.467902,2.027175,-10.912737,0.043561,0.832222,0.032208
1555680935492579923,298567,1555680935492280495,base_link,-17.442235,2.090997,-10.641762,0.043392,0.8313,0.029527
1555680935494383355,298568,1555680935494308997,base_link,-17.444206,2.054333,-10.294035,0.040571,0.830904,0.028742
1555680935496203230,298569,1555680935496042545,base_link,-17.388503,1.988742,-10.375245,0.043705,0.831813,0.028356
1555680935498139950,298570,1555680935498042050,base_link,-17.474086,1.991433,-10.471659,0.044282,0.831627,0.027055
1555680935500438798,298571,1555680935500057012,base_link,-17.451452,1.91823,-9.810641,0.042205,0.831587,0.022998
1555680935502149158,298572,1555680935502065797,base_link,-17.407089,1.978582,-10.020594,0.043303,0.830953,0.025061
1555680935504542154,298573,1555680935504362829,base_link,-17.458236,2.028267,-10.392771,0.043272,0.833078,0.027506
1555680935506135494,298574,1555680935506057713,base_link,-17.471542,2.051327,-10.329008,0.041492,0.83318,0.026864
1555680935508174513,298575,1555680935508095885,base_link,-17.443811,2.050167,-10.292288,0.042798,0.833761,0.027539
1555680935510181965,298576,1555680935510095757,base_link,-17.482557,2.037112,-10.910493,0.042972,0.831176,0.031763
1555680935512179103,298577,1555680935512104677,base_link,-17.513918,2.116812,-10.660451,0.044145,0.831423,0.028892
1555680935514222971,298578,1555680935514132788,base_link,-17.444413,2.022721,-10.433681,0.042921,0.831642,0.027896
1555680935516199203,298579,1555680935516127008,base_link,-17.415054,2.10104,-10.394376,0.044141,0.833403,0.027524
1555680935518210842,298580,1555680935518133869,base_link,-17.458501,2.04816,-10.492713,0.043727,0.831749,0.027254
1555680935520223000,298581,1555680935520146446,base_link,-17.452287,1.951965,-9.897471,0.045652,0.83239,0.023876
1555680935522238349,298582,1555680935522159622,base_link,-17.43364,1.960806,-10.163565,0.04444,0.83304,0.025268
1555680935524221302,298583,1555680935524138245,base_link,-17.404288,2.015601,-10.350877,0.044197,0.830588,0.027084
1555680935526227964,298584,1555680935526152331,base_link,-17.35893,1.988064,-10.412834,0.043086,0.831984,0.027706
1555680935528255523,298585,1555680935528181746,base_link,-17.415392,2.052817,-10.395391,0.043483,0.832804,0.028143
1555680935530246677,298586,1555680935530187059,base_link,-17.355588,2.026989,-10.892031,0.045597,0.831824,0.031614
1555680935532261877,298587,1555680935532198515,base_link,-17.455996,2.000651,-10.701875,0.043072,0.831911,0.029724
1555680935534272305,298588,1555680935534209498,base_link,-17.401846,2.0276,-10.352839,0.043643,0.832881,0.027526
1555680935536286810,298589,1555680935536219134,base_link,-17.386964,2.085146,-10.289452,0.041485,0.831662,0.027077
1555680935538324952,298590,1555680935538229493,base_link,-17.427266,2.043446,-10.474192,0.04212,0.833642,0.027897
1555680935540358790,298591,1555680935540238776,base_link,-17.335113,2.000027,-9.976412,0.043203,0.831799,0.023819
1555680935542316128,298592,1555680935542247803,base_link,-17.503551,1.954129,-10.138857,0.040467,0.831599,0.024984
1555680935544305859,298593,1555680935544215513,base_link,-17.415413,1.968748,-10.307465,0.041616,0.83312,0.026667
1555680935546366333,298594,1555680935546262183,base_link,-17.40069,2.059773,-10.353066,0.042582,0.832895,0.027722
1555680935548362436,298595,1555680935548276431,base_link,-17.416269,2.034327,-10.332447,0.044643,0.83394,0.027135
1555680935550472615,298596,1555680935550288739,base_link,-17.425497,2.051066,-10.91184,0.044733,0.832514,0.031597
1555680935552369643,298597,1555680935552288461,base_link,-17.427067,2.011647,-10.55872,0.042862,0.83382,0.028943
1555680935554439028,298598,1555680935554304961,base_link,-17.414729,2.036157,-10.436235,0.043367,0.833173,0.028345
1555680935556415522,298599,1555680935556314311,base_link,-17.385553,2.084918,-10.454688,0.043413,0.833188,0.027707
1555680935558408379,298600,1555680935558321117,base_link,-17.386401,2.071136,-10.431166,0.042027,0.831266,0.027249
1555680935560116762,298601,1555680935560048534,base_link,-17.392375,1.98273,-9.909317,0.042387,0.832169,0.022134
1555680935562118793,298602,1555680935562045431,base_link,-17.405399,2.092241,-9.995191,0.041845,0.83081,0.023562
1555680935564290351,298603,1555680935564066167,base_link,-17.384032,2.083978,-10.471325,0.041801,0.833361,0.027046
1555680935566148119,298604,1555680935566068807,base_link,-17.386461,2.088383,-10.450677,0.042146,0.830892,0.027028
1555680935568336595,298605,1555680935568099270,base_link,-17.402709,2.031144,-10.33287,0.042056,0.830405,0.028115
1555680935570245932,298606,1555680935570090713,base_link,-17.46879,2.026538,-10.809263,0.042915,0.83184,0.031591
1555680935572219413,298607,1555680935572099559,base_link,-17.525861,2.024807,-10.705726,0.041887,0.832421,0.030975
1555680935574146413,298608,1555680935574069376,base_link,-17.514693,2.043886,-10.415424,0.04397,0.834249,0.027941
1555680935576165764,298609,1555680935576090880,base_link,-17.515792,2.044483,-10.396026,0.044938,0.834066,0.027959
1555680935578193930,298610,1555680935578125011,base_link,-17.472662,2.022654,-10.508727,0.04418,0.832584,0.025995
1555680935580197239,298611,1555680935580127335,base_link,-17.46287,2.025277,-9.971396,0.042292,0.832112,0.022529
1555680935582203707,298612,1555680935582137464,base_link,-17.431913,2.009892,-10.221421,0.043496,0.833052,0.024601
1555680935584216434,298613,1555680935584146203,base_link,-17.430544,2.080226,-10.449577,0.044299,0.831759,0.026219
1555680935586225706,298614,1555680935586155265,base_link,-17.401265,2.03052,-10.431785,0.042374,0.831344,0.027466
1555680935588254217,298615,1555680935588169637,base_link,-17.458207,2.062844,-10.436274,0.043509,0.832342,0.028333
1555680935590302650,298616,1555680935590180137,base_link,-17.484467,2.037998,-10.830297,0.043619,0.830426,0.031788
1555680935592268997,298617,1555680935592181771,base_link,-17.471881,2.012988,-10.722468,0.04346,0.829924,0.02991
1555680935594218242,298618,1555680935594155681,base_link,-17.445633,2.007269,-10.497049,0.045705,0.832217,0.028136
1555680935596257797,298619,1555680935596192520,base_link,-17.475799,2.009296,-10.351375,0.04344,0.829933,0.027483
1555680935598274740,298620,1555680935598211109,base_link,-17.401954,1.998084,-10.412838,0.042469,0.831141,0.027894
1555680935600282468,298621,1555680935600219956,base_link,-17.392827,1.98311,-9.893879,0.04271,0.831993,0.023411
1555680935602297860,298622,1555680935602230942,base_link,-17.488765,1.994176,-10.180081,0.041725,0.832479,0.024788
1555680935604346057,298623,1555680935604240539,base_link,-17.402062,2.06527,-10.448649,0.042934,0.830405,0.026398
1555680935606344873,298624,1555680935606248099,base_link,-17.389182,2.039899,-10.393863,0.044379,0.830888,0.027713
1555680935608339861,298625,1555680935608260121,base_link,-17.430933,1.950098,-10.509859,0.044036,0.83168,0.026622
1555680935610337148,298626,1555680935610262307,base_link,-17.411123,1.991062,-10.870624,0.044655,0.833715,0.031414
1555680935612410990,298627,1555680935612263965,base_link,-17.384516,2.006109,-10.642742,0.043181,0.832573,0.029969
1555680935614374354,298628,1555680935614287587,base_link,-17.470704,2.034186,-10.436615,0.043303,0.834708,0.028358
1555680935616415169,298629,1555680935616299195,base_link,-17.47181,2.019791,-10.432256,0.0432,0.833547,0.027286
1555680935618388173,298630,1555680935618307068,base_link,-17.458788,1.996681,-10.452899,0.044336,0.833059,0.027292
1555680935620405632,298631,1555680935620309287,base_link,-17.348424,2.039732,-10.012642,0.043789,0.83286,0.022345
1555680935622435801,298632,1555680935622329799,base_link,-17.403706,2.011649,-10.243208,0.043211,0.831906,0.025214
1555680935624401958,298633,1555680935624326848,base_link,-17.41448,2.049878,-10.355318,0.043145,0.834137,0.028166
1555680935626125439,298634,1555680935626049663,base_link,-17.400585,2.076949,-10.429416,0.043665,0.833082,0.026235
1555680935628135135,298635,1555680935628057361,base_link,-17.48568,2.031245,-10.553484,0.043262,0.8325,0.027447
1555680935630220482,298636,1555680935630078991,base_link,-17.467155,2.058651,-10.927646,0.043782,0.832987,0.030522
1555680935632175593,298637,1555680935632086133,base_link,-17.367429,2.07958,-10.768504,0.042741,0.833086,0.0312
1555680935634435882,298638,1555680935634103436,base_link,-17.415583,2.020964,-10.416359,0.04326,0.832405,0.028553
1555680935636178935,298639,1555680935636101607,base_link,-17.398296,2.042181,-10.451426,0.041498,0.833818,0.027265
1555680935638250865,298640,1555680935638119110,base_link,-17.35702,2.102207,-10.478672,0.043558,0.832629,0.028756
1555680935640192025,298641,1555680935640118352,base_link,-17.376004,2.069602,-9.932967,0.043009,0.834031,0.022581
1555680935642184876,298642,1555680935642119747,base_link,-17.41881,2.067765,-10.16056,0.044232,0.832422,0.024199
1555680935644210312,298643,1555680935644139536,base_link,-17.416758,2.072423,-10.435498,0.044579,0.831484,0.027919
1555680935646217486,298644,1555680935646145934,base_link,-17.471162,2.020457,-10.476652,0.042882,0.833362,0.028535
1555680935648228525,298645,1555680935648154609,base_link,-17.416578,2.037853,-10.432874,0.044984,0.832602,0.027093
1555680935650242441,298646,1555680935650160170,base_link,-17.454944,2.071331,-10.953232,0.044841,0.830818,0.031986
1555680935652251654,298647,1555680935652170140,base_link,-17.469362,2.026797,-10.807543,0.043559,0.831839,0.030966
1555680935654267459,298648,1555680935654183858,base_link,-17.416917,2.005917,-10.449362,0.044761,0.832192,0.026234
1555680935656269258,298649,1555680935656187213,base_link,-17.485951,2.0476,-10.491679,0.042411,0.831937,0.027235
1555680935658265284,298650,1555680935658196120,base_link,-17.357861,2.040176,-10.535683,0.042801,0.830865,0.028285
1555680935660251958,298651,1555680935660183729,base_link,-17.377508,2.007943,-9.933661,0.041932,0.83171,0.023385
1555680935662276909,298652,1555680935662203902,base_link,-17.360343,2.083225,-10.142537,0.042145,0.831846,0.025231
1555680935664292234,298653,1555680935664223091,base_link,-17.417137,1.974102,-10.452132,0.044217,0.831607,0.027277
1555680935666302025,298654,1555680935666237448,base_link,-17.472843,2.040052,-10.455441,0.043013,0.83147,0.028309
1555680935668310717,298655,1555680935668244160,base_link,-17.445822,2.025961,-10.474275,0.043903,0.830313,0.027882
1555680935670315221,298656,1555680935670251864,base_link,-17.56756,2.019037,-10.927847,0.043732,0.833082,0.030726
1555680935672369387,298657,1555680935672266683,base_link,-17.386385,1.994735,-10.682935,0.043416,0.83009,0.030143
1555680935674403270,298658,1555680935674271217,base_link,-17.443646,2.005181,-10.454529,0.042801,0.832392,0.028109
1555680935676359771,298659,1555680935676284474,base_link,-17.472922,1.974114,-10.427463,0.041592,0.83122,0.026603
1555680935678361824,298660,1555680935678287440,base_link,-17.458659,2.027725,-10.355096,0.04359,0.83328,0.028159
1555680935680479857,298661,1555680935680291725,base_link,-17.448054,2.048115,-9.974909,0.043109,0.83318,0.023188
1555680935682393923,298662,1555680935682311754,base_link,-17.372797,2.123605,-10.264042,0.043056,0.833103,0.025008
1555680935684232973,298663,1555680935684049749,base_link,-17.442095,2.004203,-10.489365,0.041511,0.83275,0.026814
1555680935686229065,298664,1555680935686042068,base_link,-17.398719,2.09431,-10.535401,0.04282,0.832902,0.027881
1555680935688131978,298665,1555680935688048219,base_link,-17.385894,2.087598,-10.49648,0.043106,0.831857,0.028309
1555680935690566532,298666,1555680935690368161,base_link,-17.407392,2.092617,-11.054325,0.04182,0.832037,0.032565
1555680935692432193,298667,1555680935692352512,base_link,-17.439456,2.070805,-10.682371,0.042293,0.833374,0.029736
1555680935694160316,298668,1555680935694077925,base_link,-17.431735,2.01681,-10.430717,0.043534,0.830393,0.027046
1555680935696156218,298669,1555680935696083475,base_link,-17.558685,2.024073,-10.474671,0.043785,0.83224,0.027893
1555680935698231234,298670,1555680935698091036,base_link,-17.499976,2.005773,-10.530859,0.043072,0.83296,0.026821
1555680935700243961,298671,1555680935700102501,base_link,-17.391226,2.065279,-9.994404,0.043281,0.832413,0.022969
1555680935702264369,298672,1555680935702117089,base_link,-17.403185,2.059559,-10.180354,0.04226,0.831928,0.024584
1555680935704213223,298673,1555680935704122107,base_link,-17.38613,2.054781,-10.492971,0.042878,0.831829,0.027461
1555680935706306147,298674,1555680935706143067,base_link,-17.428836,2.094324,-10.473855,0.044079,0.833107,0.027283
1555680935708218102,298675,1555680935708135019,base_link,-17.342221,2.145961,-10.553039,0.042587,0.831007,0.027219
1555680935710203798,298676,1555680935710124794,base_link,-17.409386,2.107454,-10.950572,0.043855,0.832816,0.031153
1555680935712230868,298677,1555680935712154163,base_link,-17.412927,2.043381,-10.807562,0.044371,0.831458,0.030766
1555680935714234012,298678,1555680935714159717,base_link,-17.414072,2.084918,-10.452456,0.043386,0.833379,0.027072
1555680935716248987,298679,1555680935716170555,base_link,-17.473114,2.023034,-10.493289,0.044504,0.832408,0.027272
1555680935719550837,298680,1555680935718183452,base_link,-17.401624,1.98077,-10.470605,0.043636,0.832266,0.026849
1555680935720273497,298681,1555680935720186990,base_link,-17.391432,2.015254,-9.953184,0.042614,0.832574,0.022975
1555680935722264788,298682,1555680935722195948,base_link,-17.460083,1.99322,-10.198715,0.042389,0.83304,0.024166
1555680935724274619,298683,1555680935724204392,base_link,-17.386099,2.054743,-10.51117,0.043199,0.832014,0.026827
1555680935726303628,298684,1555680935726234476,base_link,-17.37287,2.029873,-10.491819,0.044326,0.832291,0.026854
1555680935728258484,298685,1555680935728187259,base_link,-17.443811,2.039596,-10.50951,0.04336,0.831825,0.0264
1555680935730291251,298686,1555680935730226029,base_link,-17.410263,2.04405,-10.99303,0.044053,0.832022,0.031982
1555680935732310651,298687,1555680935732246411,base_link,-17.454945,2.03282,-10.681663,0.04169,0.831735,0.029919
1555680935734324856,298688,1555680935734250222,base_link,-17.443311,2.023892,-10.533952,0.042607,0.831441,0.027859
1555680935736324133,298689,1555680935736258979,base_link,-17.400507,1.99923,-10.592627,0.04344,0.831697,0.027225
1555680935738346203,298690,1555680935738271073,base_link,-17.400812,2.013853,-10.43175,0.041616,0.831332,0.027667
1555680935740378665,298691,1555680935740279738,base_link,-17.433762,2.008576,-10.012232,0.042203,0.832284,0.022732
1555680935742379982,298692,1555680935742289484,base_link,-17.472463,2.032757,-10.282024,0.042974,0.834495,0.024588
1555680935744384915,298693,1555680935744298736,base_link,-17.385651,2.08721,-10.471039,0.04214,0.831651,0.027031
1555680935746400890,298694,1555680935746307416,base_link,-17.441974,2.10191,-10.491894,0.043155,0.833389,0.026843
1555680935748168077,298695,1555680935748036179,base_link,-17.400072,2.094821,-10.491083,0.043466,0.832518,0.026629
1555680935750125356,298696,1555680935750049002,base_link,-17.436198,2.092926,-11.093493,0.043081,0.832614,0.031941
1555680935752175149,298697,1555680935752049654,base_link,-17.452831,2.083201,-10.928034,0.043967,0.832904,0.030524
1555680935754165200,298698,1555680935754062212,base_link,-17.44403,2.088195,-10.472617,0.04402,0.832056,0.027057
1555680935756189935,298699,1555680935756073521,base_link,-17.51417,2.065822,-10.594754,0.043472,0.831955,0.02764
1555680935758251672,298700,1555680935758078883,base_link,-17.416663,2.006004,-10.474283,0.045083,0.832393,0.027503
1555680935760161978,298701,1555680935760088254,base_link,-17.390244,2.049158,-10.052484,0.042526,0.83239,0.022517
1555680935762127918,298702,1555680935762057869,base_link,-17.417309,2.134169,-10.181089,0.042443,0.8315,0.024578
1555680935764148317,298703,1555680935764071482,base_link,-17.397904,2.041876,-10.430466,0.040532,0.833623,0.027255
1555680935766253064,298704,1555680935766120695,base_link,-17.427457,2.02788,-10.510634,0.042333,0.833431,0.026828
1555680935768220548,298705,1555680935768124102,base_link,-17.40061,2.061225,-10.35166,0.041304,0.831746,0.027691
1555680935770283172,298706,1555680935770139603,base_link,-17.553064,2.011468,-10.910043,0.042406,0.832221,0.031762
1555680935772228174,298707,1555680935772142775,base_link,-17.483096,2.06596,-10.806098,0.044464,0.833101,0.030146
1555680935774331581,298708,1555680935774154988,base_link,-17.47104,2.054564,-10.490234,0.042153,0.832409,0.026816
1555680935776242460,298709,1555680935776159622,base_link,-17.470812,2.021842,-10.552524,0.04289,0.832964,0.027238
1555680935778249253,298710,1555680935778170580,base_link,-17.470507,1.98792,-10.492099,0.04137,0.832944,0.027658
1555680935780222442,298711,1555680935780140090,base_link,-17.41857,2.065608,-10.054246,0.042614,0.8326,0.022941
1555680935782254171,298712,1555680935782178923,base_link,-17.445845,1.985037,-10.200074,0.042346,0.83294,0.024589
1555680935784283304,298713,1555680935784200537,base_link,-17.472725,2.02096,-10.391455,0.042885,0.832597,0.027282
