idx_id_wdw_csv,idx_interp_spl_csv,K_med_err_csv,B_med_err_csv,M_med_err_csv
200,245,0.1756653,0.0320978540873772,0.0599347229818009
205,245,0.1796958,0.0312335641729489,0.0599737607031707
210,245,0.1824613,0.0328454232317918,0.0586722403696584
215,245,0.1864607,0.0357822583514533,0.0601980534729
220,245,0.187211,0.0378557958754927,0.0606188965406497
225,245,0.1876148,0.0396782340724862,0.0614477025555621
230,245,0.1878804,0.0408762380744673,0.0618377726505979
235,245,0.1815576,0.0480398486520454,0.0614692281839102
240,245,0.1824584,0.0445536679410963,0.0621968960165503
245,245,0.1828621,0.0490409960691921,0.0626100918032615
250,245,0.1828794,0.0504161151034488,0.0626275868954259
255,245,0.1785223,0.050416115103483,0.0623676941967823
260,245,0.1785223,0.050416115103483,0.0623676941967999
265,245,0.1785223,0.0504161151034686,0.0623676941967814
270,245,0.1785223,0.0504161151034851,0.0623676941967867
275,245,0.1785223,0.0504161151034891,0.0623676941967899
280,245,0.1785223,0.050416115103439,0.0623676941967816
285,245,0.1785223,0.0504161151034455,0.0623676941967768
290,245,0.1785223,0.0504161151034446,0.0623676941968093
295,245,0.1785223,0.0504161151034466,0.0623676941968054
300,245,0.1785223,0.0504161151034808,0.0623676941968054
100,250,0.120898,0.0720808981374848,0.037616249381241
105,250,0.1036473,0.0848221654178144,0.0445647615900665
110,250,0.1269878,0.0695903090635254,0.0305844233221638
115,250,0.1285812,0.0630840837756277,0.0313231381041879
120,250,0.1318544,0.045713066852665,0.0299487952772759
125,250,0.1308593,0.0453641711966208,0.0321867606085607
130,250,0.1447896,0.0304686079559544,0.0347281884796915
135,250,0.1507684,0.0307638911713157,0.0378348593420391
140,250,0.1614788,0.0128812145362812,0.039189709382715
145,250,0.1660001,0.00479767514252716,0.0418442991086417
150,250,0.1694907,0.0132986117568087,0.0418006687628797
155,250,0.1675684,0.000995783793093026,0.0457287508647007
160,250,0.1723613,0.0049719223848738,0.0479545946104389
165,250,0.1791975,0.00357658183102731,0.0483572493920174
170,250,0.1810905,0.00758194982110168,0.0492226661707116
175,250,0.1789213,0.0207335636673805,0.0507179781783538
180,250,0.1853877,0.0170267870877341,0.0527707676623359
185,250,0.1872674,0.0262348376935435,0.0543049466322582
190,250,0.1873982,0.034036901317692,0.0570751878548105
195,250,0.1855948,0.0351235481485347,0.0565862262561956
200,250,0.1865146,0.0287970291614036,0.0591101907695775
205,250,0.1883138,0.0288247253352552,0.0598960354156088
