time,spline_interp_window,mean_error_neg,mean_error_pos
94,325,1.09566479330146e-05,-0.000377594726318193
97,325,-4.34734724556355e-06,-0.00038349167896571
100,325,-1.88560742909275e-05,-0.000387961470837683
103,325,-3.1788027832643e-05,-0.00039019480501206
106,325,-4.28466265070136e-05,-0.000390388731816469
109,325,-5.20842661381109e-05,-0.000389864139840616
112,325,-5.99490013076613e-05,-0.000390027547031791
115,325,-6.6952516667447e-05,-0.000391102832336173
118,325,-7.2811576129936e-05,-0.000392088402378874
121,325,-7.66609586614249e-05,-0.000391378540170303
124,325,-7.82160818986759e-05,-0.000387663886014528
127,325,-7.80168038717209e-05,-0.000380469531012466
130,325,-7.67281017764766e-05,-0.000370266643200452
133,325,-7.45080737297786e-05,-0.000358091812017636
136,325,-7.12016711437323e-05,-0.000345127800441384
139,325,-6.70821120979913e-05,-0.000332394145119123
142,325,-6.30565229616057e-05,-0.000320563808532649
145,325,-6.03372991224535e-05,-0.000309930025015039
148,325,-5.96759420855567e-05,-0.000300487375437276
151,325,-6.09914471204921e-05,-0.000292108244005195
154,325,-6.36813469494343e-05,-0.000284647846245744
157,325,-6.7180965050474e-05,-0.000277983279789056
160,325,-7.09088189201099e-05,-0.000272156612461527
163,325,-7.40900761294195e-05,-0.000267367809523392
166,325,-7.58128660005606e-05,-0.000263612828790739
169,325,-7.52063010846138e-05,-0.000260254821467272
172,325,-7.20265830389571e-05,-0.000256138119862922
175,325,-6.65427522199157e-05,-0.000250175232820597
178,325,-5.89942193314077e-05,-0.000241842643968855
181,325,-4.98779686022107e-05,-0.000231236526764817
184,325,-4.06330746402799e-05,-0.000218871553006895
187,325,-3.35708275378883e-05,-0.000205535595975985
190,325,-3.09805628510404e-05,-0.000192177960633048
193,325,-3.45752469540772e-05,-0.000179807208559201
196,325,-4.50622256009963e-05,-0.000169164916024945
199,325,-6.18309253075424e-05,-0.00016033662155681
202,325,-8.26591431026389e-05,-0.000152713976688695
205,325,-0.000104111176704303,-0.00014523935653097
208,325,-0.00012292484879354,-0.000137061775823698
211,325,-0.000137421779840169,-0.000128117704814059
214,325,-0.000147706000081187,-0.00011900148866435
217,325,-0.000154459525850451,-0.000110716392457795
220,325,-0.000157972368684496,-0.00010438515788578
223,325,-0.000158101818483528,-0.000100659217248127
226,325,-0.000154142484098038,-9.93690419927193e-05
229,325,-0.000145365232834199,-9.95008847716108e-05
232,325,-0.00013188504701629,-9.96071655137404e-05
235,325,-0.000114616838936898,-9.84251949398317e-05
238,325,-9.51324934151622e-05,-9.55474309971834e-05
241,325,-7.55970200708175e-05,-9.15053867742733e-05
244,325,-5.85583189689186e-05,-8.73927426560899e-05
247,325,-4.57928768830829e-05,-8.41123583792442e-05
250,325,-3.76955779120712e-05,-8.20609590324837e-05
253,325,-3.36090263377723e-05,-8.1309363865561e-05
256,325,-3.2434182678028e-05,-8.15811840217348e-05
259,325,-3.33239718242232e-05,-8.21230165747506e-05
262,325,-3.59699885673799e-05,-8.18972208535168e-05
265,325,-4.03376156829913e-05,-8.00002194109849e-05
268,325,-4.62973728145269e-05,-7.64244373273393e-05
271,325,-5.32795210948234e-05,-7.20466550212001e-05
274,325,-6.02517621917699e-05,-6.77717851083654e-05
277,325,-6.6048531774221e-05,-6.42805733044856e-05
280,325,-6.98572506496665e-05,-6.18600714799265e-05
283,325,-7.10654081039046e-05,-6.01154151811945e-05
286,325,-6.8816573029694e-05,-5.79872848536574e-05
289,325,-6.22530337777535e-05,-5.46716956832722e-05
292,325,-5.1268721942189e-05,-5.01098697405942e-05
295,325,-3.69610900766388e-05,-4.47678997685128e-05
298,325,-2.10678894739555e-05,-3.93484216712981e-05
1,330,-1.96634153404318e-10,1.96634153404318e-10
4,330,-1.63546001631962e-06,-9.66609950804785e-07
7,330,-4.82453219656509e-06,-4.20634266098365e-06
10,330,-7.68069241803868e-06,-1.00332222557186e-05
13,330,-8.40290345403838e-06,-1.80105359164523e-05
16,330,-6.12567206646455e-06,-2.72928966920496e-05
19,330,-1.0178078769287e-06,-3.70190753691519e-05
22,330,6.0756825558063e-06,-4.69090864295063e-05
25,330,1.39850399039932e-05,-5.74945124833866e-05
28,330,2.14865586103736e-05,-6.98936667024328e-05
31,330,2.77930898203569e-05,-8.5423181068427e-05
34,330,3.27578338293896e-05,-0.000105062115763501
37,330,3.65952784197745e-05,-0.00012887700344404
40,330,3.94538224960977e-05,-0.000155668709918792
43,330,4.13972137961229e-05,-0.000182702985873804
46,330,4.24091678064857e-05,-0.000206314620406955
49,330,4.24871835625988e-05,-0.00022378161738503
52,330,4.19268676794669e-05,-0.000234616744514591
55,330,4.13822472789692e-05,-0.000240833146802481
58,330,4.18197460000596e-05,-0.00024593673941202
61,330,4.42779167038532e-05,-0.000253349383483798
64,330,4.91810364226111e-05,-0.000264850946829258
67,330,5.61384459377708e-05,-0.000280469350733266
70,330,6.40602007213439e-05,-0.000298861541107486
73,330,7.15464828420575e-05,-0.000317826605474175
76,330,7.73018271830045e-05,-0.000334960757876429
79,330,8.03549268683792e-05,-0.000348732709846302
82,330,7.99716084164481e-05,-0.000359177984512275
85,330,7.56015461735955e-05,-0.000367382375175
88,330,6.72481457952498e-05,-0.000374582068956985
91,330,5.56911424290644e-05,-0.000381580033102758
94,330,4.23521379201307e-05,-0.000388546554838319
97,330,2.86668768657418e-05,-0.000395008264045862
100,330,1.57874349103656e-05,-0.000400046503920753
103,330,4.49283355552113e-06,-0.00040285111158251
106,330,-4.9228297040036e-06,-0.000403618271400328
109,330,-1.25144345612309e-05,-0.000403668006005497
112,330,-1.87325194667733e-05,-0.000404405967386875
115,330,-2.40912529413584e-05,-0.000406055168532226
118,330,-2.83098827663557e-05,-0.00040761315010822
121,330,-3.05256717769901e-05,-0.000407473329166854
124,330,-3.04565214789369e-05,-0.000404325480053768
127,330,-2.86447737711649e-05,-0.000397693827911452
130,330,-2.57578897184707e-05,-0.000388048674817813
133,330,-2.19564513066599e-05,-0.00037642574425358
136,330,-1.70878938167272e-05,-0.000364006933237687
139,330,-1.14279191972598e-05,-0.000351810912459142
142,330,-5.8861376862001e-06,-0.00034050977844131
145,330,-1.67742854037996e-06,-0.000330395899558857
148,330,4.44222866279351e-07,-0.000321462990724316
151,330,5.57337395275865e-07,-0.000313582570185117
154,330,-7.38101544488223e-07,-0.000306608987509774
157,330,-2.87990130001957e-06,-0.000300418474369996
160,330,-5.28906323673698e-06,-0.000295052232633755
163,330,-7.19323879463323e-06,-0.000290709361602853
166,330,-7.68304116478901e-06,-0.000287384953134965
169,330,-5.8900667672051e-06,-0.000284441292475366
172,330,-1.57300112818097e-06,-0.000280721845975546
175,330,4.99663152703916e-06,-0.000275138256520019
178,330,1.35769366256248e-05,-0.000267166141778886
181,330,2.36684460698753e-05,-0.000256900809250852
184,330,3.38296013829079e-05,-0.000244856064775911
187,330,4.17466286035387e-05,-0.000231818915676543
190,330,4.51277083068396e-05,-0.000218737800955244
193,330,4.22573902495526e-05,-0.000206620416234751
196,330,3.24258448087603e-05,-0.000196207471827114
199,330,1.62411615997939e-05,-0.000187583640300439
202,330,-4.07694027518279e-06,-0.000180139707230205
205,330,-2.50952424031073e-05,-0.000172817181768356
208,330,-4.35540513339098e-05,-0.000164764212696538
211,330,-5.77774714063248e-05,-0.000155916404303481
214,330,-6.78720167262713e-05,-0.000146867235793086
217,330,-7.45221874965196e-05,-0.000138619106290128
220,330,-7.80204791225299e-05,-0.00013229389152758
223,330,-7.8226665373433e-05,-0.000128542157846838
226,330,-7.44378389686327e-05,-0.000127193510737355
229,330,-6.59273510832184e-05,-0.000127233336892759
232,330,-5.28126679103914e-05,-0.000127213190283575
235,330,-3.60111856116643e-05,-0.000125869515672083
238,330,-1.7097272875082e-05,-0.000122793905047169
241,330,1.7615768106816e-06,-0.00011851700553888
244,330,1.80149795116715e-05,-0.000114131631573784
247,330,2.98839645853412e-05,-0.000110539776930064
250,330,3.69711640640091e-05,-0.00010813730073804
253,330,3.99314897968643e-05,-0.000106994156289045
256,330,3.98614973971626e-05,-0.0001068330887679
259,330,3.76057781045777e-05,-0.000106899829289933
262,330,3.34702532591744e-05,-0.000106155871225635
265,330,2.74870562165403e-05,-0.000103696771169518
268,330,1.9783183464304e-05,-9.95140882433431e-05
271,330,1.09258900006869e-05,-9.44837369073126e-05
274,330,1.94499028889396e-06,-8.95097638188026e-05
277,330,-5.99643520887628e-06,-8.52720487350224e-05
280,330,-1.20882911689844e-05,-8.20567775679226e-05
283,330,-1.57205507461955e-05,-7.9468219905573e-05
286,330,-1.60392667021489e-05,-7.64461902349365e-05
289,330,-1.21892112565343e-05,-7.21858377835304e-05
292,330,-4.06679987231277e-06,-6.66275186634884e-05
295,330,7.22803102791282e-06,-6.02364596592683e-05
298,330,1.99550462823951e-05,-5.37144307167249e-05
1,335,-1.96634153404318e-10,1.96634153404318e-10
4,335,-1.55762301633993e-06,-1.01044774945727e-06
7,335,-4.55458700594769e-06,-4.358376729284e-06
10,335,-7.10756195806344e-06,-1.03560133442601e-05
13,335,-7.41870475794083e-06,-1.85648470554182e-05
16,335,-4.62571627944741e-06,-2.8137693191222e-05
19,335,1.0993997438597e-06,-3.82115248178903e-05
22,335,8.90844264126583e-06,-4.85045586967728e-05
25,335,1.76284589730666e-05,-5.95465797177483e-05
28,335,2.6032549070044e-05,-7.24541033320319e-05
31,335,3.33303699656727e-05,-8.85419638010092e-05
34,335,3.93719278434273e-05,-0.000108787423586408
37,335,4.43685163736652e-05,-0.000133255217624195
40,335,4.8465340349005e-05,-0.000160744414002734
43,335,5.17229533952726e-05,-0.000188518965687638
46,335,5.41218768871466e-05,-0.000212911864056392
49,335,5.56564157480868e-05,-0.000231199315255382
52,335,5.66189824811379e-05,-0.000242892289270745
55,335,5.76604100962235e-05,-0.00025000213338894
58,335,5.97439281203547e-05,-0.000256032965052861
61,335,6.39048953026827e-05,-0.000264404847682707
64,335,7.05643945635152e-05,-0.000276895851369498
67,335,7.93285725723441e-05,-0.000293532099677705
70,335,8.91042906892223e-05,-0.000312968740798581
73,335,9.84885368709065e-05,-0.000333003064533985
76,335,0.000106182651888573,-0.000351229487206594
79,335,0.000111212134754423,-0.00036611492262806
82,335,0.000112839617874803,-0.000377693096206452
85,335,0.000110511581484113,-0.000387048003522037
88,335,0.000104228237125847,-0.000395414033976891
91,335,9.47661258357053e-05,-0.000403592357095142
94,335,8.35436553468131e-05,-0.000411751462382384
97,335,7.19933761445177e-05,-0.000419416182000434
100,335,6.12641697613284e-05,-0.000425666061424192
103,335,5.21318635868086e-05,-0.000429689140052821
106,335,4.48873610038083e-05,-0.000431679804535083
109,335,3.94725882073365e-05,-0.00043295627978188
112,335,3.54338126348273e-05,-0.00043492242006164
115,335,3.22536716535945e-05,-0.000437799440641733
118,335,3.02097233703391e-05,-0.000440583084468422
121,335,3.01615108378527e-05,-0.000441664970873319
124,335,3.23879384385216e-05,-0.000439733076481613
127,335,3.63434701614218e-05,-0.000434309828715416
130,335,4.13574508298052e-05,-0.000425863731932217
133,335,4.72661043459026e-05,-0.000415428711892356
136,335,5.42188013167778e-05,-0.00040418486789434
139,335,6.1936645681873e-05,-0.00039314907290679
142,335,6.95068330913128e-05,-0.000382991625732637
145,335,7.57112901762973e-05,-0.000374003097026169
148,335,7.97928374509472e-05,-0.000366175403979502
151,335,8.18268016648211e-05,-0.000359378267119654
154,335,8.24099721148648e-05,-0.000353464238294731
157,335,8.21013473421052e-05,-0.000348307751456056
160,335,8.14767318691834e-05,-0.000343948210751167
163,335,8.130528014414e-05,-0.000340582917761484
166,335,8.24931848639511e-05,-0.000338205166624243
169,335,8.59056554966588e-05,-0.000336175444864352
172,335,9.17808124040094e-05,-0.000333335421112859
175,335,9.98439372488055e-05,-0.000328594940533895
178,335,0.000109849941346262,-0.000321427823077146
181,335,0.000121296162486722,-0.000311927578520918
184,335,0.000132737848081348,-0.000300606214984781
187,335,0.000141858030057009,-0.000288248942070822
190,335,0.000146361694876823,-0.000275802401061134
193,335,0.000144530198185572,-0.000264272489858034
196,335,0.000135650516248382,-0.000254398121053167
199,335,0.000120327544568644,-0.000246262169494253
202,335,0.000100777808136556,-0.000239253623036338
205,335,8.0431331253229e-05,-0.000232312193110977
208,335,6.25446132567726e-05,-0.000224584230779399
211,335,4.87903556965139e-05,-0.000216003542609933
214,335,3.90588503545753e-05,-0.000207161810086065
217,335,3.26624029162201e-05,-0.000199059634612183
220,335,2.93053238640416e-05,-0.000192817094200829
223,335,2.91246453169657e-05,-0.000189082957473011
226,335,3.28200804436253e-05,-0.000187685032197769
229,335,4.11150839569661e-05,-0.000187606907348322
232,335,5.38889955518535e-05,-0.000187398339174791
235,335,7.02212249548155e-05,-0.000185793974719053
238,335,8.85342093658384e-05,-0.000182383608249579
241,335,0.000106657261184311,-0.000177696089176008
244,335,0.000122036802364325,-0.000172822434204517
247,335,0.000132890668151364,-0.000168662839392865
250,335,0.000138818296465809,-0.000165611366150986
253,335,0.00014047140504488,-0.000163736170049775
256,335,0.000138943355389893,-0.000162758198553675
259,335,0.000135075544628562,-0.000161921385057602
262,335,0.000129170699989008,-0.000160185425211622
265,335,0.000121257760714834,-0.000156644077889862
268,335,0.000111460529181752,-0.000151287104493678
271,335,0.000100343066276007,-0.000144988621762843
274,335,8.89319923488625e-05,-0.000138650878634347
277,335,7.83871937505357e-05,-0.000132951957144979
280,335,6.95155716927641e-05,-0.000128176245486296
283,335,6.29239589087782e-05,-0.000123926215525946
286,335,5.94631085250188e-05,-0.00011913988403051
289,335,5.99850542097987e-05,-0.000113010602507066
292,335,6.4590186388263e-05,-0.000105476929347369
295,335,7.21753745257992e-05,-9.7002293615449e-05
298,335,8.0997189348759e-05,-8.82866675367817e-05
1,340,-1.96634153404318e-10,1.96634153404318e-10
4,340,-1.50288079868367e-06,-1.06897781849753e-06
7,340,-4.36471172543837e-06,-4.56139222387618e-06
10,340,-6.70437738833598e-06,-1.07871042318364e-05
13,340,-6.72624929144947e-06,-1.93052379143596e-05
16,340,-3.57024292745651e-06,-2.92662432108306e-05
19,340,2.58942335126414e-06,-3.98047277984163e-05
22,340,1.09023342551777e-05,-5.06365430493846e-05
25,340,2.01933217257619e-05,-6.22891084645552e-05
28,340,2.9233271474981e-05,-7.58765741060707e-05
31,340,3.72296259174842e-05,-9.27114088462648e-05
34,340,4.40301766179414e-05,-0.000113768509757777
37,340,4.98440026278866e-05,-0.00013911024638753
40,340,5.48140941211078e-05,-0.000167533321434784
43,340,5.89987901046313e-05,-0.00019629932247614
46,340,6.23763973343018e-05,-0.000221738875499964
49,340,6.49390061147614e-05,-0.000241125821263615
52,340,6.69768143302423e-05,-0.000253968764364129
55,340,6.91384403718503e-05,-0.000262276686698923
58,340,7.23848991477772e-05,-0.000269551340321814
61,340,7.7749334788351e-05,-0.000279210423263942
64,340,8.56506155950637e-05,-0.000293029640227246
67,340,9.56926736185867e-05,-0.000311032749387155
70,340,0.000106780155600162,-0.000331872533545815
73,340,0.000117507834877722,-0.000353343917116064
76,340,0.000126574837603614,-0.000373038951031475
79,340,0.000133004448171247,-0.000389422183714662
82,340,0.00013605708436812,-0.000402524975184602
85,340,0.000135177011809835,-0.000413428955632518
88,340,0.000130362227421059,-0.000423366149071394
91,340,0.000122387057618668,-0.00043313535963633
94,340,0.000112667695516982,-0.000442902711443807
97,340,0.000102634476982519,-0.000452190671266608
100,340,9.34340689289754e-05,-0.000460076419190548
103,340,8.58400841270948e-05,-0.000465745629225744
106,340,8.01412113409074e-05,-0.000469390322631859
109,340,7.62771621466067e-05,-0.000472326358930769
112,340,7.3791989362799e-05,-0.000475955227001794
115,340,7.21661157379918e-05,-0.00048049577672327
118,340,7.16748847600684e-05,-0.000484941385652372
121,340,7.31756248629841e-05,-0.000487681307731665
124,340,7.69450258103257e-05,-0.000487401154197239
127,340,8.24353369723338e-05,-0.000483620987082183
130,340,8.89736885534564e-05,-0.000476806945354881
133,340,9.63940898371019e-05,-0.000467990589386635
136,340,0.000104843696811507,-0.000458349653086855
139,340,0.000114041398797312,-0.000448898644035122
142,340,0.000123072176825806,-0.00044030549564528
145,340,0.000130715742909376,-0.000432858413182583
148,340,0.000136212702943334,-0.000426546948450025
151,340,0.000139636169058401,-0.000421238456585615
154,340,0.000141580715932722,-0.000416783124048349
157,340,0.000142603127488491,-0.000413053019400525
160,340,0.000143276993629544,-0.000410085181400561
163,340,0.0001443692541851,-0.000408074546240866
166,340,0.000146783887233305,-0.000407012042669564
169,340,0.000151383887623394,-0.000406255792822528
172,340,0.000158405161098291,-0.000404645099941718
175,340,0.000167570774701973,-0.000401087443802214
178,340,0.00017863342513086,-0.000395054278964613
181,340,0.000191088235556449,-0.000386636749818191
184,340,0.000203488238771099,-0.00037634449909341
187,340,0.000213514252082851,-0.000364960371003325
190,340,0.000218869047336014,-0.000353428641440935
193,340,0.000217831765556551,-0.000342752842919511
196,340,0.000209687168390765,-0.000333669522641623
199,340,0.000195037936723222,-0.000326259190065913
202,340,0.000176098380925319,-0.000319908467658375
205,340,0.00015629631067933,-0.000313554701461498
208,340,0.000138886010704561,-0.000306341877147434
211,340,0.000125537967931505,-0.00029820143589546
214,340,0.000116140259523474,-0.000289722693799975
217,340,0.000110002976546919,-0.000281903886876316
220,340,0.000106828214865609,-0.000275862727747953
223,340,0.000106750791979651,-0.000272245619646825
226,340,0.000110468206438858,-0.000270878004952913
229,340,0.000118701698337367,-0.000270741107250357
232,340,0.0001313283927512,-0.000270382317400221
235,340,0.000147425484788088,-0.000268533917055313
238,340,0.000165413197029202,-0.000264783335095039
241,340,0.000183118627255096,-0.000259657055539967
244,340,0.000197985982801057,-0.00025424372970721
247,340,0.000208230884293744,-0.000249441188265456
250,340,0.000213450555034707,-0.00024564112723558
253,340,0.000214294498142366,-0.000242909336799401
256,340,0.000211853860499225,-0.000240964399032317
259,340,0.000206967824614157,-0.000239047881940136
262,340,0.000199936903096478,-0.000236117115783905
265,340,0.00019078782057096,-0.000231263494048639
268,340,0.000179642164794511,-0.000224474412746663
271,340,0.000167061782034548,-0.000216621623228661
274,340,0.000154071078023518,-0.000208605009042576
277,340,0.000141827724492822,-0.0002011002868361
280,340,0.000131136408035379,-0.000194389479411765
283,340,0.000122601746765602,-0.000188072693248117
286,340,0.000117072279191112,-0.000181085579722684
289,340,0.00011539782436139,-0.000172619124953472
292,340,0.000117676558082785,-0.000162609521943183
295,340,0.000122803135201864,-0.000151517834366764
298,340,0.000129031911826136,-0.000140041669060627
1,345,-1.96634153404318e-10,1.96634153404318e-10
4,345,-1.4901103236559e-06,-1.12636600571631e-06
7,345,-4.32041191162959e-06,-4.76047281870005e-06
10,345,-6.61029960618117e-06,-1.12098953769442e-05
13,345,-6.5646551455279e-06,-2.00314716747026e-05
16,345,-3.32390425654031e-06,-3.03733655736518e-05
19,345,2.93722447425161e-06,-4.13678986732378e-05
22,345,1.13678055231333e-05,-5.2728636268019e-05
25,345,2.07921605974175e-05,-6.49807117811013e-05
28,345,2.99806651748963e-05,-7.92359891968988e-05
31,345,3.81402514360577e-05,-9.68046513100509e-05
34,345,4.51182007113856e-05,-0.000118659309115454
37,345,5.11230818182606e-05,-0.000144860046082346
40,345,5.62973746962924e-05,-0.000174201278832252
43,345,6.06989081183508e-05,-0.000203942308864067
46,345,6.43054786060983e-05,-0.000230411476088429
49,345,6.71086662300049e-05,-0.000250880335185001
52,345,6.93981586401418e-05,-0.000264855204673076
55,345,7.18220639934602e-05,-0.000274342780372393
58,345,7.53408869639515e-05,-0.000282842528259024
61,345,8.09872614477939e-05,-0.000293769860286407
64,345,8.91795455122937e-05,-0.00030889819507875
67,345,9.95211609739878e-05,-0.000328249004733794
70,345,0.000110916244339907,-0.000350472785975953
73,345,0.000121959058713853,-0.000373362177140349
76,345,0.000131348220013959,-0.000394506943082834
79,345,0.000138106502399508,-0.000412369346148325
82,345,0.00014149381342382,-0.00042697846027807
85,345,0.000140953908468304,-0.000439413629585584
88,345,0.000136484274223465,-0.000450904592006119
91,345,0.00012885872687204,-0.000462247865597082
94,345,0.000119492949294151,-0.000473607288397223
97,345,0.000109816767122154,-0.000484503041101627
100,345,0.000100976337035573,-0.000494010017718371
103,345,9.37447615709858e-05,-0.000501311606179877
106,345,8.84102192582529e-05,-0.00050659754166808
109,345,8.4911911439397e-05,-0.000511181397627146
112,345,8.27933806988644e-05,-0.00051646237685867
115,345,8.15345395509745e-05,-0.000522657043163302
118,345,8.14102212494579e-05,-0.000528756488020466
121,345,8.32772439940939e-05,-0.00053314767929502
124,345,8.74117873143035e-05,-0.000534513942145352
127,345,9.32655903461552e-05,-0.000532373052526831
130,345,0.000100165273059928,-0.000527188863330119
133,345,0.000107944334504856,-0.000519990648848813
136,345,0.000116749420435027,-0.000511953856914594
139,345,0.00012629890993688,-0.00050409070902935
142,345,0.000135677273807559,-0.000497066852529182
145,345,0.000143663713825281,-0.000491168206601645
148,345,0.000149498325651173,-0.000486382036972018
151,345,0.000153253711181802,-0.000482573412700588
154,345,0.000155523934861136,-0.000479590234168645
157,345,0.000156865270377204,-0.000477302283860761
160,345,0.00015785079739967,-0.000475744314457642
163,345,0.000159246945523568,-0.00047510897607399
166,345,0.00016195718259292,-0.000475384911380195
169,345,0.000166843993222752,-0.000475927956434438
172,345,0.000174142772921827,-0.000475575128400948
175,345,0.000183576078499951,-0.000473231620977091
178,345,0.000194896096419386,-0.000468366602645764
181,345,0.000207597439617449,-0.000461068931718506
184,345,0.000220232630652337,-0.000451845964848074
187,345,0.000230481976597908,-0.000441478260169799
190,345,0.000236047739064328,-0.000430907807498984
193,345,0.000235208548843365,-0.000421135853271175
196,345,0.000227248657347166,-0.000412896658611215
199,345,0.000212770235226113,-0.000406268446900054
202,345,0.000193987082617461,-0.000400635554525947
205,345,0.00017432649896929,-0.000394933041453682
208,345,0.000157042258766748,-0.000388302607277685
211,345,0.000143804338706152,-0.000380673407099531
214,345,0.000134500305716661,-0.000372632470935899
217,345,0.000128439740630534,-0.000365175748724406
220,345,0.000125324229077392,-0.000359418667010812
223,345,0.000125288078323149,-0.000356005342949341
226,345,0.000129028276683471,-0.000354758932842248
229,345,0.000137265554018309,-0.000354658374195969
232,345,0.000149876525169535,-0.000354248771793849
235,345,0.000165937875010698,-0.00035226012121098
238,345,0.000183869315888788,-0.000348277565249059
241,345,0.000201497435350215,-0.000342825301850927
244,345,0.000216265930496076,-0.000336989696255995
247,345,0.000226389911718877,-0.000331666293055225
250,345,0.000231466092085989,-0.000327244502191782
253,345,0.000232143464481663,-0.00032378782776977
256,345,0.000229512665554235,-0.000321012565786866
259,345,0.000224412367578415,-0.000318157998171169
262,345,0.000217142572929331,-0.000314179169106005
265,345,0.000207729495997609,-0.000308165185998682
268,345,0.000196294214305979,-0.000300101158783809
271,345,0.000183398063887689,-0.000290856552734349
274,345,0.000170064940241011,-0.000281328965320521
277,345,0.000157452004863174,-0.000272191827112317
280,345,0.000146363434112936,-0.000263724874834549
283,345,0.000137403335870558,-0.00025552592888806
286,345,0.000131419738409448,-0.00024652835457263
289,345,0.000129261950544958,-0.000235920851928582
292,345,0.000131027637849244,-0.000223637327880886
295,345,0.000135610944934733,-0.000210136560026786
298,345,0.000141265717674721,-0.00019611386912496
1,350,-1.96634153404318e-10,1.96634153404318e-10
4,350,-1.50638373587783e-06,-1.15952923923165e-06
7,350,-4.37687311092036e-06,-4.87553079962143e-06
10,350,-6.73022558287831e-06,-1.14542767580874e-05
13,350,-6.77068550550583e-06,-2.04513022478328e-05
16,350,-3.63804122116562e-06,-3.10134682694568e-05
19,350,2.49361606811475e-06,-4.22717935613565e-05
22,350,1.07739982230877e-05,-5.39385405570122e-05
25,350,2.00280643355761e-05,-6.65375398184625e-05
28,350,2.9026827267839e-05,-8.11793524690642e-05
31,350,3.69778565848931e-05,-9.91728584423996e-05
34,350,4.37290710016876e-05,-0.000121489365872289
37,350,4.94896767200933e-05,-0.000148187655366903
40,350,5.44027910642123e-05,-0.000178060840686703
43,350,5.85268801914199e-05,-0.000208366920469535
46,350,6.18403780078585e-05,-0.000235432931764957
49,350,6.43355019684886e-05,-0.000256529126391574
52,350,6.63025771078588e-05,-0.000271160520007601
55,350,6.83903489674513e-05,-0.000281332505571725
58,350,7.15599596057162e-05,-0.000290543246198959
61,350,7.68446803033294e-05,-0.00030220685098166
64,350,8.46635065120794e-05,-0.000318095435682977
67,350,9.46204974330227e-05,-0.0003382291695396
70,350,0.000105620426957661,-0.000361257246414857
73,350,0.000116258195574277,-0.000384971001782818
76,350,0.000125233056585509,-0.000406958897638254
79,350,0.000131568421535143,-0.000425681893465052
82,350,0.000134524835360963,-0.000441167760343362
85,350,0.000133546690828888,-0.000454494539525648
88,350,0.000128632112013903,-0.00046689066608608
91,350,0.000120555552483253,-0.000479151355221041
94,350,0.000110733332501537,-0.000491439142108183
97,350,0.000100595915085597,-0.000503272904581525
100,350,9.1290094299461e-05,-0.000513726233788092
103,350,8.3589610064194e-05,-0.000521981214799242
106,350,7.77832782941426e-05,-0.000528226279935833
109,350,7.38109377158315e-05,-0.000533773699780978
112,350,7.12167682981856e-05,-0.000540021374275202
115,350,6.94813199400275e-05,-0.000547184564358089
118,350,6.88800632795617e-05,-0.000554253058648006
121,350,7.02704539010799e-05,-0.00055961252214874
124,350,7.39293087184801e-05,-0.000561944977157607
127,350,7.93090042523242e-05,-0.000560766896768933
130,350,8.57367978573857e-05,-0.000556540831012298
133,350,9.30468259673919e-05,-0.000550294751320228
136,350,0.000101386371720915,-0.000543202802663351
139,350,0.000110474451588881,-0.000536275903682492
142,350,0.000119396173752945,-0.000530178398852685
145,350,0.000126931377375784,-0.000525194904500417
148,350,0.000132320795503051,-0.000521311383489899
151,350,0.000135637667415777,-0.000518391602020365
154,350,0.000137476694942441,-0.000516282157612033
157,350,0.000138394789155546,-0.000514851529888409
160,350,0.000138965667109257,-0.000514133168669134
163,350,0.000139956395783086,-0.000514318421207846
166,350,0.000142271080405575,-0.000515394627313883
169,350,0.000146772842976215,-0.00051671632018434
172,350,0.000153697716388266,-0.000517119214122387
175,350,0.000162768894836021,-0.000515507199964334
178,350,0.000173739202166254,-0.000511348143332017
181,350,0.00018610388870075,-0.000504729599675891
184,350,0.000198416114382211,-0.000496157622787659
187,350,0.00020835682366897,-0.000486411467941594
190,350,0.000213628915555707,-0.000476431822091924
193,350,0.000212511658218658,-0.000467218628813135
196,350,0.000204289940454482,-0.000459504846368999
199,350,0.000189566570298034,-0.000453367395279407
202,350,0.000170555985271075,-0.000448189309071562
205,350,0.000150686122206166,-0.000442904344849158
208,350,0.000133211392972956,-0.00043665289934558
211,350,0.000119802411652233,-0.000429362824801324
214,350,0.000110347382557672,-0.000421619848372016
217,350,0.000104156523906011,-0.000414418617134196
220,350,0.000100932058711352,-0.000408873254772573
223,350,0.000100808931624119,-0.000405626575580292
226,350,0.000104484768344461,-0.000404500432998561
229,350,0.000112680936116826,-0.000404472461672733
232,350,0.000125274687167559,-0.000404086463525098
235,350,0.000141343343754723,-0.000402071131269681
238,350,0.000159307255609788,-0.00039801030484711
241,350,0.000176993647663646,-0.000392426879339178
244,350,0.0001918468544019,-0.00038640591712421
247,350,0.000202082623601554,-0.000380841659932115
250,350,0.000207298305714442,-0.000376122214844984
253,350,0.000208143531009333,-0.000372309783105866
256,350,0.000205709573519032,-0.000369119357851379
259,350,0.000200835742902769,-0.000365788918148536
262,350,0.000193822678920132,-0.00036127220531961
265,350,0.000184697233346253,-0.000354657023910856
268,350,0.00017358112108835,-0.000345927180995797
271,350,0.000161036315564171,-0.000335950838986353
274,350,0.000148087349656468,-0.000325624292491648
277,350,0.000135892022246962,-0.000315619669220644
280,350,0.000125255147078912,-0.000306215403037075
283,350,0.000116781469417063,-0.000297008011480703
